TTD	ConcludedLocation	ActualLocation
573	Vector3r(5.0, 1.0, 0.0)	Vector3r(5.0, 1.0, 0.0)
292	Vector3r(1.0, 9.0, 0.0)	Vector3r(1.0, 9.0, 0.0)
459	Vector3r(7.0, 3.0, 0.0)	Vector3r(7.0, 3.0, 0.0)
666	Vector3r(3.0, 4.0, 0.0)	Vector3r(3.0, 4.0, 0.0)
848	Vector3r(8.0, 7.0, 0.0)	Vector3r(8.0, 7.0, 0.0)
208	Vector3r(7.0, 8.0, 0.0)	Vector3r(7.0, 8.0, 0.0)
229	Vector3r(0.0, 0.0, 0.0)	Vector3r(0.0, 0.0, 0.0)
374	Vector3r(2.0, 3.0, 0.0)	Vector3r(2.0, 3.0, 0.0)
293	Vector3r(1.0, 3.0, 0.0)	Vector3r(1.0, 3.0, 0.0)
503	Vector3r(-1.0, -1.0, 0.0)	Vector3r(6.0, 7.0, 0.0)
808	Vector3r(8.0, 4.0, 0.0)	Vector3r(8.0, 4.0, 0.0)
480	Vector3r(-1.0, -1.0, 0.0)	Vector3r(1.0, 5.0, 0.0)
195	Vector3r(3.0, 7.0, 0.0)	Vector3r(3.0, 7.0, 0.0)
240	Vector3r(2.0, 1.0, 0.0)	Vector3r(2.0, 1.0, 0.0)
258	Vector3r(0.0, 9.0, 0.0)	Vector3r(0.0, 9.0, 0.0)
851	Vector3r(7.0, 2.0, 0.0)	Vector3r(7.0, 2.0, 0.0)
322	Vector3r(8.0, 8.0, 0.0)	Vector3r(8.0, 8.0, 0.0)
387	Vector3r(8.0, 3.0, 0.0)	Vector3r(8.0, 3.0, 0.0)
443	Vector3r(2.0, 7.0, 0.0)	Vector3r(2.0, 7.0, 0.0)
634	Vector3r(0.0, 4.0, 0.0)	Vector3r(0.0, 4.0, 0.0)
699	Vector3r(1.0, 8.0, 0.0)	Vector3r(1.0, 8.0, 0.0)
844	Vector3r(5.0, 4.0, 0.0)	Vector3r(5.0, 4.0, 0.0)
620	Vector3r(8.0, 4.0, 0.0)	Vector3r(8.0, 4.0, 0.0)
195	Vector3r(8.0, 0.0, 0.0)	Vector3r(8.0, 0.0, 0.0)
333	Vector3r(1.0, 1.0, 0.0)	Vector3r(1.0, 1.0, 0.0)
344	Vector3r(7.0, 6.0, 0.0)	Vector3r(7.0, 6.0, 0.0)
554	Vector3r(4.0, 4.0, 0.0)	Vector3r(4.0, 4.0, 0.0)
218	Vector3r(1.0, 9.0, 0.0)	Vector3r(1.0, 9.0, 0.0)
334	Vector3r(9.0, 1.0, 0.0)	Vector3r(9.0, 1.0, 0.0)
683	Vector3r(-1.0, -1.0, 0.0)	Vector3r(9.0, 6.0, 0.0)
609	Vector3r(6.0, 5.0, 0.0)	Vector3r(6.0, 5.0, 0.0)
188	Vector3r(-1.0, -1.0, 0.0)	Vector3r(1.0, 9.0, 0.0)
668	Vector3r(8.0, 9.0, 0.0)	Vector3r(8.0, 9.0, 0.0)
680	Vector3r(-1.0, -1.0, 0.0)	Vector3r(4.0, 4.0, 0.0)
675	Vector3r(4.0, 8.0, 0.0)	Vector3r(4.0, 8.0, 0.0)
547	Vector3r(7.0, 5.0, 0.0)	Vector3r(7.0, 5.0, 0.0)
848	Vector3r(5.0, 7.0, 0.0)	Vector3r(5.0, 7.0, 0.0)
556	Vector3r(3.0, 2.0, 0.0)	Vector3r(3.0, 2.0, 0.0)
969	Vector3r(9.0, 6.0, 0.0)	Vector3r(9.0, 6.0, 0.0)
471	Vector3r(1.0, 4.0, 0.0)	Vector3r(1.0, 4.0, 0.0)
221	Vector3r(1.0, 7.0, 0.0)	Vector3r(1.0, 7.0, 0.0)
300	Vector3r(5.0, 0.0, 0.0)	Vector3r(5.0, 0.0, 0.0)
648	Vector3r(0.0, 3.0, 0.0)	Vector3r(0.0, 3.0, 0.0)
259	Vector3r(1.0, 5.0, 0.0)	Vector3r(1.0, 5.0, 0.0)
111	Vector3r(9.0, 8.0, 0.0)	Vector3r(9.0, 8.0, 0.0)
155	Vector3r(8.0, 6.0, 0.0)	Vector3r(8.0, 6.0, 0.0)
113	Vector3r(3.0, 9.0, 0.0)	Vector3r(3.0, 9.0, 0.0)
635	Vector3r(6.0, 3.0, 0.0)	Vector3r(6.0, 3.0, 0.0)
684	Vector3r(-1.0, -1.0, 0.0)	Vector3r(5.0, 5.0, 0.0)
630	Vector3r(0.0, 4.0, 0.0)	Vector3r(0.0, 4.0, 0.0)
482	Vector3r(1.0, 0.0, 0.0)	Vector3r(1.0, 0.0, 0.0)
631	Vector3r(8.0, 3.0, 0.0)	Vector3r(8.0, 3.0, 0.0)
589	Vector3r(-1.0, -1.0, 0.0)	Vector3r(7.0, 8.0, 0.0)
322	Vector3r(8.0, 6.0, 0.0)	Vector3r(8.0, 6.0, 0.0)
118	Vector3r(5.0, 7.0, 0.0)	Vector3r(5.0, 7.0, 0.0)
298	Vector3r(9.0, 9.0, 0.0)	Vector3r(9.0, 9.0, 0.0)
519	Vector3r(9.0, 7.0, 0.0)	Vector3r(9.0, 7.0, 0.0)
181	Vector3r(4.0, 9.0, 0.0)	Vector3r(4.0, 9.0, 0.0)
415	Vector3r(4.0, 4.0, 0.0)	Vector3r(4.0, 4.0, 0.0)
158	Vector3r(9.0, 0.0, 0.0)	Vector3r(9.0, 3.0, 0.0)
901	Vector3r(4.0, 7.0, 0.0)	Vector3r(4.0, 7.0, 0.0)
178	Vector3r(2.0, 2.0, 0.0)	Vector3r(2.0, 2.0, 0.0)
152	Vector3r(4.0, 5.0, 0.0)	Vector3r(5.0, 6.0, 0.0)
303	Vector3r(2.0, 9.0, 0.0)	Vector3r(2.0, 9.0, 0.0)
198	Vector3r(5.0, 7.0, 0.0)	Vector3r(3.0, 8.0, 0.0)
286	Vector3r(4.0, 3.0, 0.0)	Vector3r(4.0, 3.0, 0.0)
293	Vector3r(4.0, 6.0, 0.0)	Vector3r(4.0, 6.0, 0.0)
442	Vector3r(7.0, 3.0, 0.0)	Vector3r(7.0, 3.0, 0.0)
571	Vector3r(7.0, 9.0, 0.0)	Vector3r(7.0, 9.0, 0.0)
502	Vector3r(2.0, 4.0, 0.0)	Vector3r(2.0, 4.0, 0.0)
689	Vector3r(-1.0, -1.0, 0.0)	Vector3r(7.0, 4.0, 0.0)
299	Vector3r(6.0, 2.0, 0.0)	Vector3r(6.0, 2.0, 0.0)
391	Vector3r(6.0, 1.0, 0.0)	Vector3r(6.0, 1.0, 0.0)
1156	Vector3r(4.0, 6.0, 0.0)	Vector3r(4.0, 6.0, 0.0)
492	Vector3r(7.0, 4.0, 0.0)	Vector3r(7.0, 4.0, 0.0)
209	Vector3r(2.0, 3.0, 0.0)	Vector3r(2.0, 3.0, 0.0)
659	Vector3r(9.0, 9.0, 0.0)	Vector3r(9.0, 9.0, 0.0)
430	Vector3r(4.0, 7.0, 0.0)	Vector3r(4.0, 7.0, 0.0)
826	Vector3r(2.0, 3.0, 0.0)	Vector3r(2.0, 3.0, 0.0)
457	Vector3r(-1.0, -1.0, 0.0)	Vector3r(9.0, 5.0, 0.0)
750	Vector3r(1.0, 5.0, 0.0)	Vector3r(1.0, 5.0, 0.0)
256	Vector3r(9.0, 7.0, 0.0)	Vector3r(9.0, 7.0, 0.0)
296	Vector3r(1.0, 7.0, 0.0)	Vector3r(1.0, 7.0, 0.0)
609	Vector3r(4.0, 2.0, 0.0)	Vector3r(4.0, 2.0, 0.0)
368	Vector3r(1.0, 9.0, 0.0)	Vector3r(1.0, 9.0, 0.0)
484	Vector3r(9.0, 6.0, 0.0)	Vector3r(9.0, 6.0, 0.0)
355	Vector3r(3.0, 3.0, 0.0)	Vector3r(5.0, 3.0, 0.0)
132	Vector3r(6.0, 8.0, 0.0)	Vector3r(6.0, 6.0, 0.0)
391	Vector3r(9.0, 9.0, 0.0)	Vector3r(9.0, 9.0, 0.0)
443	Vector3r(-1.0, -1.0, 0.0)	Vector3r(1.0, 8.0, 0.0)
80	Vector3r(2.0, 7.0, 0.0)	Vector3r(2.0, 7.0, 0.0)
701	Vector3r(8.0, 5.0, 0.0)	Vector3r(8.0, 5.0, 0.0)
665	Vector3r(0.0, 4.0, 0.0)	Vector3r(0.0, 4.0, 0.0)
581	Vector3r(5.0, 7.0, 0.0)	Vector3r(5.0, 7.0, 0.0)
314	Vector3r(9.0, 1.0, 0.0)	Vector3r(9.0, 1.0, 0.0)
118	Vector3r(2.0, 7.0, 0.0)	Vector3r(2.0, 7.0, 0.0)
122	Vector3r(0.0, 0.0, 0.0)	Vector3r(0.0, 0.0, 0.0)
232	Vector3r(9.0, 2.0, 0.0)	Vector3r(9.0, 2.0, 0.0)
413	Vector3r(1.0, 1.0, 0.0)	Vector3r(1.0, 1.0, 0.0)
242	Vector3r(0.0, 4.0, 0.0)	Vector3r(0.0, 4.0, 0.0)
465	Vector3r(6.0, 7.0, 0.0)	Vector3r(8.0, 8.0, 0.0)
163	Vector3r(1.0, 9.0, 0.0)	Vector3r(1.0, 9.0, 0.0)
427	Vector3r(-1.0, -1.0, 0.0)	Vector3r(0.0, 4.0, 0.0)
540	Vector3r(-1.0, -1.0, 0.0)	Vector3r(4.0, 2.0, 0.0)
510	Vector3r(-1.0, -1.0, 0.0)	Vector3r(9.0, 1.0, 0.0)
487	Vector3r(5.0, 0.0, 0.0)	Vector3r(5.0, 0.0, 0.0)
719	Vector3r(9.0, 2.0, 0.0)	Vector3r(9.0, 2.0, 0.0)
148	Vector3r(5.0, 4.0, 0.0)	Vector3r(4.0, 6.0, 0.0)
428	Vector3r(-1.0, -1.0, 0.0)	Vector3r(4.0, 0.0, 0.0)
206	Vector3r(9.0, 2.0, 0.0)	Vector3r(9.0, 2.0, 0.0)
458	Vector3r(3.0, 7.0, 0.0)	Vector3r(3.0, 7.0, 0.0)
196	Vector3r(9.0, 0.0, 0.0)	Vector3r(9.0, 0.0, 0.0)
440	Vector3r(0.0, 3.0, 0.0)	Vector3r(0.0, 3.0, 0.0)
248	Vector3r(-1.0, -1.0, 0.0)	Vector3r(0.0, 0.0, 0.0)
550	Vector3r(9.0, 3.0, 0.0)	Vector3r(9.0, 3.0, 0.0)
345	Vector3r(0.0, 3.0, 0.0)	Vector3r(0.0, 3.0, 0.0)
558	Vector3r(5.0, 6.0, 0.0)	Vector3r(5.0, 7.0, 0.0)
712	Vector3r(2.0, 1.0, 0.0)	Vector3r(2.0, 1.0, 0.0)
976	Vector3r(0.0, 8.0, 0.0)	Vector3r(0.0, 8.0, 0.0)
472	Vector3r(7.0, 9.0, 0.0)	Vector3r(7.0, 9.0, 0.0)
687	Vector3r(9.0, 6.0, 0.0)	Vector3r(9.0, 6.0, 0.0)
609	Vector3r(6.0, 7.0, 0.0)	Vector3r(6.0, 7.0, 0.0)
222	Vector3r(4.0, 8.0, 0.0)	Vector3r(4.0, 8.0, 0.0)
725	Vector3r(4.0, 3.0, 0.0)	Vector3r(4.0, 3.0, 0.0)
462	Vector3r(5.0, 7.0, 0.0)	Vector3r(3.0, 6.0, 0.0)
890	Vector3r(3.0, 6.0, 0.0)	Vector3r(3.0, 6.0, 0.0)
375	Vector3r(5.0, 9.0, 0.0)	Vector3r(5.0, 9.0, 0.0)
524	Vector3r(3.0, 8.0, 0.0)	Vector3r(3.0, 8.0, 0.0)
737	Vector3r(8.0, 8.0, 0.0)	Vector3r(8.0, 8.0, 0.0)
496	Vector3r(3.0, 4.0, 0.0)	Vector3r(3.0, 4.0, 0.0)
334	Vector3r(4.0, 7.0, 0.0)	Vector3r(4.0, 7.0, 0.0)
684	Vector3r(9.0, 3.0, 0.0)	Vector3r(9.0, 3.0, 0.0)
868	Vector3r(-1.0, -1.0, 0.0)	Vector3r(6.0, 5.0, 0.0)
171	Vector3r(5.0, 1.0, 0.0)	Vector3r(5.0, 1.0, 0.0)
786	Vector3r(9.0, 5.0, 0.0)	Vector3r(9.0, 5.0, 0.0)
651	Vector3r(6.0, 9.0, 0.0)	Vector3r(6.0, 9.0, 0.0)
1100	Vector3r(9.0, 6.0, 0.0)	Vector3r(9.0, 6.0, 0.0)
458	Vector3r(9.0, 3.0, 0.0)	Vector3r(9.0, 3.0, 0.0)
423	Vector3r(4.0, 0.0, 0.0)	Vector3r(4.0, 0.0, 0.0)
286	Vector3r(6.0, 3.0, 0.0)	Vector3r(6.0, 3.0, 0.0)
155	Vector3r(3.0, 5.0, 0.0)	Vector3r(3.0, 5.0, 0.0)
412	Vector3r(6.0, 0.0, 0.0)	Vector3r(6.0, 0.0, 0.0)
453	Vector3r(-1.0, -1.0, 0.0)	Vector3r(8.0, 5.0, 0.0)
226	Vector3r(2.0, 7.0, 0.0)	Vector3r(0.0, 5.0, 0.0)
321	Vector3r(4.0, 6.0, 0.0)	Vector3r(4.0, 6.0, 0.0)
651	Vector3r(7.0, 4.0, 0.0)	Vector3r(7.0, 4.0, 0.0)
347	Vector3r(6.0, 7.0, 0.0)	Vector3r(6.0, 7.0, 0.0)
683	Vector3r(6.0, 4.0, 0.0)	Vector3r(6.0, 4.0, 0.0)
836	Vector3r(9.0, 7.0, 0.0)	Vector3r(9.0, 7.0, 0.0)
630	Vector3r(6.0, 0.0, 0.0)	Vector3r(6.0, 0.0, 0.0)
256	Vector3r(9.0, 2.0, 0.0)	Vector3r(9.0, 2.0, 0.0)
489	Vector3r(7.0, 3.0, 0.0)	Vector3r(7.0, 3.0, 0.0)
467	Vector3r(7.0, 6.0, 0.0)	Vector3r(4.0, 5.0, 0.0)
626	Vector3r(5.0, 6.0, 0.0)	Vector3r(5.0, 6.0, 0.0)
345	Vector3r(5.0, 1.0, 0.0)	Vector3r(5.0, 1.0, 0.0)
417	Vector3r(0.0, 1.0, 0.0)	Vector3r(0.0, 1.0, 0.0)
207	Vector3r(8.0, 6.0, 0.0)	Vector3r(8.0, 6.0, 0.0)
62	Vector3r(5.0, 1.0, 0.0)	Vector3r(5.0, 1.0, 0.0)
634	Vector3r(5.0, 4.0, 0.0)	Vector3r(5.0, 4.0, 0.0)
325	Vector3r(7.0, 5.0, 0.0)	Vector3r(7.0, 5.0, 0.0)
822	Vector3r(9.0, 2.0, 0.0)	Vector3r(9.0, 2.0, 0.0)
199	Vector3r(7.0, 0.0, 0.0)	Vector3r(7.0, 0.0, 0.0)
471	Vector3r(1.0, 8.0, 0.0)	Vector3r(1.0, 8.0, 0.0)
614	Vector3r(5.0, 7.0, 0.0)	Vector3r(5.0, 7.0, 0.0)
363	Vector3r(6.0, 0.0, 0.0)	Vector3r(6.0, 0.0, 0.0)
326	Vector3r(3.0, 2.0, 0.0)	Vector3r(3.0, 2.0, 0.0)
170	Vector3r(2.0, 8.0, 0.0)	Vector3r(1.0, 9.0, 0.0)
506	Vector3r(-1.0, -1.0, 0.0)	Vector3r(1.0, 9.0, 0.0)
620	Vector3r(3.0, 8.0, 0.0)	Vector3r(3.0, 8.0, 0.0)
726	Vector3r(4.0, 4.0, 0.0)	Vector3r(4.0, 4.0, 0.0)
461	Vector3r(7.0, 9.0, 0.0)	Vector3r(7.0, 9.0, 0.0)
478	Vector3r(5.0, 8.0, 0.0)	Vector3r(5.0, 8.0, 0.0)
414	Vector3r(8.0, 5.0, 0.0)	Vector3r(8.0, 5.0, 0.0)
472	Vector3r(5.0, 6.0, 0.0)	Vector3r(5.0, 6.0, 0.0)
87	Vector3r(8.0, 9.0, 0.0)	Vector3r(8.0, 9.0, 0.0)
245	Vector3r(1.0, 2.0, 0.0)	Vector3r(1.0, 2.0, 0.0)
339	Vector3r(3.0, 9.0, 0.0)	Vector3r(3.0, 9.0, 0.0)
289	Vector3r(4.0, 1.0, 0.0)	Vector3r(4.0, 1.0, 0.0)
212	Vector3r(0.0, 5.0, 0.0)	Vector3r(0.0, 5.0, 0.0)
241	Vector3r(5.0, 5.0, 0.0)	Vector3r(5.0, 5.0, 0.0)
202	Vector3r(3.0, 2.0, 0.0)	Vector3r(3.0, 2.0, 0.0)
378	Vector3r(5.0, 5.0, 0.0)	Vector3r(5.0, 5.0, 0.0)
904	Vector3r(6.0, 3.0, 0.0)	Vector3r(6.0, 3.0, 0.0)
285	Vector3r(6.0, 4.0, 0.0)	Vector3r(7.0, 5.0, 0.0)
296	Vector3r(2.0, 2.0, 0.0)	Vector3r(2.0, 2.0, 0.0)
512	Vector3r(3.0, 3.0, 0.0)	Vector3r(3.0, 3.0, 0.0)
234	Vector3r(8.0, 8.0, 0.0)	Vector3r(8.0, 8.0, 0.0)
131	Vector3r(9.0, 3.0, 0.0)	Vector3r(9.0, 3.0, 0.0)
372	Vector3r(2.0, 9.0, 0.0)	Vector3r(2.0, 9.0, 0.0)
181	Vector3r(6.0, 3.0, 0.0)	Vector3r(6.0, 3.0, 0.0)
140	Vector3r(3.0, 9.0, 0.0)	Vector3r(3.0, 9.0, 0.0)
486	Vector3r(-1.0, -1.0, 0.0)	Vector3r(6.0, 1.0, 0.0)
124	Vector3r(0.0, 8.0, 0.0)	Vector3r(0.0, 8.0, 0.0)
409	Vector3r(8.0, 4.0, 0.0)	Vector3r(8.0, 4.0, 0.0)
713	Vector3r(3.0, 5.0, 0.0)	Vector3r(3.0, 5.0, 0.0)
77	Vector3r(8.0, 0.0, 0.0)	Vector3r(8.0, 0.0, 0.0)
469	Vector3r(5.0, 8.0, 0.0)	Vector3r(5.0, 8.0, 0.0)
663	Vector3r(7.0, 6.0, 0.0)	Vector3r(7.0, 6.0, 0.0)
121	Vector3r(9.0, 0.0, 0.0)	Vector3r(9.0, 0.0, 0.0)
602	Vector3r(1.0, 4.0, 0.0)	Vector3r(1.0, 4.0, 0.0)
205	Vector3r(2.0, 4.0, 0.0)	Vector3r(2.0, 4.0, 0.0)
316	Vector3r(4.0, 7.0, 0.0)	Vector3r(4.0, 7.0, 0.0)
917	Vector3r(1.0, 6.0, 0.0)	Vector3r(1.0, 6.0, 0.0)
792	Vector3r(3.0, 8.0, 0.0)	Vector3r(3.0, 8.0, 0.0)
1165	Vector3r(8.0, 6.0, 0.0)	Vector3r(8.0, 6.0, 0.0)
504	Vector3r(0.0, 7.0, 0.0)	Vector3r(0.0, 7.0, 0.0)
420	Vector3r(0.0, 3.0, 0.0)	Vector3r(0.0, 3.0, 0.0)
628	Vector3r(9.0, 7.0, 0.0)	Vector3r(9.0, 7.0, 0.0)
686	Vector3r(7.0, 8.0, 0.0)	Vector3r(7.0, 8.0, 0.0)
776	Vector3r(2.0, 6.0, 0.0)	Vector3r(2.0, 6.0, 0.0)
1257	Vector3r(4.0, 4.0, 0.0)	Vector3r(4.0, 4.0, 0.0)
259	Vector3r(9.0, 1.0, 0.0)	Vector3r(9.0, 1.0, 0.0)
435	Vector3r(2.0, 4.0, 0.0)	Vector3r(2.0, 4.0, 0.0)
391	Vector3r(4.0, 9.0, 0.0)	Vector3r(4.0, 9.0, 0.0)
811	Vector3r(-1.0, -1.0, 0.0)	Vector3r(7.0, 0.0, 0.0)
808	Vector3r(1.0, 7.0, 0.0)	Vector3r(1.0, 7.0, 0.0)
1071	Vector3r(6.0, 8.0, 0.0)	Vector3r(6.0, 8.0, 0.0)
384	Vector3r(6.0, 6.0, 0.0)	Vector3r(6.0, 6.0, 0.0)
859	Vector3r(3.0, 9.0, 0.0)	Vector3r(3.0, 9.0, 0.0)
996	Vector3r(2.0, 4.0, 0.0)	Vector3r(2.0, 4.0, 0.0)
617	Vector3r(6.0, 1.0, 0.0)	Vector3r(6.0, 1.0, 0.0)
