TTD	ConcludedLocation	ActualLocation
185	Vector3r(9.0, 3.0, 0.0),Vector3r(8.0, 8.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(4.0, 3.0, 0.0),Vector3r(8.0, 8.0, 0.0),Vector3r(9.0, 3.0, 0.0)
114	Vector3r(9.0, 0.0, 0.0),Vector3r(9.0, 4.0, 0.0),Vector3r(8.0, 7.0, 0.0)	Vector3r(9.0, 0.0, 0.0),Vector3r(9.0, 4.0, 0.0),Vector3r(8.0, 7.0, 0.0)
129	Vector3r(2.0, 4.0, 0.0),Vector3r(6.0, 4.0, 0.0),Vector3r(4.0, 7.0, 0.0)	Vector3r(6.0, 4.0, 0.0),Vector3r(2.0, 4.0, 0.0),Vector3r(4.0, 7.0, 0.0)
116	Vector3r(6.0, 1.0, 0.0),Vector3r(9.0, 5.0, 0.0),Vector3r(1.0, 8.0, 0.0)	Vector3r(1.0, 8.0, 0.0),Vector3r(9.0, 5.0, 0.0),Vector3r(6.0, 1.0, 0.0)
125	Vector3r(6.0, 4.0, 0.0),Vector3r(0.0, 6.0, 0.0),Vector3r(6.0, 8.0, 0.0)	Vector3r(6.0, 8.0, 0.0),Vector3r(6.0, 4.0, 0.0),Vector3r(0.0, 6.0, 0.0)
174	Vector3r(6.0, 4.0, 0.0),Vector3r(8.0, 4.0, 0.0),Vector3r(2.0, 6.0, 0.0)	Vector3r(6.0, 4.0, 0.0),Vector3r(8.0, 4.0, 0.0),Vector3r(2.0, 6.0, 0.0)
159	Vector3r(0.0, 4.0, 0.0),Vector3r(0.0, 7.0, 0.0),Vector3r(6.0, 1.0, 0.0)	Vector3r(0.0, 7.0, 0.0),Vector3r(6.0, 1.0, 0.0),Vector3r(0.0, 4.0, 0.0)
156	Vector3r(4.0, 2.0, 0.0),Vector3r(3.0, 4.0, 0.0),Vector3r(2.0, 2.0, 0.0)	Vector3r(2.0, 2.0, 0.0),Vector3r(3.0, 4.0, 0.0),Vector3r(4.0, 2.0, 0.0)
163	Vector3r(5.0, 2.0, 0.0),Vector3r(1.0, 7.0, 0.0),Vector3r(7.0, 9.0, 0.0)	Vector3r(7.0, 9.0, 0.0),Vector3r(5.0, 2.0, 0.0),Vector3r(1.0, 7.0, 0.0)
167	Vector3r(7.0, 0.0, 0.0),Vector3r(7.0, 5.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(7.0, 0.0, 0.0),Vector3r(6.0, 3.0, 0.0),Vector3r(7.0, 5.0, 0.0)
163	Vector3r(9.0, 1.0, 0.0),Vector3r(5.0, 6.0, 0.0),Vector3r(6.0, 1.0, 0.0)	Vector3r(6.0, 1.0, 0.0),Vector3r(9.0, 1.0, 0.0),Vector3r(5.0, 6.0, 0.0)
163	Vector3r(4.0, 4.0, 0.0),Vector3r(2.0, 7.0, 0.0),Vector3r(0.0, 4.0, 0.0)	Vector3r(2.0, 7.0, 0.0),Vector3r(0.0, 4.0, 0.0),Vector3r(4.0, 4.0, 0.0)
190	Vector3r(1.0, 1.0, 0.0),Vector3r(7.0, 6.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(1.0, 1.0, 0.0),Vector3r(7.0, 6.0, 0.0),Vector3r(8.0, 2.0, 0.0)
163	Vector3r(6.0, 6.0, 0.0),Vector3r(4.0, 7.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(6.0, 6.0, 0.0),Vector3r(1.0, 3.0, 0.0),Vector3r(4.0, 7.0, 0.0)
134	Vector3r(2.0, 8.0, 0.0),Vector3r(4.0, 8.0, 0.0),Vector3r(1.0, 9.0, 0.0)	Vector3r(4.0, 8.0, 0.0),Vector3r(2.0, 8.0, 0.0),Vector3r(1.0, 9.0, 0.0)
79	Vector3r(0.0, 1.0, 0.0),Vector3r(1.0, 5.0, 0.0),Vector3r(8.0, 5.0, 0.0)	Vector3r(8.0, 5.0, 0.0),Vector3r(1.0, 5.0, 0.0),Vector3r(0.0, 1.0, 0.0)
201	Vector3r(0.0, 8.0, 0.0),Vector3r(5.0, 3.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(5.0, 3.0, 0.0),Vector3r(0.0, 8.0, 0.0),Vector3r(7.0, 0.0, 0.0)
181	Vector3r(1.0, 0.0, 0.0),Vector3r(9.0, 0.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(9.0, 0.0, 0.0),Vector3r(1.0, 0.0, 0.0),Vector3r(4.0, 9.0, 0.0)
149	Vector3r(7.0, 0.0, 0.0),Vector3r(1.0, 3.0, 0.0),Vector3r(2.0, 9.0, 0.0)	Vector3r(2.0, 9.0, 0.0),Vector3r(1.0, 3.0, 0.0),Vector3r(7.0, 0.0, 0.0)
179	Vector3r(5.0, 1.0, 0.0),Vector3r(1.0, 5.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(5.0, 1.0, 0.0),Vector3r(1.0, 5.0, 0.0),Vector3r(2.0, 6.0, 0.0)
149	Vector3r(2.0, 5.0, 0.0),Vector3r(7.0, 5.0, 0.0),Vector3r(9.0, 0.0, 0.0)	Vector3r(9.0, 0.0, 0.0),Vector3r(7.0, 5.0, 0.0),Vector3r(2.0, 5.0, 0.0)
163	Vector3r(1.0, 3.0, 0.0),Vector3r(5.0, 4.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(9.0, 4.0, 0.0),Vector3r(1.0, 3.0, 0.0),Vector3r(5.0, 4.0, 0.0)
124	Vector3r(2.0, 4.0, 0.0),Vector3r(9.0, 4.0, 0.0),Vector3r(2.0, 9.0, 0.0)	Vector3r(2.0, 9.0, 0.0),Vector3r(2.0, 4.0, 0.0),Vector3r(9.0, 4.0, 0.0)
75	Vector3r(9.0, 0.0, 0.0),Vector3r(1.0, 4.0, 0.0),Vector3r(9.0, 4.0, 0.0)	Vector3r(9.0, 0.0, 0.0),Vector3r(9.0, 4.0, 0.0),Vector3r(1.0, 4.0, 0.0)
200	Vector3r(9.0, 4.0, 0.0),Vector3r(4.0, 8.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(4.0, 8.0, 0.0),Vector3r(9.0, 4.0, 0.0),Vector3r(2.0, 6.0, 0.0)
98	Vector3r(9.0, 0.0, 0.0),Vector3r(5.0, 3.0, 0.0),Vector3r(1.0, 7.0, 0.0)	Vector3r(9.0, 0.0, 0.0),Vector3r(5.0, 3.0, 0.0),Vector3r(1.0, 7.0, 0.0)
163	Vector3r(6.0, 9.0, 0.0),Vector3r(6.0, 0.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(6.0, 9.0, 0.0),Vector3r(6.0, 0.0, 0.0),Vector3r(3.0, 5.0, 0.0)
90	Vector3r(2.0, 0.0, 0.0),Vector3r(3.0, 0.0, 0.0),Vector3r(0.0, 5.0, 0.0)	Vector3r(0.0, 5.0, 0.0),Vector3r(2.0, 0.0, 0.0),Vector3r(3.0, 0.0, 0.0)
182	Vector3r(1.0, 3.0, 0.0),Vector3r(3.0, 6.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(1.0, 3.0, 0.0),Vector3r(7.0, 5.0, 0.0),Vector3r(3.0, 6.0, 0.0)
122	Vector3r(8.0, 1.0, 0.0),Vector3r(0.0, 6.0, 0.0),Vector3r(3.0, 7.0, 0.0)	Vector3r(8.0, 1.0, 0.0),Vector3r(3.0, 7.0, 0.0),Vector3r(0.0, 6.0, 0.0)
191	Vector3r(4.0, 2.0, 0.0),Vector3r(6.0, 6.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(6.0, 6.0, 0.0),Vector3r(8.0, 0.0, 0.0),Vector3r(4.0, 2.0, 0.0)
172	Vector3r(4.0, 7.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(8.0, 1.0, 0.0),Vector3r(4.0, 2.0, 0.0),Vector3r(4.0, 7.0, 0.0)
55	Vector3r(7.0, 1.0, 0.0),Vector3r(8.0, 1.0, 0.0),Vector3r(9.0, 3.0, 0.0)	Vector3r(8.0, 1.0, 0.0),Vector3r(1.0, 8.0, 0.0),Vector3r(7.0, 1.0, 0.0)
215	Vector3r(8.0, 2.0, 0.0),Vector3r(0.0, 7.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(8.0, 2.0, 0.0),Vector3r(2.0, 0.0, 0.0),Vector3r(0.0, 7.0, 0.0)
