TTD	ConcludedLocation	ActualLocation
5	Vector3r(4.0, 4.0, 0.0)	Vector3r(4.0, 4.0, 0.0)
5	Vector3r(0.0, 4.0, 0.0)	Vector3r(0.0, 4.0, 0.0)
20	Vector3r(7.0, 6.0, 0.0)	Vector3r(7.0, 6.0, 0.0)
5	Vector3r(8.0, 2.0, 0.0)	Vector3r(8.0, 2.0, 0.0)
5	Vector3r(1.0, 3.0, 0.0)	Vector3r(1.0, 3.0, 0.0)
86	Vector3r(-1.0, -1.0, 0.0)	Vector3r(6.0, 6.0, 0.0)
4	Vector3r(1.0, 9.0, 0.0)	Vector3r(1.0, 9.0, 0.0)
12	Vector3r(4.0, 8.0, 0.0)	Vector3r(4.0, 8.0, 0.0)
5	Vector3r(8.0, 5.0, 0.0)	Vector3r(8.0, 5.0, 0.0)
4	Vector3r(0.0, 1.0, 0.0)	Vector3r(0.0, 1.0, 0.0)
49	Vector3r(7.0, 0.0, 0.0)	Vector3r(7.0, 0.0, 0.0)
4	Vector3r(0.0, 8.0, 0.0)	Vector3r(0.0, 8.0, 0.0)
13	Vector3r(9.0, 0.0, 0.0)	Vector3r(9.0, 0.0, 0.0)
32	Vector3r(2.0, 7.0, 0.0)	Vector3r(4.0, 9.0, 0.0)
15	Vector3r(0.0, 4.0, 0.0)	Vector3r(1.0, 3.0, 0.0)
41	Vector3r(7.0, 0.0, 0.0)	Vector3r(7.0, 0.0, 0.0)
11	Vector3r(1.0, 5.0, 0.0)	Vector3r(1.0, 5.0, 0.0)
5	Vector3r(5.0, 1.0, 0.0)	Vector3r(5.0, 1.0, 0.0)
7	Vector3r(7.0, 5.0, 0.0)	Vector3r(7.0, 5.0, 0.0)
20	Vector3r(9.0, 0.0, 0.0)	Vector3r(9.0, 0.0, 0.0)
11	Vector3r(9.0, 4.0, 0.0)	Vector3r(9.0, 4.0, 0.0)
9	Vector3r(5.0, 5.0, 0.0)	Vector3r(5.0, 4.0, 0.0)
47	Vector3r(2.0, 9.0, 0.0)	Vector3r(2.0, 9.0, 0.0)
32	Vector3r(9.0, 4.0, 0.0)	Vector3r(9.0, 4.0, 0.0)
5	Vector3r(1.0, 4.0, 0.0)	Vector3r(1.0, 4.0, 0.0)
4	Vector3r(9.0, 0.0, 0.0)	Vector3r(9.0, 0.0, 0.0)
11	Vector3r(2.0, 6.0, 0.0)	Vector3r(2.0, 6.0, 0.0)
5	Vector3r(9.0, 4.0, 0.0)	Vector3r(9.0, 4.0, 0.0)
4	Vector3r(9.0, 0.0, 0.0)	Vector3r(9.0, 0.0, 0.0)
5	Vector3r(5.0, 3.0, 0.0)	Vector3r(5.0, 3.0, 0.0)
5	Vector3r(6.0, 9.0, 0.0)	Vector3r(6.0, 9.0, 0.0)
42	Vector3r(6.0, 0.0, 0.0)	Vector3r(6.0, 0.0, 0.0)
5	Vector3r(2.0, 0.0, 0.0)	Vector3r(2.0, 0.0, 0.0)
21	Vector3r(0.0, 5.0, 0.0)	Vector3r(0.0, 5.0, 0.0)
5	Vector3r(7.0, 5.0, 0.0)	Vector3r(7.0, 5.0, 0.0)
5	Vector3r(1.0, 3.0, 0.0)	Vector3r(1.0, 3.0, 0.0)
20	Vector3r(8.0, 1.0, 0.0)	Vector3r(8.0, 1.0, 0.0)
5	Vector3r(3.0, 7.0, 0.0)	Vector3r(3.0, 7.0, 0.0)
5	Vector3r(6.0, 6.0, 0.0)	Vector3r(6.0, 6.0, 0.0)
5	Vector3r(4.0, 2.0, 0.0)	Vector3r(4.0, 2.0, 0.0)
7	Vector3r(8.0, 1.0, 0.0)	Vector3r(8.0, 1.0, 0.0)
5	Vector3r(4.0, 2.0, 0.0)	Vector3r(4.0, 2.0, 0.0)
5	Vector3r(8.0, 1.0, 0.0)	Vector3r(8.0, 1.0, 0.0)
20	Vector3r(1.0, 8.0, 0.0)	Vector3r(1.0, 8.0, 0.0)
5	Vector3r(2.0, 0.0, 0.0)	Vector3r(2.0, 0.0, 0.0)
7	Vector3r(0.0, 7.0, 0.0)	Vector3r(0.0, 7.0, 0.0)
7	Vector3r(8.0, 5.0, 0.0)	Vector3r(8.0, 5.0, 0.0)
10	Vector3r(1.0, 0.0, 0.0)	Vector3r(0.0, 0.0, 0.0)
5	Vector3r(9.0, 2.0, 0.0)	Vector3r(9.0, 2.0, 0.0)
