TTD	ConcludedLocation	ActualLocation
540	Vector3r(3.0, 2.0, 0.0)	Vector3r(3.0, 2.0, 0.0)
800	Vector3r(2.0, 2.0, 0.0)	Vector3r(2.0, 2.0, 0.0)
642	Vector3r(9.0, 3.0, 0.0)	Vector3r(9.0, 3.0, 0.0)
754	Vector3r(3.0, 3.0, 0.0)	Vector3r(3.0, 3.0, 0.0)
446	Vector3r(9.0, 5.0, 0.0)	Vector3r(9.0, 5.0, 0.0)
854	Vector3r(2.0, 5.0, 0.0)	Vector3r(2.0, 5.0, 0.0)
574	Vector3r(6.0, 2.0, 0.0)	Vector3r(6.0, 2.0, 0.0)
591	Vector3r(1.0, 1.0, 0.0)	Vector3r(1.0, 1.0, 0.0)
961	Vector3r(0.0, 1.0, 0.0)	Vector3r(0.0, 1.0, 0.0)
1063	Vector3r(-1.0, -1.0, 0.0)	Vector3r(9.0, 3.0, 0.0)
476	Vector3r(8.0, 8.0, 0.0)	Vector3r(8.0, 8.0, 0.0)
493	Vector3r(9.0, 0.0, 0.0)	Vector3r(9.0, 0.0, 0.0)
1073	Vector3r(8.0, 7.0, 0.0)	Vector3r(8.0, 7.0, 0.0)
572	Vector3r(2.0, 4.0, 0.0)	Vector3r(2.0, 4.0, 0.0)
671	Vector3r(4.0, 7.0, 0.0)	Vector3r(4.0, 7.0, 0.0)
968	Vector3r(1.0, 8.0, 0.0)	Vector3r(1.0, 8.0, 0.0)
716	Vector3r(9.0, 5.0, 0.0)	Vector3r(9.0, 5.0, 0.0)
645	Vector3r(6.0, 4.0, 0.0)	Vector3r(6.0, 4.0, 0.0)
480	Vector3r(0.0, 6.0, 0.0)	Vector3r(0.0, 6.0, 0.0)
739	Vector3r(2.0, 6.0, 0.0)	Vector3r(2.0, 6.0, 0.0)
889	Vector3r(8.0, 4.0, 0.0)	Vector3r(8.0, 4.0, 0.0)
1121	Vector3r(0.0, 7.0, 0.0)	Vector3r(0.0, 7.0, 0.0)
582	Vector3r(0.0, 4.0, 0.0)	Vector3r(0.0, 4.0, 0.0)
781	Vector3r(2.0, 2.0, 0.0)	Vector3r(2.0, 2.0, 0.0)
515	Vector3r(3.0, 4.0, 0.0)	Vector3r(3.0, 4.0, 0.0)
927	Vector3r(1.0, 7.0, 0.0)	Vector3r(1.0, 7.0, 0.0)
558	Vector3r(5.0, 2.0, 0.0)	Vector3r(5.0, 2.0, 0.0)
507	Vector3r(7.0, 5.0, 0.0)	Vector3r(7.0, 5.0, 0.0)
507	Vector3r(6.0, 3.0, 0.0)	Vector3r(6.0, 3.0, 0.0)
583	Vector3r(6.0, 1.0, 0.0)	Vector3r(6.0, 1.0, 0.0)
1167	Vector3r(9.0, 1.0, 0.0)	Vector3r(9.0, 1.0, 0.0)
559	Vector3r(4.0, 4.0, 0.0)	Vector3r(4.0, 4.0, 0.0)
797	Vector3r(0.0, 4.0, 0.0)	Vector3r(0.0, 4.0, 0.0)
590	Vector3r(7.0, 6.0, 0.0)	Vector3r(7.0, 6.0, 0.0)
838	Vector3r(8.0, 2.0, 0.0)	Vector3r(8.0, 2.0, 0.0)
791	Vector3r(1.0, 3.0, 0.0)	Vector3r(1.0, 3.0, 0.0)
773	Vector3r(6.0, 6.0, 0.0)	Vector3r(6.0, 6.0, 0.0)
575	Vector3r(1.0, 9.0, 0.0)	Vector3r(1.0, 9.0, 0.0)
1207	Vector3r(4.0, 8.0, 0.0)	Vector3r(4.0, 8.0, 0.0)
1024	Vector3r(8.0, 5.0, 0.0)	Vector3r(8.0, 5.0, 0.0)
484	Vector3r(0.0, 1.0, 0.0)	Vector3r(0.0, 1.0, 0.0)
593	Vector3r(7.0, 0.0, 0.0)	Vector3r(7.0, 0.0, 0.0)
699	Vector3r(0.0, 8.0, 0.0)	Vector3r(0.0, 8.0, 0.0)
1682	Vector3r(9.0, 0.0, 0.0)	Vector3r(9.0, 0.0, 0.0)
715	Vector3r(4.0, 9.0, 0.0)	Vector3r(4.0, 9.0, 0.0)
735	Vector3r(1.0, 3.0, 0.0)	Vector3r(1.0, 3.0, 0.0)
951	Vector3r(7.0, 0.0, 0.0)	Vector3r(7.0, 0.0, 0.0)
469	Vector3r(1.0, 5.0, 0.0)	Vector3r(1.0, 5.0, 0.0)
720	Vector3r(5.0, 1.0, 0.0)	Vector3r(5.0, 1.0, 0.0)
563	Vector3r(7.0, 5.0, 0.0)	Vector3r(7.0, 5.0, 0.0)
673	Vector3r(9.0, 0.0, 0.0)	Vector3r(9.0, 0.0, 0.0)
1186	Vector3r(9.0, 4.0, 0.0)	Vector3r(9.0, 4.0, 0.0)
557	Vector3r(5.0, 4.0, 0.0)	Vector3r(5.0, 4.0, 0.0)
557	Vector3r(2.0, 9.0, 0.0)	Vector3r(2.0, 9.0, 0.0)
500	Vector3r(9.0, 4.0, 0.0)	Vector3r(9.0, 4.0, 0.0)
542	Vector3r(1.0, 4.0, 0.0)	Vector3r(1.0, 4.0, 0.0)
464	Vector3r(9.0, 0.0, 0.0)	Vector3r(9.0, 0.0, 0.0)
521	Vector3r(2.0, 6.0, 0.0)	Vector3r(2.0, 6.0, 0.0)
477	Vector3r(9.0, 4.0, 0.0)	Vector3r(9.0, 4.0, 0.0)
1205	Vector3r(9.0, 0.0, 0.0)	Vector3r(9.0, 0.0, 0.0)
549	Vector3r(5.0, 3.0, 0.0)	Vector3r(5.0, 3.0, 0.0)
741	Vector3r(6.0, 9.0, 0.0)	Vector3r(6.0, 9.0, 0.0)
716	Vector3r(6.0, 0.0, 0.0)	Vector3r(6.0, 0.0, 0.0)
772	Vector3r(2.0, 0.0, 0.0)	Vector3r(2.0, 0.0, 0.0)
1273	Vector3r(0.0, 5.0, 0.0)	Vector3r(0.0, 5.0, 0.0)
483	Vector3r(7.0, 5.0, 0.0)	Vector3r(7.0, 5.0, 0.0)
502	Vector3r(1.0, 3.0, 0.0)	Vector3r(1.0, 3.0, 0.0)
590	Vector3r(8.0, 1.0, 0.0)	Vector3r(8.0, 1.0, 0.0)
850	Vector3r(3.0, 7.0, 0.0)	Vector3r(3.0, 7.0, 0.0)
591	Vector3r(6.0, 6.0, 0.0)	Vector3r(6.0, 6.0, 0.0)
567	Vector3r(4.0, 2.0, 0.0)	Vector3r(4.0, 2.0, 0.0)
1541	Vector3r(8.0, 1.0, 0.0)	Vector3r(8.0, 1.0, 0.0)
796	Vector3r(4.0, 2.0, 0.0)	Vector3r(4.0, 2.0, 0.0)
606	Vector3r(8.0, 1.0, 0.0)	Vector3r(8.0, 1.0, 0.0)
539	Vector3r(1.0, 8.0, 0.0)	Vector3r(1.0, 8.0, 0.0)
1274	Vector3r(2.0, 0.0, 0.0)	Vector3r(2.0, 0.0, 0.0)
891	Vector3r(0.0, 7.0, 0.0)	Vector3r(0.0, 7.0, 0.0)
864	Vector3r(8.0, 5.0, 0.0)	Vector3r(8.0, 5.0, 0.0)
683	Vector3r(0.0, 0.0, 0.0)	Vector3r(0.0, 0.0, 0.0)
590	Vector3r(9.0, 2.0, 0.0)	Vector3r(9.0, 2.0, 0.0)
802	Vector3r(9.0, 1.0, 0.0)	Vector3r(9.0, 1.0, 0.0)
563	Vector3r(7.0, 2.0, 0.0)	Vector3r(7.0, 2.0, 0.0)
923	Vector3r(1.0, 9.0, 0.0)	Vector3r(1.0, 9.0, 0.0)
523	Vector3r(4.0, 0.0, 0.0)	Vector3r(4.0, 0.0, 0.0)
779	Vector3r(9.0, 2.0, 0.0)	Vector3r(9.0, 2.0, 0.0)
558	Vector3r(4.0, 4.0, 0.0)	Vector3r(4.0, 4.0, 0.0)
464	Vector3r(6.0, 0.0, 0.0)	Vector3r(6.0, 0.0, 0.0)
1741	Vector3r(7.0, 4.0, 0.0)	Vector3r(7.0, 4.0, 0.0)
658	Vector3r(9.0, 0.0, 0.0)	Vector3r(9.0, 0.0, 0.0)
516	Vector3r(2.0, 7.0, 0.0)	Vector3r(2.0, 7.0, 0.0)
1780	Vector3r(5.0, 9.0, 0.0)	Vector3r(5.0, 9.0, 0.0)
514	Vector3r(2.0, 0.0, 0.0)	Vector3r(2.0, 0.0, 0.0)
547	Vector3r(0.0, 3.0, 0.0)	Vector3r(0.0, 3.0, 0.0)
1004	Vector3r(2.0, 2.0, 0.0)	Vector3r(2.0, 2.0, 0.0)
1075	Vector3r(2.0, 3.0, 0.0)	Vector3r(2.0, 3.0, 0.0)
593	Vector3r(5.0, 2.0, 0.0)	Vector3r(5.0, 2.0, 0.0)
488	Vector3r(8.0, 7.0, 0.0)	Vector3r(8.0, 7.0, 0.0)
845	Vector3r(0.0, 3.0, 0.0)	Vector3r(0.0, 3.0, 0.0)
766	Vector3r(0.0, 6.0, 0.0)	Vector3r(0.0, 6.0, 0.0)
675	Vector3r(9.0, 8.0, 0.0)	Vector3r(9.0, 8.0, 0.0)
711	Vector3r(2.0, 8.0, 0.0)	Vector3r(2.0, 8.0, 0.0)
731	Vector3r(4.0, 3.0, 0.0)	Vector3r(4.0, 3.0, 0.0)
819	Vector3r(4.0, 5.0, 0.0)	Vector3r(4.0, 5.0, 0.0)
457	Vector3r(6.0, 8.0, 0.0)	Vector3r(6.0, 8.0, 0.0)
493	Vector3r(9.0, 2.0, 0.0)	Vector3r(9.0, 2.0, 0.0)
527	Vector3r(6.0, 6.0, 0.0)	Vector3r(6.0, 6.0, 0.0)
942	Vector3r(1.0, 7.0, 0.0)	Vector3r(1.0, 7.0, 0.0)
762	Vector3r(1.0, 2.0, 0.0)	Vector3r(1.0, 2.0, 0.0)
793	Vector3r(8.0, 1.0, 0.0)	Vector3r(8.0, 1.0, 0.0)
841	Vector3r(5.0, 6.0, 0.0)	Vector3r(5.0, 6.0, 0.0)
438	Vector3r(4.0, 9.0, 0.0)	Vector3r(4.0, 9.0, 0.0)
764	Vector3r(5.0, 6.0, 0.0)	Vector3r(5.0, 6.0, 0.0)
800	Vector3r(6.0, 6.0, 0.0)	Vector3r(6.0, 6.0, 0.0)
905	Vector3r(7.0, 2.0, 0.0)	Vector3r(7.0, 2.0, 0.0)
1677	Vector3r(8.0, 4.0, 0.0)	Vector3r(8.0, 4.0, 0.0)
691	Vector3r(8.0, 5.0, 0.0)	Vector3r(8.0, 5.0, 0.0)
490	Vector3r(6.0, 1.0, 0.0)	Vector3r(6.0, 1.0, 0.0)
691	Vector3r(6.0, 8.0, 0.0)	Vector3r(6.0, 8.0, 0.0)
500	Vector3r(4.0, 0.0, 0.0)	Vector3r(4.0, 0.0, 0.0)
489	Vector3r(6.0, 9.0, 0.0)	Vector3r(6.0, 9.0, 0.0)
1007	Vector3r(0.0, 9.0, 0.0)	Vector3r(0.0, 9.0, 0.0)
805	Vector3r(3.0, 8.0, 0.0)	Vector3r(3.0, 8.0, 0.0)
496	Vector3r(9.0, 2.0, 0.0)	Vector3r(9.0, 2.0, 0.0)
770	Vector3r(4.0, 1.0, 0.0)	Vector3r(4.0, 1.0, 0.0)
510	Vector3r(8.0, 6.0, 0.0)	Vector3r(5.0, 8.0, 0.0)
618	Vector3r(6.0, 9.0, 0.0)	Vector3r(6.0, 9.0, 0.0)
774	Vector3r(2.0, 7.0, 0.0)	Vector3r(2.0, 7.0, 0.0)
1101	Vector3r(5.0, 1.0, 0.0)	Vector3r(5.0, 1.0, 0.0)
429	Vector3r(9.0, 6.0, 0.0)	Vector3r(9.0, 6.0, 0.0)
828	Vector3r(6.0, 2.0, 0.0)	Vector3r(6.0, 2.0, 0.0)
590	Vector3r(0.0, 1.0, 0.0)	Vector3r(0.0, 1.0, 0.0)
723	Vector3r(3.0, 5.0, 0.0)	Vector3r(3.0, 5.0, 0.0)
569	Vector3r(0.0, 8.0, 0.0)	Vector3r(0.0, 8.0, 0.0)
722	Vector3r(6.0, 2.0, 0.0)	Vector3r(6.0, 2.0, 0.0)
480	Vector3r(0.0, 8.0, 0.0)	Vector3r(0.0, 8.0, 0.0)
502	Vector3r(8.0, 0.0, 0.0)	Vector3r(8.0, 0.0, 0.0)
534	Vector3r(1.0, 5.0, 0.0)	Vector3r(1.0, 5.0, 0.0)
857	Vector3r(9.0, 9.0, 0.0)	Vector3r(9.0, 9.0, 0.0)
828	Vector3r(7.0, 1.0, 0.0)	Vector3r(7.0, 1.0, 0.0)
1048	Vector3r(0.0, 7.0, 0.0)	Vector3r(0.0, 7.0, 0.0)
598	Vector3r(2.0, 6.0, 0.0)	Vector3r(2.0, 6.0, 0.0)
564	Vector3r(3.0, 2.0, 0.0)	Vector3r(3.0, 2.0, 0.0)
857	Vector3r(1.0, 8.0, 0.0)	Vector3r(1.0, 8.0, 0.0)
414	Vector3r(6.0, 9.0, 0.0)	Vector3r(6.0, 9.0, 0.0)
799	Vector3r(8.0, 9.0, 0.0)	Vector3r(8.0, 9.0, 0.0)
1088	Vector3r(6.0, 0.0, 0.0)	Vector3r(6.0, 0.0, 0.0)
866	Vector3r(2.0, 4.0, 0.0)	Vector3r(2.0, 4.0, 0.0)
925	Vector3r(4.0, 1.0, 0.0)	Vector3r(4.0, 1.0, 0.0)
594	Vector3r(6.0, 2.0, 0.0)	Vector3r(6.0, 2.0, 0.0)
544	Vector3r(3.0, 8.0, 0.0)	Vector3r(3.0, 8.0, 0.0)
548	Vector3r(4.0, 5.0, 0.0)	Vector3r(4.0, 5.0, 0.0)
561	Vector3r(0.0, 1.0, 0.0)	Vector3r(0.0, 1.0, 0.0)
604	Vector3r(3.0, 1.0, 0.0)	Vector3r(3.0, 1.0, 0.0)
820	Vector3r(4.0, 3.0, 0.0)	Vector3r(4.0, 3.0, 0.0)
481	Vector3r(5.0, 7.0, 0.0)	Vector3r(5.0, 7.0, 0.0)
547	Vector3r(5.0, 6.0, 0.0)	Vector3r(5.0, 6.0, 0.0)
445	Vector3r(2.0, 8.0, 0.0)	Vector3r(2.0, 8.0, 0.0)
712	Vector3r(3.0, 1.0, 0.0)	Vector3r(3.0, 1.0, 0.0)
712	Vector3r(6.0, 6.0, 0.0)	Vector3r(6.0, 6.0, 0.0)
501	Vector3r(3.0, 2.0, 0.0)	Vector3r(3.0, 2.0, 0.0)
513	Vector3r(0.0, 4.0, 0.0)	Vector3r(0.0, 4.0, 0.0)
465	Vector3r(9.0, 0.0, 0.0)	Vector3r(9.0, 0.0, 0.0)
495	Vector3r(5.0, 9.0, 0.0)	Vector3r(5.0, 9.0, 0.0)
857	Vector3r(3.0, 3.0, 0.0)	Vector3r(3.0, 3.0, 0.0)
456	Vector3r(4.0, 0.0, 0.0)	Vector3r(4.0, 0.0, 0.0)
531	Vector3r(0.0, 5.0, 0.0)	Vector3r(0.0, 5.0, 0.0)
916	Vector3r(4.0, 5.0, 0.0)	Vector3r(4.0, 5.0, 0.0)
452	Vector3r(1.0, 8.0, 0.0)	Vector3r(1.0, 8.0, 0.0)
553	Vector3r(7.0, 5.0, 0.0)	Vector3r(7.0, 5.0, 0.0)
466	Vector3r(0.0, 6.0, 0.0)	Vector3r(0.0, 6.0, 0.0)
1007	Vector3r(6.0, 6.0, 0.0)	Vector3r(6.0, 6.0, 0.0)
777	Vector3r(0.0, 8.0, 0.0)	Vector3r(0.0, 8.0, 0.0)
529	Vector3r(0.0, 3.0, 0.0)	Vector3r(0.0, 3.0, 0.0)
1151	Vector3r(6.0, 0.0, 0.0)	Vector3r(6.0, 0.0, 0.0)
860	Vector3r(8.0, 4.0, 0.0)	Vector3r(8.0, 4.0, 0.0)
767	Vector3r(6.0, 1.0, 0.0)	Vector3r(6.0, 1.0, 0.0)
552	Vector3r(0.0, 2.0, 0.0)	Vector3r(0.0, 2.0, 0.0)
558	Vector3r(6.0, 7.0, 0.0)	Vector3r(6.0, 7.0, 0.0)
1163	Vector3r(8.0, 8.0, 0.0)	Vector3r(8.0, 8.0, 0.0)
568	Vector3r(5.0, 4.0, 0.0)	Vector3r(5.0, 4.0, 0.0)
1622	Vector3r(2.0, 6.0, 0.0)	Vector3r(2.0, 6.0, 0.0)
866	Vector3r(8.0, 6.0, 0.0)	Vector3r(8.0, 6.0, 0.0)
1048	Vector3r(1.0, 0.0, 0.0)	Vector3r(1.0, 0.0, 0.0)
619	Vector3r(9.0, 9.0, 0.0)	Vector3r(9.0, 9.0, 0.0)
504	Vector3r(5.0, 9.0, 0.0)	Vector3r(5.0, 9.0, 0.0)
491	Vector3r(9.0, 3.0, 0.0)	Vector3r(9.0, 3.0, 0.0)
1015	Vector3r(9.0, 2.0, 0.0)	Vector3r(9.0, 2.0, 0.0)
861	Vector3r(5.0, 6.0, 0.0)	Vector3r(5.0, 6.0, 0.0)
595	Vector3r(6.0, 5.0, 0.0)	Vector3r(6.0, 5.0, 0.0)
1031	Vector3r(0.0, 9.0, 0.0)	Vector3r(0.0, 9.0, 0.0)
598	Vector3r(2.0, 8.0, 0.0)	Vector3r(2.0, 8.0, 0.0)
767	Vector3r(0.0, 4.0, 0.0)	Vector3r(0.0, 4.0, 0.0)
608	Vector3r(6.0, 5.0, 0.0)	Vector3r(6.0, 5.0, 0.0)
664	Vector3r(2.0, 7.0, 0.0)	Vector3r(2.0, 7.0, 0.0)
835	Vector3r(4.0, 3.0, 0.0)	Vector3r(4.0, 3.0, 0.0)
632	Vector3r(8.0, 0.0, 0.0)	Vector3r(8.0, 0.0, 0.0)
892	Vector3r(7.0, 7.0, 0.0)	Vector3r(7.0, 7.0, 0.0)
873	Vector3r(7.0, 4.0, 0.0)	Vector3r(7.0, 4.0, 0.0)
661	Vector3r(6.0, 0.0, 0.0)	Vector3r(6.0, 0.0, 0.0)
453	Vector3r(8.0, 6.0, 0.0)	Vector3r(8.0, 6.0, 0.0)
463	Vector3r(0.0, 7.0, 0.0)	Vector3r(0.0, 7.0, 0.0)
1663	Vector3r(7.0, 0.0, 0.0)	Vector3r(7.0, 0.0, 0.0)
1093	Vector3r(7.0, 7.0, 0.0)	Vector3r(7.0, 7.0, 0.0)
740	Vector3r(0.0, 1.0, 0.0)	Vector3r(0.0, 1.0, 0.0)
528	Vector3r(1.0, 4.0, 0.0)	Vector3r(1.0, 4.0, 0.0)
583	Vector3r(1.0, 6.0, 0.0)	Vector3r(1.0, 6.0, 0.0)
481	Vector3r(9.0, 1.0, 0.0)	Vector3r(9.0, 1.0, 0.0)
537	Vector3r(0.0, 5.0, 0.0)	Vector3r(0.0, 5.0, 0.0)
473	Vector3r(2.0, 0.0, 0.0)	Vector3r(2.0, 0.0, 0.0)
736	Vector3r(6.0, 4.0, 0.0)	Vector3r(6.0, 4.0, 0.0)
949	Vector3r(8.0, 9.0, 0.0)	Vector3r(8.0, 9.0, 0.0)
652	Vector3r(5.0, 4.0, 0.0)	Vector3r(5.0, 2.0, 0.0)
784	Vector3r(6.0, 6.0, 0.0)	Vector3r(6.0, 6.0, 0.0)
1137	Vector3r(3.0, 6.0, 0.0)	Vector3r(3.0, 6.0, 0.0)
440	Vector3r(0.0, 9.0, 0.0)	Vector3r(0.0, 9.0, 0.0)
499	Vector3r(9.0, 3.0, 0.0)	Vector3r(9.0, 3.0, 0.0)
1245	Vector3r(4.0, 4.0, 0.0)	Vector3r(4.0, 4.0, 0.0)
840	Vector3r(1.0, 8.0, 0.0)	Vector3r(1.0, 8.0, 0.0)
855	Vector3r(1.0, 5.0, 0.0)	Vector3r(1.0, 5.0, 0.0)
814	Vector3r(6.0, 3.0, 0.0)	Vector3r(6.0, 3.0, 0.0)
1413	Vector3r(5.0, 2.0, 0.0)	Vector3r(5.0, 2.0, 0.0)
449	Vector3r(2.0, 0.0, 0.0)	Vector3r(2.0, 0.0, 0.0)
1069	Vector3r(6.0, 8.0, 0.0)	Vector3r(6.0, 8.0, 0.0)
910	Vector3r(9.0, 3.0, 0.0)	Vector3r(9.0, 3.0, 0.0)
523	Vector3r(6.0, 8.0, 0.0)	Vector3r(6.0, 8.0, 0.0)
740	Vector3r(0.0, 4.0, 0.0)	Vector3r(0.0, 4.0, 0.0)
922	Vector3r(5.0, 1.0, 0.0)	Vector3r(5.0, 1.0, 0.0)
798	Vector3r(8.0, 1.0, 0.0)	Vector3r(8.0, 1.0, 0.0)
1260	Vector3r(5.0, 2.0, 0.0)	Vector3r(5.0, 2.0, 0.0)
475	Vector3r(3.0, 9.0, 0.0)	Vector3r(3.0, 9.0, 0.0)
1077	Vector3r(0.0, 0.0, 0.0)	Vector3r(0.0, 0.0, 0.0)
866	Vector3r(8.0, 4.0, 0.0)	Vector3r(8.0, 4.0, 0.0)
490	Vector3r(8.0, 6.0, 0.0)	Vector3r(4.0, 2.0, 0.0)
505	Vector3r(2.0, 3.0, 0.0)	Vector3r(2.0, 3.0, 0.0)
679	Vector3r(8.0, 8.0, 0.0)	Vector3r(8.0, 8.0, 0.0)
1209	Vector3r(1.0, 7.0, 0.0)	Vector3r(1.0, 7.0, 0.0)
735	Vector3r(4.0, 5.0, 0.0)	Vector3r(4.0, 8.0, 0.0)
1325	Vector3r(2.0, 0.0, 0.0)	Vector3r(2.0, 0.0, 0.0)
1761	Vector3r(1.0, 5.0, 0.0)	Vector3r(1.0, 5.0, 0.0)
568	Vector3r(1.0, 8.0, 0.0)	Vector3r(1.0, 8.0, 0.0)
548	Vector3r(2.0, 5.0, 0.0)	Vector3r(2.0, 5.0, 0.0)
1340	Vector3r(9.0, 6.0, 0.0)	Vector3r(9.0, 6.0, 0.0)
511	Vector3r(2.0, 9.0, 0.0)	Vector3r(2.0, 9.0, 0.0)
989	Vector3r(3.0, 9.0, 0.0)	Vector3r(3.0, 9.0, 0.0)
824	Vector3r(8.0, 8.0, 0.0)	Vector3r(8.0, 8.0, 0.0)
825	Vector3r(3.0, 5.0, 0.0)	Vector3r(3.0, 5.0, 0.0)
932	Vector3r(0.0, 6.0, 0.0)	Vector3r(0.0, 6.0, 0.0)
925	Vector3r(9.0, 6.0, 0.0)	Vector3r(9.0, 6.0, 0.0)
576	Vector3r(8.0, 2.0, 0.0)	Vector3r(8.0, 2.0, 0.0)
582	Vector3r(7.0, 4.0, 0.0)	Vector3r(7.0, 4.0, 0.0)
566	Vector3r(8.0, 8.0, 0.0)	Vector3r(8.0, 8.0, 0.0)
826	Vector3r(2.0, 5.0, 0.0)	Vector3r(2.0, 5.0, 0.0)
934	Vector3r(2.0, 7.0, 0.0)	Vector3r(2.0, 7.0, 0.0)
778	Vector3r(2.0, 4.0, 0.0)	Vector3r(2.0, 4.0, 0.0)
923	Vector3r(6.0, 1.0, 0.0)	Vector3r(6.0, 1.0, 0.0)
1114	Vector3r(3.0, 8.0, 0.0)	Vector3r(3.0, 8.0, 0.0)
716	Vector3r(9.0, 7.0, 0.0)	Vector3r(9.0, 7.0, 0.0)
1018	Vector3r(0.0, 1.0, 0.0)	Vector3r(0.0, 1.0, 0.0)
866	Vector3r(6.0, 8.0, 0.0)	Vector3r(6.0, 8.0, 0.0)
805	Vector3r(2.0, 8.0, 0.0)	Vector3r(2.0, 8.0, 0.0)
889	Vector3r(4.0, 1.0, 0.0)	Vector3r(4.0, 1.0, 0.0)
561	Vector3r(8.0, 5.0, 0.0)	Vector3r(8.0, 5.0, 0.0)
595	Vector3r(3.0, 6.0, 0.0)	Vector3r(3.0, 6.0, 0.0)
529	Vector3r(3.0, 5.0, 0.0)	Vector3r(7.0, 6.0, 0.0)
483	Vector3r(4.0, 5.0, 0.0)	Vector3r(4.0, 5.0, 0.0)
574	Vector3r(4.0, 8.0, 0.0)	Vector3r(4.0, 8.0, 0.0)
764	Vector3r(3.0, 7.0, 0.0)	Vector3r(3.0, 7.0, 0.0)
754	Vector3r(7.0, 2.0, 0.0)	Vector3r(7.0, 2.0, 0.0)
507	Vector3r(8.0, 6.0, 0.0)	Vector3r(8.0, 6.0, 0.0)
686	Vector3r(1.0, 1.0, 0.0)	Vector3r(1.0, 1.0, 0.0)
434	Vector3r(1.0, 4.0, 0.0)	Vector3r(3.0, 1.0, 0.0)
716	Vector3r(5.0, 2.0, 0.0)	Vector3r(5.0, 2.0, 0.0)
768	Vector3r(8.0, 6.0, 0.0)	Vector3r(8.0, 6.0, 0.0)
644	Vector3r(1.0, 5.0, 0.0)	Vector3r(1.0, 5.0, 0.0)
746	Vector3r(3.0, 7.0, 0.0)	Vector3r(3.0, 7.0, 0.0)
