TTD	ConcludedLocation	ActualLocation
800	Vector3r(5.0, 2.0, 0.0)	Vector3r(5.0, 2.0, 0.0)
533	Vector3r(0.0, 2.0, 0.0)	Vector3r(0.0, 2.0, 0.0)
937	Vector3r(8.0, 9.0, 0.0)	Vector3r(8.0, 9.0, 0.0)
483	Vector3r(5.0, 8.0, 0.0)	Vector3r(0.0, 0.0, 0.0)
1981	Vector3r(1.0, 3.0, 0.0)	Vector3r(1.0, 3.0, 0.0)
507	Vector3r(3.0, 3.0, 0.0)	Vector3r(6.0, 8.0, 0.0)
773	Vector3r(2.0, 3.0, 0.0)	Vector3r(2.0, 3.0, 0.0)
474	Vector3r(3.0, 8.0, 0.0)	Vector3r(3.0, 8.0, 0.0)
599	Vector3r(1.0, 8.0, 0.0)	Vector3r(1.0, 8.0, 0.0)
879	Vector3r(7.0, 0.0, 0.0)	Vector3r(7.0, 0.0, 0.0)
791	Vector3r(2.0, 1.0, 0.0)	Vector3r(2.0, 1.0, 0.0)
441	Vector3r(0.0, 0.0, 0.0)	Vector3r(0.0, 0.0, 0.0)
555	Vector3r(8.0, 1.0, 0.0)	Vector3r(8.0, 1.0, 0.0)
795	Vector3r(3.0, 2.0, 0.0)	Vector3r(3.0, 2.0, 0.0)
800	Vector3r(2.0, 2.0, 0.0)	Vector3r(2.0, 2.0, 0.0)
642	Vector3r(9.0, 3.0, 0.0)	Vector3r(9.0, 3.0, 0.0)
754	Vector3r(3.0, 3.0, 0.0)	Vector3r(3.0, 3.0, 0.0)
646	Vector3r(9.0, 5.0, 0.0)	Vector3r(9.0, 5.0, 0.0)
854	Vector3r(2.0, 5.0, 0.0)	Vector3r(2.0, 5.0, 0.0)
774	Vector3r(6.0, 2.0, 0.0)	Vector3r(6.0, 2.0, 0.0)
951	Vector3r(0.0, 1.0, 0.0)	Vector3r(1.0, 1.0, 0.0)
616	Vector3r(9.0, 5.0, 0.0)	Vector3r(0.0, 1.0, 0.0)
799	Vector3r(9.0, 3.0, 0.0)	Vector3r(9.0, 3.0, 0.0)
725	Vector3r(8.0, 8.0, 0.0)	Vector3r(8.0, 8.0, 0.0)
493	Vector3r(9.0, 0.0, 0.0)	Vector3r(9.0, 0.0, 0.0)
710	Vector3r(8.0, 7.0, 0.0)	Vector3r(8.0, 7.0, 0.0)
535	Vector3r(2.0, 4.0, 0.0)	Vector3r(2.0, 4.0, 0.0)
826	Vector3r(4.0, 7.0, 0.0)	Vector3r(4.0, 7.0, 0.0)
634	Vector3r(1.0, 8.0, 0.0)	Vector3r(1.0, 8.0, 0.0)
1895	Vector3r(9.0, 5.0, 0.0)	Vector3r(9.0, 5.0, 0.0)
548	Vector3r(6.0, 4.0, 0.0)	Vector3r(6.0, 4.0, 0.0)
1122	Vector3r(0.0, 6.0, 0.0)	Vector3r(0.0, 6.0, 0.0)
1999	Vector3r(2.0, 6.0, 0.0)	Vector3r(2.0, 6.0, 0.0)
577	Vector3r(8.0, 4.0, 0.0)	Vector3r(8.0, 4.0, 0.0)
481	Vector3r(0.0, 7.0, 0.0)	Vector3r(0.0, 7.0, 0.0)
1220	Vector3r(0.0, 4.0, 0.0)	Vector3r(0.0, 4.0, 0.0)
821	Vector3r(2.0, 2.0, 0.0)	Vector3r(2.0, 2.0, 0.0)
584	Vector3r(3.0, 4.0, 0.0)	Vector3r(3.0, 4.0, 0.0)
778	Vector3r(1.0, 7.0, 0.0)	Vector3r(1.0, 7.0, 0.0)
507	Vector3r(5.0, 2.0, 0.0)	Vector3r(5.0, 2.0, 0.0)
707	Vector3r(7.0, 5.0, 0.0)	Vector3r(7.0, 5.0, 0.0)
707	Vector3r(6.0, 3.0, 0.0)	Vector3r(6.0, 3.0, 0.0)
932	Vector3r(6.0, 1.0, 0.0)	Vector3r(6.0, 1.0, 0.0)
635	Vector3r(9.0, 1.0, 0.0)	Vector3r(9.0, 1.0, 0.0)
643	Vector3r(4.0, 4.0, 0.0)	Vector3r(4.0, 4.0, 0.0)
1205	Vector3r(0.0, 4.0, 0.0)	Vector3r(0.0, 4.0, 0.0)
462	Vector3r(7.0, 6.0, 0.0)	Vector3r(7.0, 6.0, 0.0)
514	Vector3r(8.0, 2.0, 0.0)	Vector3r(8.0, 2.0, 0.0)
811	Vector3r(1.0, 3.0, 0.0)	Vector3r(1.0, 3.0, 0.0)
1029	Vector3r(6.0, 6.0, 0.0)	Vector3r(6.0, 6.0, 0.0)
1027	Vector3r(1.0, 9.0, 0.0)	Vector3r(1.0, 9.0, 0.0)
795	Vector3r(4.0, 8.0, 0.0)	Vector3r(4.0, 8.0, 0.0)
778	Vector3r(8.0, 5.0, 0.0)	Vector3r(8.0, 5.0, 0.0)
918	Vector3r(0.0, 1.0, 0.0)	Vector3r(0.0, 1.0, 0.0)
432	Vector3r(7.0, 0.0, 0.0)	Vector3r(7.0, 0.0, 0.0)
1480	Vector3r(0.0, 8.0, 0.0)	Vector3r(0.0, 8.0, 0.0)
720	Vector3r(9.0, 0.0, 0.0)	Vector3r(9.0, 0.0, 0.0)
496	Vector3r(4.0, 9.0, 0.0)	Vector3r(4.0, 9.0, 0.0)
1458	Vector3r(1.0, 3.0, 0.0)	Vector3r(1.0, 3.0, 0.0)
451	Vector3r(7.0, 0.0, 0.0)	Vector3r(7.0, 0.0, 0.0)
646	Vector3r(1.0, 5.0, 0.0)	Vector3r(1.0, 5.0, 0.0)
920	Vector3r(5.0, 1.0, 0.0)	Vector3r(5.0, 1.0, 0.0)
763	Vector3r(7.0, 5.0, 0.0)	Vector3r(7.0, 5.0, 0.0)
854	Vector3r(9.0, 0.0, 0.0)	Vector3r(9.0, 0.0, 0.0)
416	Vector3r(9.0, 4.0, 0.0)	Vector3r(9.0, 4.0, 0.0)
546	Vector3r(5.0, 4.0, 0.0)	Vector3r(5.0, 4.0, 0.0)
757	Vector3r(2.0, 9.0, 0.0)	Vector3r(2.0, 9.0, 0.0)
700	Vector3r(9.0, 4.0, 0.0)	Vector3r(9.0, 4.0, 0.0)
849	Vector3r(1.0, 4.0, 0.0)	Vector3r(1.0, 4.0, 0.0)
757	Vector3r(9.0, 0.0, 0.0)	Vector3r(9.0, 0.0, 0.0)
1462	Vector3r(2.0, 6.0, 0.0)	Vector3r(2.0, 6.0, 0.0)
736	Vector3r(9.0, 4.0, 0.0)	Vector3r(9.0, 4.0, 0.0)
463	Vector3r(5.0, 6.0, 0.0)	Vector3r(9.0, 0.0, 0.0)
1291	Vector3r(5.0, 3.0, 0.0)	Vector3r(5.0, 3.0, 0.0)
746	Vector3r(6.0, 9.0, 0.0)	Vector3r(6.0, 9.0, 0.0)
511	Vector3r(6.0, 0.0, 0.0)	Vector3r(6.0, 0.0, 0.0)
572	Vector3r(2.0, 0.0, 0.0)	Vector3r(2.0, 0.0, 0.0)
562	Vector3r(0.0, 5.0, 0.0)	Vector3r(0.0, 5.0, 0.0)
594	Vector3r(7.0, 5.0, 0.0)	Vector3r(7.0, 5.0, 0.0)
702	Vector3r(1.0, 3.0, 0.0)	Vector3r(1.0, 3.0, 0.0)
590	Vector3r(8.0, 1.0, 0.0)	Vector3r(8.0, 1.0, 0.0)
679	Vector3r(3.0, 7.0, 0.0)	Vector3r(3.0, 7.0, 0.0)
1229	Vector3r(6.0, 6.0, 0.0)	Vector3r(6.0, 6.0, 0.0)
835	Vector3r(4.0, 2.0, 0.0)	Vector3r(4.0, 2.0, 0.0)
1006	Vector3r(8.0, 1.0, 0.0)	Vector3r(8.0, 1.0, 0.0)
796	Vector3r(4.0, 2.0, 0.0)	Vector3r(4.0, 2.0, 0.0)
1206	Vector3r(8.0, 1.0, 0.0)	Vector3r(8.0, 1.0, 0.0)
739	Vector3r(1.0, 8.0, 0.0)	Vector3r(1.0, 8.0, 0.0)
707	Vector3r(2.0, 0.0, 0.0)	Vector3r(2.0, 0.0, 0.0)
858	Vector3r(0.0, 7.0, 0.0)	Vector3r(0.0, 7.0, 0.0)
664	Vector3r(8.0, 5.0, 0.0)	Vector3r(8.0, 5.0, 0.0)
483	Vector3r(0.0, 0.0, 0.0)	Vector3r(0.0, 0.0, 0.0)
790	Vector3r(9.0, 2.0, 0.0)	Vector3r(9.0, 2.0, 0.0)
585	Vector3r(9.0, 1.0, 0.0)	Vector3r(9.0, 1.0, 0.0)
1039	Vector3r(7.0, 2.0, 0.0)	Vector3r(7.0, 2.0, 0.0)
479	Vector3r(1.0, 9.0, 0.0)	Vector3r(1.0, 9.0, 0.0)
708	Vector3r(4.0, 0.0, 0.0)	Vector3r(4.0, 0.0, 0.0)
594	Vector3r(9.0, 2.0, 0.0)	Vector3r(9.0, 2.0, 0.0)
1444	Vector3r(4.0, 4.0, 0.0)	Vector3r(4.0, 4.0, 0.0)
903	Vector3r(7.0, 4.0, 0.0)	Vector3r(6.0, 0.0, 0.0)
601	Vector3r(7.0, 4.0, 0.0)	Vector3r(7.0, 4.0, 0.0)
458	Vector3r(9.0, 0.0, 0.0)	Vector3r(9.0, 0.0, 0.0)
716	Vector3r(2.0, 7.0, 0.0)	Vector3r(2.0, 7.0, 0.0)
780	Vector3r(5.0, 9.0, 0.0)	Vector3r(5.0, 9.0, 0.0)
514	Vector3r(2.0, 0.0, 0.0)	Vector3r(2.0, 0.0, 0.0)
822	Vector3r(0.0, 3.0, 0.0)	Vector3r(0.0, 3.0, 0.0)
598	Vector3r(2.0, 2.0, 0.0)	Vector3r(2.0, 2.0, 0.0)
527	Vector3r(2.0, 3.0, 0.0)	Vector3r(2.0, 3.0, 0.0)
472	Vector3r(5.0, 2.0, 0.0)	Vector3r(5.0, 2.0, 0.0)
688	Vector3r(8.0, 7.0, 0.0)	Vector3r(8.0, 7.0, 0.0)
520	Vector3r(0.0, 3.0, 0.0)	Vector3r(0.0, 3.0, 0.0)
491	Vector3r(0.0, 6.0, 0.0)	Vector3r(0.0, 6.0, 0.0)
675	Vector3r(9.0, 8.0, 0.0)	Vector3r(9.0, 8.0, 0.0)
1488	Vector3r(2.0, 8.0, 0.0)	Vector3r(2.0, 8.0, 0.0)
554	Vector3r(4.0, 3.0, 0.0)	Vector3r(4.0, 3.0, 0.0)
700	Vector3r(4.0, 5.0, 0.0)	Vector3r(4.0, 5.0, 0.0)
576	Vector3r(6.0, 8.0, 0.0)	Vector3r(6.0, 8.0, 0.0)
693	Vector3r(9.0, 2.0, 0.0)	Vector3r(9.0, 2.0, 0.0)
527	Vector3r(6.0, 6.0, 0.0)	Vector3r(6.0, 6.0, 0.0)
1342	Vector3r(1.0, 7.0, 0.0)	Vector3r(1.0, 7.0, 0.0)
691	Vector3r(1.0, 2.0, 0.0)	Vector3r(1.0, 2.0, 0.0)
664	Vector3r(8.0, 1.0, 0.0)	Vector3r(8.0, 1.0, 0.0)
1706	Vector3r(5.0, 6.0, 0.0)	Vector3r(5.0, 6.0, 0.0)
773	Vector3r(4.0, 9.0, 0.0)	Vector3r(4.0, 9.0, 0.0)
564	Vector3r(5.0, 6.0, 0.0)	Vector3r(5.0, 6.0, 0.0)
600	Vector3r(6.0, 6.0, 0.0)	Vector3r(6.0, 6.0, 0.0)
1105	Vector3r(7.0, 2.0, 0.0)	Vector3r(7.0, 2.0, 0.0)
784	Vector3r(8.0, 4.0, 0.0)	Vector3r(8.0, 4.0, 0.0)
584	Vector3r(8.0, 5.0, 0.0)	Vector3r(8.0, 5.0, 0.0)
490	Vector3r(6.0, 1.0, 0.0)	Vector3r(6.0, 1.0, 0.0)
860	Vector3r(6.0, 8.0, 0.0)	Vector3r(6.0, 8.0, 0.0)
531	Vector3r(4.0, 0.0, 0.0)	Vector3r(4.0, 0.0, 0.0)
439	Vector3r(3.0, 0.0, 0.0)	Vector3r(6.0, 9.0, 0.0)
457	Vector3r(0.0, 9.0, 0.0)	Vector3r(0.0, 9.0, 0.0)
605	Vector3r(3.0, 8.0, 0.0)	Vector3r(3.0, 8.0, 0.0)
881	Vector3r(9.0, 2.0, 0.0)	Vector3r(9.0, 2.0, 0.0)
632	Vector3r(4.0, 1.0, 0.0)	Vector3r(4.0, 1.0, 0.0)
863	Vector3r(5.0, 8.0, 0.0)	Vector3r(5.0, 8.0, 0.0)
618	Vector3r(6.0, 9.0, 0.0)	Vector3r(6.0, 9.0, 0.0)
823	Vector3r(2.0, 7.0, 0.0)	Vector3r(2.0, 7.0, 0.0)
501	Vector3r(5.0, 1.0, 0.0)	Vector3r(5.0, 1.0, 0.0)
780	Vector3r(9.0, 6.0, 0.0)	Vector3r(9.0, 6.0, 0.0)
828	Vector3r(6.0, 2.0, 0.0)	Vector3r(6.0, 2.0, 0.0)
790	Vector3r(0.0, 1.0, 0.0)	Vector3r(0.0, 1.0, 0.0)
494	Vector3r(3.0, 8.0, 0.0)	Vector3r(3.0, 5.0, 0.0)
598	Vector3r(0.0, 8.0, 0.0)	Vector3r(0.0, 8.0, 0.0)
722	Vector3r(6.0, 2.0, 0.0)	Vector3r(6.0, 2.0, 0.0)
861	Vector3r(0.0, 8.0, 0.0)	Vector3r(0.0, 8.0, 0.0)
900	Vector3r(8.0, 0.0, 0.0)	Vector3r(8.0, 0.0, 0.0)
1468	Vector3r(1.0, 5.0, 0.0)	Vector3r(1.0, 5.0, 0.0)
944	Vector3r(9.0, 9.0, 0.0)	Vector3r(9.0, 9.0, 0.0)
775	Vector3r(7.0, 1.0, 0.0)	Vector3r(7.0, 1.0, 0.0)
754	Vector3r(0.0, 7.0, 0.0)	Vector3r(0.0, 7.0, 0.0)
1204	Vector3r(2.0, 6.0, 0.0)	Vector3r(2.0, 6.0, 0.0)
1438	Vector3r(3.0, 2.0, 0.0)	Vector3r(3.0, 2.0, 0.0)
1124	Vector3r(1.0, 8.0, 0.0)	Vector3r(1.0, 8.0, 0.0)
414	Vector3r(6.0, 9.0, 0.0)	Vector3r(6.0, 9.0, 0.0)
599	Vector3r(8.0, 9.0, 0.0)	Vector3r(8.0, 9.0, 0.0)
713	Vector3r(6.0, 0.0, 0.0)	Vector3r(6.0, 0.0, 0.0)
841	Vector3r(2.0, 4.0, 0.0)	Vector3r(2.0, 4.0, 0.0)
613	Vector3r(8.0, 6.0, 0.0)	Vector3r(4.0, 1.0, 0.0)
906	Vector3r(6.0, 2.0, 0.0)	Vector3r(6.0, 2.0, 0.0)
919	Vector3r(3.0, 8.0, 0.0)	Vector3r(3.0, 8.0, 0.0)
854	Vector3r(4.0, 5.0, 0.0)	Vector3r(4.0, 5.0, 0.0)
480	Vector3r(0.0, 1.0, 0.0)	Vector3r(0.0, 1.0, 0.0)
804	Vector3r(3.0, 1.0, 0.0)	Vector3r(3.0, 1.0, 0.0)
520	Vector3r(3.0, 5.0, 0.0)	Vector3r(4.0, 3.0, 0.0)
581	Vector3r(5.0, 7.0, 0.0)	Vector3r(5.0, 7.0, 0.0)
1412	Vector3r(5.0, 6.0, 0.0)	Vector3r(5.0, 6.0, 0.0)
580	Vector3r(2.0, 8.0, 0.0)	Vector3r(2.0, 8.0, 0.0)
512	Vector3r(3.0, 1.0, 0.0)	Vector3r(3.0, 1.0, 0.0)
512	Vector3r(6.0, 6.0, 0.0)	Vector3r(6.0, 6.0, 0.0)
501	Vector3r(3.0, 2.0, 0.0)	Vector3r(3.0, 2.0, 0.0)
622	Vector3r(0.0, 4.0, 0.0)	Vector3r(0.0, 4.0, 0.0)
1137	Vector3r(9.0, 0.0, 0.0)	Vector3r(9.0, 0.0, 0.0)
514	Vector3r(5.0, 9.0, 0.0)	Vector3r(5.0, 9.0, 0.0)
738	Vector3r(3.0, 3.0, 0.0)	Vector3r(3.0, 3.0, 0.0)
575	Vector3r(4.0, 0.0, 0.0)	Vector3r(4.0, 0.0, 0.0)
531	Vector3r(0.0, 5.0, 0.0)	Vector3r(0.0, 5.0, 0.0)
597	Vector3r(4.0, 5.0, 0.0)	Vector3r(4.0, 5.0, 0.0)
771	Vector3r(1.0, 8.0, 0.0)	Vector3r(1.0, 8.0, 0.0)
553	Vector3r(7.0, 5.0, 0.0)	Vector3r(7.0, 5.0, 0.0)
466	Vector3r(0.0, 6.0, 0.0)	Vector3r(0.0, 6.0, 0.0)
540	Vector3r(6.0, 6.0, 0.0)	Vector3r(6.0, 6.0, 0.0)
644	Vector3r(0.0, 8.0, 0.0)	Vector3r(0.0, 8.0, 0.0)
729	Vector3r(0.0, 3.0, 0.0)	Vector3r(0.0, 3.0, 0.0)
576	Vector3r(6.0, 0.0, 0.0)	Vector3r(6.0, 0.0, 0.0)
542	Vector3r(8.0, 4.0, 0.0)	Vector3r(8.0, 4.0, 0.0)
822	Vector3r(6.0, 1.0, 0.0)	Vector3r(6.0, 1.0, 0.0)
590	Vector3r(0.0, 2.0, 0.0)	Vector3r(0.0, 2.0, 0.0)
558	Vector3r(6.0, 7.0, 0.0)	Vector3r(6.0, 7.0, 0.0)
963	Vector3r(8.0, 8.0, 0.0)	Vector3r(8.0, 8.0, 0.0)
1069	Vector3r(5.0, 4.0, 0.0)	Vector3r(5.0, 4.0, 0.0)
780	Vector3r(2.0, 6.0, 0.0)	Vector3r(2.0, 6.0, 0.0)
407	Vector3r(8.0, 6.0, 0.0)	Vector3r(8.0, 6.0, 0.0)
483	Vector3r(1.0, 0.0, 0.0)	Vector3r(1.0, 0.0, 0.0)
584	Vector3r(9.0, 9.0, 0.0)	Vector3r(9.0, 9.0, 0.0)
704	Vector3r(5.0, 9.0, 0.0)	Vector3r(5.0, 9.0, 0.0)
891	Vector3r(9.0, 3.0, 0.0)	Vector3r(9.0, 3.0, 0.0)
1215	Vector3r(9.0, 2.0, 0.0)	Vector3r(9.0, 2.0, 0.0)
461	Vector3r(5.0, 6.0, 0.0)	Vector3r(5.0, 6.0, 0.0)
573	Vector3r(2.0, 3.0, 0.0)	Vector3r(6.0, 5.0, 0.0)
1053	Vector3r(0.0, 9.0, 0.0)	Vector3r(0.0, 9.0, 0.0)
598	Vector3r(2.0, 8.0, 0.0)	Vector3r(2.0, 8.0, 0.0)
858	Vector3r(0.0, 4.0, 0.0)	Vector3r(0.0, 4.0, 0.0)
917	Vector3r(6.0, 5.0, 0.0)	Vector3r(6.0, 5.0, 0.0)
464	Vector3r(2.0, 7.0, 0.0)	Vector3r(2.0, 7.0, 0.0)
518	Vector3r(4.0, 3.0, 0.0)	Vector3r(4.0, 3.0, 0.0)
570	Vector3r(8.0, 0.0, 0.0)	Vector3r(8.0, 0.0, 0.0)
710	Vector3r(7.0, 7.0, 0.0)	Vector3r(7.0, 7.0, 0.0)
529	Vector3r(7.0, 4.0, 0.0)	Vector3r(7.0, 4.0, 0.0)
566	Vector3r(6.0, 0.0, 0.0)	Vector3r(6.0, 0.0, 0.0)
724	Vector3r(8.0, 6.0, 0.0)	Vector3r(8.0, 6.0, 0.0)
939	Vector3r(0.0, 7.0, 0.0)	Vector3r(0.0, 7.0, 0.0)
716	Vector3r(7.0, 0.0, 0.0)	Vector3r(7.0, 0.0, 0.0)
732	Vector3r(7.0, 7.0, 0.0)	Vector3r(7.0, 7.0, 0.0)
862	Vector3r(0.0, 1.0, 0.0)	Vector3r(0.0, 1.0, 0.0)
874	Vector3r(1.0, 4.0, 0.0)	Vector3r(1.0, 4.0, 0.0)
476	Vector3r(1.0, 6.0, 0.0)	Vector3r(1.0, 6.0, 0.0)
481	Vector3r(9.0, 1.0, 0.0)	Vector3r(9.0, 1.0, 0.0)
537	Vector3r(0.0, 5.0, 0.0)	Vector3r(0.0, 5.0, 0.0)
473	Vector3r(2.0, 0.0, 0.0)	Vector3r(2.0, 0.0, 0.0)
833	Vector3r(6.0, 4.0, 0.0)	Vector3r(6.0, 4.0, 0.0)
453	Vector3r(8.0, 9.0, 0.0)	Vector3r(8.0, 9.0, 0.0)
869	Vector3r(5.0, 2.0, 0.0)	Vector3r(5.0, 2.0, 0.0)
566	Vector3r(6.0, 6.0, 0.0)	Vector3r(6.0, 6.0, 0.0)
1798	Vector3r(3.0, 6.0, 0.0)	Vector3r(3.0, 6.0, 0.0)
779	Vector3r(0.0, 9.0, 0.0)	Vector3r(0.0, 9.0, 0.0)
499	Vector3r(9.0, 3.0, 0.0)	Vector3r(9.0, 3.0, 0.0)
744	Vector3r(4.0, 4.0, 0.0)	Vector3r(4.0, 4.0, 0.0)
762	Vector3r(1.0, 8.0, 0.0)	Vector3r(1.0, 8.0, 0.0)
834	Vector3r(1.0, 5.0, 0.0)	Vector3r(1.0, 5.0, 0.0)
501	Vector3r(6.0, 3.0, 0.0)	Vector3r(6.0, 3.0, 0.0)
926	Vector3r(5.0, 2.0, 0.0)	Vector3r(5.0, 2.0, 0.0)
449	Vector3r(2.0, 0.0, 0.0)	Vector3r(2.0, 0.0, 0.0)
500	Vector3r(6.0, 8.0, 0.0)	Vector3r(6.0, 8.0, 0.0)
879	Vector3r(9.0, 3.0, 0.0)	Vector3r(9.0, 3.0, 0.0)
723	Vector3r(6.0, 8.0, 0.0)	Vector3r(6.0, 8.0, 0.0)
540	Vector3r(0.0, 4.0, 0.0)	Vector3r(0.0, 4.0, 0.0)
771	Vector3r(5.0, 1.0, 0.0)	Vector3r(5.0, 1.0, 0.0)
549	Vector3r(8.0, 1.0, 0.0)	Vector3r(8.0, 1.0, 0.0)
860	Vector3r(5.0, 2.0, 0.0)	Vector3r(5.0, 2.0, 0.0)
475	Vector3r(3.0, 9.0, 0.0)	Vector3r(3.0, 9.0, 0.0)
514	Vector3r(0.0, 0.0, 0.0)	Vector3r(0.0, 0.0, 0.0)
536	Vector3r(8.0, 4.0, 0.0)	Vector3r(8.0, 4.0, 0.0)
680	Vector3r(4.0, 2.0, 0.0)	Vector3r(4.0, 2.0, 0.0)
729	Vector3r(2.0, 3.0, 0.0)	Vector3r(2.0, 3.0, 0.0)
758	Vector3r(8.0, 8.0, 0.0)	Vector3r(8.0, 8.0, 0.0)
1409	Vector3r(1.0, 7.0, 0.0)	Vector3r(1.0, 7.0, 0.0)
589	Vector3r(4.0, 8.0, 0.0)	Vector3r(4.0, 8.0, 0.0)
504	Vector3r(2.0, 0.0, 0.0)	Vector3r(2.0, 0.0, 0.0)
528	Vector3r(1.0, 5.0, 0.0)	Vector3r(1.0, 5.0, 0.0)
547	Vector3r(1.0, 8.0, 0.0)	Vector3r(1.0, 8.0, 0.0)
769	Vector3r(2.0, 5.0, 0.0)	Vector3r(2.0, 5.0, 0.0)
547	Vector3r(9.0, 6.0, 0.0)	Vector3r(9.0, 6.0, 0.0)
491	Vector3r(2.0, 9.0, 0.0)	Vector3r(2.0, 9.0, 0.0)
413	Vector3r(3.0, 9.0, 0.0)	Vector3r(3.0, 9.0, 0.0)
578	Vector3r(8.0, 8.0, 0.0)	Vector3r(8.0, 8.0, 0.0)
860	Vector3r(3.0, 5.0, 0.0)	Vector3r(3.0, 5.0, 0.0)
587	Vector3r(0.0, 6.0, 0.0)	Vector3r(0.0, 6.0, 0.0)
477	Vector3r(9.0, 6.0, 0.0)	Vector3r(9.0, 6.0, 0.0)
769	Vector3r(8.0, 2.0, 0.0)	Vector3r(8.0, 2.0, 0.0)
1077	Vector3r(7.0, 4.0, 0.0)	Vector3r(7.0, 4.0, 0.0)
671	Vector3r(8.0, 8.0, 0.0)	Vector3r(8.0, 8.0, 0.0)
626	Vector3r(2.0, 5.0, 0.0)	Vector3r(2.0, 5.0, 0.0)
583	Vector3r(2.0, 7.0, 0.0)	Vector3r(2.0, 7.0, 0.0)
824	Vector3r(2.0, 4.0, 0.0)	Vector3r(2.0, 4.0, 0.0)
679	Vector3r(6.0, 1.0, 0.0)	Vector3r(6.0, 1.0, 0.0)
472	Vector3r(5.0, 9.0, 0.0)	Vector3r(3.0, 8.0, 0.0)
707	Vector3r(9.0, 7.0, 0.0)	Vector3r(9.0, 7.0, 0.0)
779	Vector3r(0.0, 1.0, 0.0)	Vector3r(0.0, 1.0, 0.0)
736	Vector3r(6.0, 8.0, 0.0)	Vector3r(6.0, 8.0, 0.0)
597	Vector3r(2.0, 8.0, 0.0)	Vector3r(2.0, 8.0, 0.0)
713	Vector3r(4.0, 1.0, 0.0)	Vector3r(4.0, 1.0, 0.0)
714	Vector3r(8.0, 5.0, 0.0)	Vector3r(8.0, 5.0, 0.0)
595	Vector3r(3.0, 6.0, 0.0)	Vector3r(3.0, 6.0, 0.0)
805	Vector3r(7.0, 6.0, 0.0)	Vector3r(7.0, 6.0, 0.0)
526	Vector3r(4.0, 5.0, 0.0)	Vector3r(4.0, 5.0, 0.0)
455	Vector3r(4.0, 8.0, 0.0)	Vector3r(4.0, 8.0, 0.0)
564	Vector3r(3.0, 7.0, 0.0)	Vector3r(3.0, 7.0, 0.0)
895	Vector3r(7.0, 2.0, 0.0)	Vector3r(7.0, 2.0, 0.0)
766	Vector3r(8.0, 6.0, 0.0)	Vector3r(8.0, 6.0, 0.0)
845	Vector3r(1.0, 1.0, 0.0)	Vector3r(1.0, 1.0, 0.0)
599	Vector3r(3.0, 1.0, 0.0)	Vector3r(3.0, 1.0, 0.0)
592	Vector3r(5.0, 2.0, 0.0)	Vector3r(5.0, 2.0, 0.0)
897	Vector3r(8.0, 6.0, 0.0)	Vector3r(8.0, 6.0, 0.0)
593	Vector3r(1.0, 5.0, 0.0)	Vector3r(1.0, 5.0, 0.0)
1621	Vector3r(3.0, 7.0, 0.0)	Vector3r(3.0, 7.0, 0.0)
