TTD	ConcludedLocation	ActualLocation
777	Vector3r(0.0, 6.0, 0.0)	Vector3r(0.0, 6.0, 0.0)
803	Vector3r(2.0, 6.0, 0.0)	Vector3r(2.0, 6.0, 0.0)
518	Vector3r(8.0, 4.0, 0.0)	Vector3r(8.0, 4.0, 0.0)
828	Vector3r(0.0, 7.0, 0.0)	Vector3r(0.0, 7.0, 0.0)
1273	Vector3r(0.0, 4.0, 0.0)	Vector3r(0.0, 4.0, 0.0)
1221	Vector3r(2.0, 2.0, 0.0)	Vector3r(2.0, 2.0, 0.0)
584	Vector3r(3.0, 4.0, 0.0)	Vector3r(3.0, 4.0, 0.0)
578	Vector3r(1.0, 7.0, 0.0)	Vector3r(1.0, 7.0, 0.0)
1044	Vector3r(5.0, 2.0, 0.0)	Vector3r(5.0, 2.0, 0.0)
770	Vector3r(7.0, 5.0, 0.0)	Vector3r(7.0, 5.0, 0.0)
1220	Vector3r(6.0, 3.0, 0.0)	Vector3r(6.0, 3.0, 0.0)
670	Vector3r(6.0, 1.0, 0.0)	Vector3r(6.0, 1.0, 0.0)
784	Vector3r(9.0, 1.0, 0.0)	Vector3r(9.0, 1.0, 0.0)
443	Vector3r(2.0, 0.0, 0.0)	Vector3r(4.0, 4.0, 0.0)
496	Vector3r(0.0, 4.0, 0.0)	Vector3r(0.0, 4.0, 0.0)
790	Vector3r(7.0, 6.0, 0.0)	Vector3r(7.0, 6.0, 0.0)
838	Vector3r(8.0, 2.0, 0.0)	Vector3r(8.0, 2.0, 0.0)
591	Vector3r(1.0, 3.0, 0.0)	Vector3r(1.0, 3.0, 0.0)
573	Vector3r(6.0, 6.0, 0.0)	Vector3r(6.0, 6.0, 0.0)
756	Vector3r(2.0, 8.0, 0.0)	Vector3r(1.0, 9.0, 0.0)
826	Vector3r(4.0, 8.0, 0.0)	Vector3r(4.0, 8.0, 0.0)
751	Vector3r(8.0, 5.0, 0.0)	Vector3r(8.0, 5.0, 0.0)
757	Vector3r(0.0, 1.0, 0.0)	Vector3r(0.0, 1.0, 0.0)
793	Vector3r(7.0, 0.0, 0.0)	Vector3r(7.0, 0.0, 0.0)
1080	Vector3r(0.0, 8.0, 0.0)	Vector3r(0.0, 8.0, 0.0)
720	Vector3r(9.0, 0.0, 0.0)	Vector3r(9.0, 0.0, 0.0)
496	Vector3r(4.0, 9.0, 0.0)	Vector3r(4.0, 9.0, 0.0)
858	Vector3r(1.0, 3.0, 0.0)	Vector3r(1.0, 3.0, 0.0)
451	Vector3r(7.0, 0.0, 0.0)	Vector3r(7.0, 0.0, 0.0)
733	Vector3r(1.0, 5.0, 0.0)	Vector3r(1.0, 5.0, 0.0)
482	Vector3r(5.0, 1.0, 0.0)	Vector3r(5.0, 1.0, 0.0)
839	Vector3r(7.0, 5.0, 0.0)	Vector3r(7.0, 5.0, 0.0)
548	Vector3r(9.0, 0.0, 0.0)	Vector3r(9.0, 0.0, 0.0)
1186	Vector3r(9.0, 4.0, 0.0)	Vector3r(9.0, 4.0, 0.0)
557	Vector3r(5.0, 4.0, 0.0)	Vector3r(5.0, 4.0, 0.0)
944	Vector3r(2.0, 9.0, 0.0)	Vector3r(2.0, 9.0, 0.0)
513	Vector3r(9.0, 4.0, 0.0)	Vector3r(9.0, 4.0, 0.0)
604	Vector3r(9.0, 1.0, 0.0)	Vector3r(1.0, 4.0, 0.0)
583	Vector3r(9.0, 0.0, 0.0)	Vector3r(9.0, 0.0, 0.0)
1081	Vector3r(2.0, 6.0, 0.0)	Vector3r(2.0, 6.0, 0.0)
925	Vector3r(9.0, 4.0, 0.0)	Vector3r(9.0, 4.0, 0.0)
597	Vector3r(9.0, 0.0, 0.0)	Vector3r(9.0, 0.0, 0.0)
853	Vector3r(5.0, 3.0, 0.0)	Vector3r(5.0, 3.0, 0.0)
461	Vector3r(6.0, 9.0, 0.0)	Vector3r(6.0, 9.0, 0.0)
711	Vector3r(6.0, 0.0, 0.0)	Vector3r(6.0, 0.0, 0.0)
772	Vector3r(2.0, 0.0, 0.0)	Vector3r(2.0, 0.0, 0.0)
762	Vector3r(0.0, 5.0, 0.0)	Vector3r(0.0, 5.0, 0.0)
919	Vector3r(7.0, 5.0, 0.0)	Vector3r(7.0, 5.0, 0.0)
577	Vector3r(1.0, 3.0, 0.0)	Vector3r(1.0, 3.0, 0.0)
1535	Vector3r(8.0, 1.0, 0.0)	Vector3r(8.0, 1.0, 0.0)
552	Vector3r(3.0, 7.0, 0.0)	Vector3r(3.0, 7.0, 0.0)
811	Vector3r(6.0, 6.0, 0.0)	Vector3r(6.0, 6.0, 0.0)
500	Vector3r(4.0, 2.0, 0.0)	Vector3r(4.0, 2.0, 0.0)
941	Vector3r(8.0, 1.0, 0.0)	Vector3r(8.0, 1.0, 0.0)
596	Vector3r(4.0, 2.0, 0.0)	Vector3r(4.0, 2.0, 0.0)
806	Vector3r(8.0, 1.0, 0.0)	Vector3r(8.0, 1.0, 0.0)
918	Vector3r(1.0, 8.0, 0.0)	Vector3r(1.0, 8.0, 0.0)
1495	Vector3r(2.0, 0.0, 0.0)	Vector3r(2.0, 0.0, 0.0)
744	Vector3r(0.0, 7.0, 0.0)	Vector3r(0.0, 7.0, 0.0)
738	Vector3r(8.0, 5.0, 0.0)	Vector3r(8.0, 5.0, 0.0)
556	Vector3r(0.0, 0.0, 0.0)	Vector3r(0.0, 0.0, 0.0)
533	Vector3r(5.0, 4.0, 0.0)	Vector3r(9.0, 2.0, 0.0)
842	Vector3r(9.0, 1.0, 0.0)	Vector3r(9.0, 1.0, 0.0)
780	Vector3r(7.0, 2.0, 0.0)	Vector3r(7.0, 2.0, 0.0)
538	Vector3r(1.0, 9.0, 0.0)	Vector3r(1.0, 9.0, 0.0)
879	Vector3r(4.0, 0.0, 0.0)	Vector3r(4.0, 0.0, 0.0)
1119	Vector3r(5.0, 9.0, 0.0)	Vector3r(9.0, 2.0, 0.0)
548	Vector3r(4.0, 4.0, 0.0)	Vector3r(4.0, 4.0, 0.0)
763	Vector3r(6.0, 0.0, 0.0)	Vector3r(6.0, 0.0, 0.0)
741	Vector3r(7.0, 4.0, 0.0)	Vector3r(7.0, 4.0, 0.0)
458	Vector3r(9.0, 0.0, 0.0)	Vector3r(9.0, 0.0, 0.0)
867	Vector3r(2.0, 7.0, 0.0)	Vector3r(2.0, 7.0, 0.0)
822	Vector3r(5.0, 9.0, 0.0)	Vector3r(5.0, 9.0, 0.0)
888	Vector3r(2.0, 0.0, 0.0)	Vector3r(2.0, 0.0, 0.0)
780	Vector3r(0.0, 3.0, 0.0)	Vector3r(0.0, 3.0, 0.0)
673	Vector3r(2.0, 2.0, 0.0)	Vector3r(2.0, 2.0, 0.0)
527	Vector3r(2.0, 3.0, 0.0)	Vector3r(2.0, 3.0, 0.0)
672	Vector3r(5.0, 2.0, 0.0)	Vector3r(5.0, 2.0, 0.0)
688	Vector3r(8.0, 7.0, 0.0)	Vector3r(8.0, 7.0, 0.0)
845	Vector3r(0.0, 3.0, 0.0)	Vector3r(0.0, 3.0, 0.0)
566	Vector3r(0.0, 6.0, 0.0)	Vector3r(0.0, 6.0, 0.0)
872	Vector3r(9.0, 8.0, 0.0)	Vector3r(9.0, 8.0, 0.0)
891	Vector3r(2.0, 8.0, 0.0)	Vector3r(2.0, 8.0, 0.0)
871	Vector3r(4.0, 3.0, 0.0)	Vector3r(4.0, 3.0, 0.0)
702	Vector3r(4.0, 5.0, 0.0)	Vector3r(4.0, 5.0, 0.0)
657	Vector3r(6.0, 8.0, 0.0)	Vector3r(6.0, 8.0, 0.0)
493	Vector3r(9.0, 2.0, 0.0)	Vector3r(9.0, 2.0, 0.0)
727	Vector3r(6.0, 6.0, 0.0)	Vector3r(6.0, 6.0, 0.0)
593	Vector3r(1.0, 7.0, 0.0)	Vector3r(1.0, 7.0, 0.0)
640	Vector3r(1.0, 2.0, 0.0)	Vector3r(1.0, 2.0, 0.0)
464	Vector3r(8.0, 1.0, 0.0)	Vector3r(8.0, 1.0, 0.0)
506	Vector3r(5.0, 6.0, 0.0)	Vector3r(5.0, 6.0, 0.0)
773	Vector3r(4.0, 9.0, 0.0)	Vector3r(4.0, 9.0, 0.0)
564	Vector3r(5.0, 6.0, 0.0)	Vector3r(5.0, 6.0, 0.0)
600	Vector3r(6.0, 6.0, 0.0)	Vector3r(6.0, 6.0, 0.0)
564	Vector3r(7.0, 2.0, 0.0)	Vector3r(7.0, 2.0, 0.0)
1218	Vector3r(8.0, 4.0, 0.0)	Vector3r(8.0, 4.0, 0.0)
691	Vector3r(8.0, 5.0, 0.0)	Vector3r(8.0, 5.0, 0.0)
490	Vector3r(6.0, 1.0, 0.0)	Vector3r(6.0, 1.0, 0.0)
691	Vector3r(6.0, 8.0, 0.0)	Vector3r(6.0, 8.0, 0.0)
500	Vector3r(4.0, 0.0, 0.0)	Vector3r(4.0, 0.0, 0.0)
1084	Vector3r(6.0, 9.0, 0.0)	Vector3r(6.0, 9.0, 0.0)
795	Vector3r(0.0, 9.0, 0.0)	Vector3r(0.0, 9.0, 0.0)
597	Vector3r(3.0, 8.0, 0.0)	Vector3r(3.0, 8.0, 0.0)
521	Vector3r(9.0, 2.0, 0.0)	Vector3r(9.0, 2.0, 0.0)
770	Vector3r(4.0, 1.0, 0.0)	Vector3r(4.0, 1.0, 0.0)
739	Vector3r(5.0, 8.0, 0.0)	Vector3r(5.0, 8.0, 0.0)
784	Vector3r(6.0, 9.0, 0.0)	Vector3r(6.0, 9.0, 0.0)
779	Vector3r(2.0, 7.0, 0.0)	Vector3r(2.0, 7.0, 0.0)
901	Vector3r(5.0, 1.0, 0.0)	Vector3r(5.0, 1.0, 0.0)
429	Vector3r(9.0, 6.0, 0.0)	Vector3r(9.0, 6.0, 0.0)
1028	Vector3r(6.0, 2.0, 0.0)	Vector3r(6.0, 2.0, 0.0)
1151	Vector3r(0.0, 1.0, 0.0)	Vector3r(0.0, 1.0, 0.0)
562	Vector3r(3.0, 5.0, 0.0)	Vector3r(3.0, 5.0, 0.0)
569	Vector3r(0.0, 8.0, 0.0)	Vector3r(0.0, 8.0, 0.0)
861	Vector3r(6.0, 2.0, 0.0)	Vector3r(6.0, 2.0, 0.0)
741	Vector3r(0.0, 8.0, 0.0)	Vector3r(0.0, 8.0, 0.0)
861	Vector3r(6.0, 2.0, 0.0)	Vector3r(8.0, 0.0, 0.0)
775	Vector3r(1.0, 5.0, 0.0)	Vector3r(1.0, 5.0, 0.0)
458	Vector3r(9.0, 9.0, 0.0)	Vector3r(9.0, 9.0, 0.0)
574	Vector3r(7.0, 1.0, 0.0)	Vector3r(7.0, 1.0, 0.0)
554	Vector3r(0.0, 7.0, 0.0)	Vector3r(0.0, 7.0, 0.0)
545	Vector3r(2.0, 6.0, 0.0)	Vector3r(2.0, 6.0, 0.0)
1697	Vector3r(3.0, 2.0, 0.0)	Vector3r(3.0, 2.0, 0.0)
745	Vector3r(1.0, 8.0, 0.0)	Vector3r(1.0, 8.0, 0.0)
988	Vector3r(6.0, 9.0, 0.0)	Vector3r(6.0, 9.0, 0.0)
404	Vector3r(8.0, 9.0, 0.0)	Vector3r(8.0, 9.0, 0.0)
513	Vector3r(6.0, 0.0, 0.0)	Vector3r(6.0, 0.0, 0.0)
619	Vector3r(6.0, 2.0, 0.0)	Vector3r(2.0, 4.0, 0.0)
794	Vector3r(4.0, 1.0, 0.0)	Vector3r(4.0, 1.0, 0.0)
808	Vector3r(6.0, 2.0, 0.0)	Vector3r(6.0, 2.0, 0.0)
1058	Vector3r(3.0, 8.0, 0.0)	Vector3r(3.0, 8.0, 0.0)
573	Vector3r(4.0, 5.0, 0.0)	Vector3r(4.0, 5.0, 0.0)
561	Vector3r(0.0, 1.0, 0.0)	Vector3r(0.0, 1.0, 0.0)
559	Vector3r(3.0, 1.0, 0.0)	Vector3r(3.0, 1.0, 0.0)
428	Vector3r(9.0, 5.0, 0.0)	Vector3r(4.0, 3.0, 0.0)
718	Vector3r(5.0, 7.0, 0.0)	Vector3r(5.0, 7.0, 0.0)
747	Vector3r(5.0, 6.0, 0.0)	Vector3r(5.0, 6.0, 0.0)
1022	Vector3r(2.0, 8.0, 0.0)	Vector3r(2.0, 8.0, 0.0)
1090	Vector3r(3.0, 1.0, 0.0)	Vector3r(3.0, 1.0, 0.0)
890	Vector3r(6.0, 6.0, 0.0)	Vector3r(6.0, 6.0, 0.0)
768	Vector3r(3.0, 2.0, 0.0)	Vector3r(3.0, 2.0, 0.0)
822	Vector3r(0.0, 4.0, 0.0)	Vector3r(0.0, 4.0, 0.0)
1137	Vector3r(9.0, 0.0, 0.0)	Vector3r(9.0, 0.0, 0.0)
714	Vector3r(5.0, 9.0, 0.0)	Vector3r(5.0, 9.0, 0.0)
538	Vector3r(3.0, 3.0, 0.0)	Vector3r(3.0, 3.0, 0.0)
775	Vector3r(4.0, 0.0, 0.0)	Vector3r(4.0, 0.0, 0.0)
1242	Vector3r(0.0, 5.0, 0.0)	Vector3r(0.0, 5.0, 0.0)
486	Vector3r(4.0, 5.0, 0.0)	Vector3r(4.0, 5.0, 0.0)
1350	Vector3r(1.0, 8.0, 0.0)	Vector3r(1.0, 8.0, 0.0)
1449	Vector3r(7.0, 5.0, 0.0)	Vector3r(7.0, 5.0, 0.0)
591	Vector3r(0.0, 6.0, 0.0)	Vector3r(0.0, 6.0, 0.0)
540	Vector3r(6.0, 6.0, 0.0)	Vector3r(6.0, 6.0, 0.0)
540	Vector3r(1.0, 1.0, 0.0)	Vector3r(0.0, 8.0, 0.0)
706	Vector3r(0.0, 3.0, 0.0)	Vector3r(0.0, 3.0, 0.0)
703	Vector3r(6.0, 0.0, 0.0)	Vector3r(6.0, 0.0, 0.0)
1635	Vector3r(8.0, 4.0, 0.0)	Vector3r(8.0, 4.0, 0.0)
1329	Vector3r(6.0, 1.0, 0.0)	Vector3r(6.0, 1.0, 0.0)
663	Vector3r(0.0, 2.0, 0.0)	Vector3r(0.0, 2.0, 0.0)
844	Vector3r(6.0, 7.0, 0.0)	Vector3r(6.0, 7.0, 0.0)
439	Vector3r(8.0, 8.0, 0.0)	Vector3r(8.0, 8.0, 0.0)
533	Vector3r(5.0, 4.0, 0.0)	Vector3r(5.0, 4.0, 0.0)
472	Vector3r(6.0, 7.0, 0.0)	Vector3r(2.0, 6.0, 0.0)
1345	Vector3r(8.0, 6.0, 0.0)	Vector3r(8.0, 6.0, 0.0)
1119	Vector3r(1.0, 0.0, 0.0)	Vector3r(1.0, 0.0, 0.0)
619	Vector3r(9.0, 9.0, 0.0)	Vector3r(9.0, 9.0, 0.0)
504	Vector3r(5.0, 9.0, 0.0)	Vector3r(5.0, 9.0, 0.0)
704	Vector3r(9.0, 3.0, 0.0)	Vector3r(9.0, 3.0, 0.0)
747	Vector3r(9.0, 2.0, 0.0)	Vector3r(9.0, 2.0, 0.0)
1116	Vector3r(5.0, 6.0, 0.0)	Vector3r(5.0, 6.0, 0.0)
872	Vector3r(6.0, 5.0, 0.0)	Vector3r(6.0, 5.0, 0.0)
571	Vector3r(0.0, 9.0, 0.0)	Vector3r(0.0, 9.0, 0.0)
1004	Vector3r(2.0, 8.0, 0.0)	Vector3r(2.0, 8.0, 0.0)
544	Vector3r(0.0, 4.0, 0.0)	Vector3r(0.0, 4.0, 0.0)
485	Vector3r(6.0, 5.0, 0.0)	Vector3r(6.0, 5.0, 0.0)
587	Vector3r(2.0, 7.0, 0.0)	Vector3r(2.0, 7.0, 0.0)
835	Vector3r(4.0, 3.0, 0.0)	Vector3r(4.0, 3.0, 0.0)
653	Vector3r(8.0, 0.0, 0.0)	Vector3r(8.0, 0.0, 0.0)
510	Vector3r(7.0, 7.0, 0.0)	Vector3r(7.0, 7.0, 0.0)
729	Vector3r(7.0, 4.0, 0.0)	Vector3r(7.0, 4.0, 0.0)
566	Vector3r(6.0, 0.0, 0.0)	Vector3r(6.0, 0.0, 0.0)
724	Vector3r(8.0, 6.0, 0.0)	Vector3r(8.0, 6.0, 0.0)
939	Vector3r(0.0, 7.0, 0.0)	Vector3r(0.0, 7.0, 0.0)
539	Vector3r(7.0, 0.0, 0.0)	Vector3r(7.0, 0.0, 0.0)
709	Vector3r(7.0, 7.0, 0.0)	Vector3r(7.0, 7.0, 0.0)
501	Vector3r(0.0, 1.0, 0.0)	Vector3r(0.0, 1.0, 0.0)
728	Vector3r(1.0, 4.0, 0.0)	Vector3r(1.0, 4.0, 0.0)
583	Vector3r(1.0, 6.0, 0.0)	Vector3r(1.0, 6.0, 0.0)
864	Vector3r(9.0, 1.0, 0.0)	Vector3r(9.0, 1.0, 0.0)
865	Vector3r(0.0, 5.0, 0.0)	Vector3r(0.0, 5.0, 0.0)
762	Vector3r(2.0, 0.0, 0.0)	Vector3r(2.0, 0.0, 0.0)
536	Vector3r(6.0, 4.0, 0.0)	Vector3r(6.0, 4.0, 0.0)
550	Vector3r(8.0, 9.0, 0.0)	Vector3r(8.0, 9.0, 0.0)
869	Vector3r(5.0, 2.0, 0.0)	Vector3r(5.0, 2.0, 0.0)
566	Vector3r(6.0, 6.0, 0.0)	Vector3r(6.0, 6.0, 0.0)
598	Vector3r(3.0, 6.0, 0.0)	Vector3r(3.0, 6.0, 0.0)
579	Vector3r(0.0, 9.0, 0.0)	Vector3r(0.0, 9.0, 0.0)
499	Vector3r(9.0, 3.0, 0.0)	Vector3r(9.0, 3.0, 0.0)
744	Vector3r(4.0, 4.0, 0.0)	Vector3r(4.0, 4.0, 0.0)
562	Vector3r(1.0, 8.0, 0.0)	Vector3r(1.0, 8.0, 0.0)
747	Vector3r(1.0, 5.0, 0.0)	Vector3r(1.0, 5.0, 0.0)
901	Vector3r(6.0, 3.0, 0.0)	Vector3r(6.0, 3.0, 0.0)
813	Vector3r(5.0, 2.0, 0.0)	Vector3r(5.0, 2.0, 0.0)
449	Vector3r(2.0, 0.0, 0.0)	Vector3r(2.0, 0.0, 0.0)
500	Vector3r(6.0, 8.0, 0.0)	Vector3r(6.0, 8.0, 0.0)
692	Vector3r(9.0, 3.0, 0.0)	Vector3r(9.0, 3.0, 0.0)
510	Vector3r(6.0, 8.0, 0.0)	Vector3r(6.0, 8.0, 0.0)
540	Vector3r(0.0, 4.0, 0.0)	Vector3r(0.0, 4.0, 0.0)
1322	Vector3r(5.0, 1.0, 0.0)	Vector3r(5.0, 1.0, 0.0)
798	Vector3r(8.0, 1.0, 0.0)	Vector3r(8.0, 1.0, 0.0)
597	Vector3r(5.0, 2.0, 0.0)	Vector3r(5.0, 2.0, 0.0)
927	Vector3r(3.0, 9.0, 0.0)	Vector3r(3.0, 9.0, 0.0)
888	Vector3r(0.0, 0.0, 0.0)	Vector3r(0.0, 0.0, 0.0)
1066	Vector3r(8.0, 4.0, 0.0)	Vector3r(8.0, 4.0, 0.0)
587	Vector3r(4.0, 2.0, 0.0)	Vector3r(4.0, 2.0, 0.0)
808	Vector3r(2.0, 3.0, 0.0)	Vector3r(2.0, 3.0, 0.0)
1044	Vector3r(8.0, 8.0, 0.0)	Vector3r(8.0, 8.0, 0.0)
644	Vector3r(1.0, 7.0, 0.0)	Vector3r(1.0, 7.0, 0.0)
789	Vector3r(4.0, 8.0, 0.0)	Vector3r(4.0, 8.0, 0.0)
871	Vector3r(2.0, 0.0, 0.0)	Vector3r(2.0, 0.0, 0.0)
561	Vector3r(1.0, 5.0, 0.0)	Vector3r(1.0, 5.0, 0.0)
568	Vector3r(1.0, 8.0, 0.0)	Vector3r(1.0, 8.0, 0.0)
1033	Vector3r(2.0, 5.0, 0.0)	Vector3r(2.0, 5.0, 0.0)
462	Vector3r(9.0, 6.0, 0.0)	Vector3r(9.0, 6.0, 0.0)
1691	Vector3r(2.0, 9.0, 0.0)	Vector3r(2.0, 9.0, 0.0)
602	Vector3r(3.0, 9.0, 0.0)	Vector3r(3.0, 9.0, 0.0)
824	Vector3r(8.0, 8.0, 0.0)	Vector3r(8.0, 8.0, 0.0)
742	Vector3r(3.0, 5.0, 0.0)	Vector3r(3.0, 5.0, 0.0)
470	Vector3r(0.0, 6.0, 0.0)	Vector3r(0.0, 6.0, 0.0)
677	Vector3r(9.0, 6.0, 0.0)	Vector3r(9.0, 6.0, 0.0)
569	Vector3r(8.0, 2.0, 0.0)	Vector3r(8.0, 2.0, 0.0)
782	Vector3r(7.0, 4.0, 0.0)	Vector3r(7.0, 4.0, 0.0)
566	Vector3r(8.0, 8.0, 0.0)	Vector3r(8.0, 8.0, 0.0)
826	Vector3r(2.0, 5.0, 0.0)	Vector3r(2.0, 5.0, 0.0)
734	Vector3r(2.0, 7.0, 0.0)	Vector3r(2.0, 7.0, 0.0)
873	Vector3r(2.0, 4.0, 0.0)	Vector3r(2.0, 4.0, 0.0)
479	Vector3r(6.0, 1.0, 0.0)	Vector3r(6.0, 1.0, 0.0)
488	Vector3r(3.0, 8.0, 0.0)	Vector3r(3.0, 8.0, 0.0)
886	Vector3r(9.0, 7.0, 0.0)	Vector3r(9.0, 7.0, 0.0)
584	Vector3r(0.0, 1.0, 0.0)	Vector3r(0.0, 1.0, 0.0)
736	Vector3r(6.0, 8.0, 0.0)	Vector3r(6.0, 8.0, 0.0)
797	Vector3r(2.0, 8.0, 0.0)	Vector3r(2.0, 8.0, 0.0)
845	Vector3r(7.0, 3.0, 0.0)	Vector3r(4.0, 1.0, 0.0)
909	Vector3r(8.0, 5.0, 0.0)	Vector3r(8.0, 5.0, 0.0)
468	Vector3r(3.0, 6.0, 0.0)	Vector3r(3.0, 6.0, 0.0)
536	Vector3r(7.0, 6.0, 0.0)	Vector3r(7.0, 6.0, 0.0)
876	Vector3r(4.0, 5.0, 0.0)	Vector3r(4.0, 5.0, 0.0)
947	Vector3r(4.0, 8.0, 0.0)	Vector3r(4.0, 8.0, 0.0)
1038	Vector3r(3.0, 7.0, 0.0)	Vector3r(3.0, 7.0, 0.0)
507	Vector3r(7.0, 2.0, 0.0)	Vector3r(7.0, 2.0, 0.0)
707	Vector3r(8.0, 6.0, 0.0)	Vector3r(8.0, 6.0, 0.0)
686	Vector3r(1.0, 1.0, 0.0)	Vector3r(1.0, 1.0, 0.0)
558	Vector3r(3.0, 1.0, 0.0)	Vector3r(3.0, 1.0, 0.0)
792	Vector3r(5.0, 2.0, 0.0)	Vector3r(5.0, 2.0, 0.0)
568	Vector3r(8.0, 6.0, 0.0)	Vector3r(8.0, 6.0, 0.0)
722	Vector3r(1.0, 5.0, 0.0)	Vector3r(1.0, 5.0, 0.0)
468	Vector3r(3.0, 7.0, 0.0)	Vector3r(3.0, 7.0, 0.0)
