TTD	ConcludedLocation	ActualLocation
559	Vector3r(4.0, 4.0, 0.0)	Vector3r(4.0, 4.0, 0.0)
797	Vector3r(0.0, 4.0, 0.0)	Vector3r(0.0, 4.0, 0.0)
921	Vector3r(7.0, 6.0, 0.0)	Vector3r(7.0, 6.0, 0.0)
564	Vector3r(8.0, 2.0, 0.0)	Vector3r(8.0, 2.0, 0.0)
534	Vector3r(1.0, 3.0, 0.0)	Vector3r(1.0, 3.0, 0.0)
1306	Vector3r(6.0, 6.0, 0.0)	Vector3r(6.0, 6.0, 0.0)
442	Vector3r(1.0, 9.0, 0.0)	Vector3r(1.0, 9.0, 0.0)
607	Vector3r(4.0, 8.0, 0.0)	Vector3r(4.0, 8.0, 0.0)
624	Vector3r(8.0, 5.0, 0.0)	Vector3r(8.0, 5.0, 0.0)
1445	Vector3r(0.0, 1.0, 0.0)	Vector3r(0.0, 1.0, 0.0)
432	Vector3r(7.0, 0.0, 0.0)	Vector3r(7.0, 0.0, 0.0)
880	Vector3r(0.0, 8.0, 0.0)	Vector3r(0.0, 8.0, 0.0)
720	Vector3r(9.0, 0.0, 0.0)	Vector3r(9.0, 0.0, 0.0)
887	Vector3r(4.0, 9.0, 0.0)	Vector3r(4.0, 9.0, 0.0)
544	Vector3r(1.0, 3.0, 0.0)	Vector3r(1.0, 3.0, 0.0)
774	Vector3r(7.0, 0.0, 0.0)	Vector3r(7.0, 0.0, 0.0)
846	Vector3r(1.0, 5.0, 0.0)	Vector3r(1.0, 5.0, 0.0)
769	Vector3r(5.0, 1.0, 0.0)	Vector3r(5.0, 1.0, 0.0)
514	Vector3r(7.0, 5.0, 0.0)	Vector3r(7.0, 5.0, 0.0)
854	Vector3r(9.0, 0.0, 0.0)	Vector3r(9.0, 0.0, 0.0)
616	Vector3r(9.0, 4.0, 0.0)	Vector3r(9.0, 4.0, 0.0)
845	Vector3r(5.0, 4.0, 0.0)	Vector3r(5.0, 4.0, 0.0)
658	Vector3r(2.0, 9.0, 0.0)	Vector3r(2.0, 9.0, 0.0)
500	Vector3r(9.0, 4.0, 0.0)	Vector3r(9.0, 4.0, 0.0)
542	Vector3r(1.0, 4.0, 0.0)	Vector3r(1.0, 4.0, 0.0)
464	Vector3r(9.0, 0.0, 0.0)	Vector3r(9.0, 0.0, 0.0)
721	Vector3r(2.0, 6.0, 0.0)	Vector3r(2.0, 6.0, 0.0)
866	Vector3r(9.0, 4.0, 0.0)	Vector3r(9.0, 4.0, 0.0)
