TTD	ConcludedLocation	ActualLocation
540	Vector3r(0.0, 4.0, 0.0),Vector3r(4.0, 8.0, 0.0)	Vector3r(4.0, 8.0, 0.0),Vector3r(0.0, 4.0, 0.0)
666	Vector3r(6.0, 7.0, 0.0),Vector3r(0.0, 5.0, 0.0)	Vector3r(6.0, 7.0, 0.0),Vector3r(0.0, 5.0, 0.0)
1663	Vector3r(9.0, 5.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(9.0, 5.0, 0.0),Vector3r(1.0, 8.0, 0.0)
801	Vector3r(8.0, 5.0, 0.0),Vector3r(1.0, 6.0, 0.0)	Vector3r(1.0, 6.0, 0.0),Vector3r(8.0, 5.0, 0.0)
499	Vector3r(4.0, 6.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(3.0, 5.0, 0.0),Vector3r(4.0, 6.0, 0.0)
860	Vector3r(5.0, 3.0, 0.0),Vector3r(1.0, 4.0, 0.0)	Vector3r(5.0, 3.0, 0.0),Vector3r(1.0, 4.0, 0.0)
446	Vector3r(-1.0, -1.0, 0.0)	Vector3r(8.0, 3.0, 0.0),Vector3r(3.0, 3.0, 0.0)
697	Vector3r(4.0, 5.0, 0.0),Vector3r(4.0, 0.0, 0.0)	Vector3r(4.0, 5.0, 0.0),Vector3r(4.0, 0.0, 0.0)
654	Vector3r(7.0, 4.0, 0.0),Vector3r(2.0, 2.0, 0.0)	Vector3r(2.0, 2.0, 0.0),Vector3r(7.0, 4.0, 0.0)
716	Vector3r(7.0, 9.0, 0.0),Vector3r(2.0, 9.0, 0.0)	Vector3r(2.0, 9.0, 0.0),Vector3r(7.0, 5.0, 0.0)
464	Vector3r(-1.0, -1.0, 0.0)	Vector3r(6.0, 7.0, 0.0),Vector3r(8.0, 1.0, 0.0)
408	Vector3r(9.0, 9.0, 0.0),Vector3r(1.0, 3.0, 0.0)	Vector3r(1.0, 3.0, 0.0),Vector3r(9.0, 9.0, 0.0)
530	Vector3r(3.0, 5.0, 0.0),Vector3r(2.0, 3.0, 0.0)	Vector3r(3.0, 5.0, 0.0),Vector3r(2.0, 3.0, 0.0)
841	Vector3r(1.0, 4.0, 0.0),Vector3r(3.0, 6.0, 0.0)	Vector3r(3.0, 6.0, 0.0),Vector3r(1.0, 4.0, 0.0)
880	Vector3r(7.0, 9.0, 0.0),Vector3r(1.0, 7.0, 0.0)	Vector3r(1.0, 7.0, 0.0),Vector3r(7.0, 9.0, 0.0)
625	Vector3r(2.0, 9.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(2.0, 9.0, 0.0),Vector3r(6.0, 6.0, 0.0)
991	Vector3r(0.0, 9.0, 0.0),Vector3r(1.0, 0.0, 0.0)	Vector3r(1.0, 0.0, 0.0),Vector3r(0.0, 9.0, 0.0)
1513	Vector3r(0.0, 3.0, 0.0),Vector3r(8.0, 0.0, 0.0)	Vector3r(8.0, 0.0, 0.0),Vector3r(0.0, 3.0, 0.0)
603	Vector3r(2.0, 7.0, 0.0),Vector3r(1.0, 2.0, 0.0)	Vector3r(1.0, 2.0, 0.0),Vector3r(2.0, 7.0, 0.0)
709	Vector3r(8.0, 2.0, 0.0),Vector3r(3.0, 4.0, 0.0)	Vector3r(3.0, 4.0, 0.0),Vector3r(8.0, 2.0, 0.0)
420	Vector3r(4.0, 4.0, 0.0),Vector3r(2.0, 3.0, 0.0)	Vector3r(4.0, 4.0, 0.0),Vector3r(2.0, 3.0, 0.0)
366	Vector3r(4.0, 3.0, 0.0),Vector3r(5.0, 2.0, 0.0)	Vector3r(4.0, 3.0, 0.0),Vector3r(5.0, 2.0, 0.0)
688	Vector3r(2.0, 4.0, 0.0),Vector3r(1.0, 6.0, 0.0)	Vector3r(1.0, 6.0, 0.0),Vector3r(2.0, 4.0, 0.0)
375	Vector3r(0.0, 7.0, 0.0),Vector3r(2.0, 7.0, 0.0)	Vector3r(2.0, 7.0, 0.0),Vector3r(0.0, 7.0, 0.0)
572	Vector3r(9.0, 6.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(6.0, 4.0, 0.0),Vector3r(9.0, 6.0, 0.0)
1069	Vector3r(9.0, 5.0, 0.0),Vector3r(1.0, 2.0, 0.0)	Vector3r(1.0, 2.0, 0.0),Vector3r(9.0, 5.0, 0.0)
825	Vector3r(9.0, 3.0, 0.0),Vector3r(6.0, 8.0, 0.0)	Vector3r(6.0, 8.0, 0.0),Vector3r(9.0, 3.0, 0.0)
539	Vector3r(-1.0, -1.0, 0.0)	Vector3r(0.0, 7.0, 0.0),Vector3r(4.0, 0.0, 0.0)
1184	Vector3r(4.0, 3.0, 0.0),Vector3r(0.0, 4.0, 0.0)	Vector3r(4.0, 3.0, 0.0),Vector3r(0.0, 4.0, 0.0)
1195	Vector3r(2.0, 8.0, 0.0),Vector3r(4.0, 0.0, 0.0)	Vector3r(2.0, 8.0, 0.0),Vector3r(4.0, 0.0, 0.0)
622	Vector3r(5.0, 7.0, 0.0),Vector3r(2.0, 9.0, 0.0)	Vector3r(2.0, 9.0, 0.0),Vector3r(5.0, 7.0, 0.0)
913	Vector3r(8.0, 9.0, 0.0),Vector3r(2.0, 1.0, 0.0)	Vector3r(2.0, 1.0, 0.0),Vector3r(8.0, 9.0, 0.0)
524	Vector3r(5.0, 6.0, 0.0),Vector3r(5.0, 1.0, 0.0)	Vector3r(5.0, 6.0, 0.0),Vector3r(5.0, 1.0, 0.0)
1099	Vector3r(4.0, 5.0, 0.0),Vector3r(4.0, 3.0, 0.0)	Vector3r(4.0, 3.0, 0.0),Vector3r(4.0, 5.0, 0.0)
572	Vector3r(3.0, 3.0, 0.0),Vector3r(3.0, 2.0, 0.0)	Vector3r(3.0, 3.0, 0.0),Vector3r(3.0, 2.0, 0.0)
487	Vector3r(2.0, 1.0, 0.0),Vector3r(3.0, 6.0, 0.0)	Vector3r(2.0, 1.0, 0.0),Vector3r(3.0, 6.0, 0.0)
494	Vector3r(1.0, 8.0, 0.0),Vector3r(7.0, 1.0, 0.0)	Vector3r(7.0, 1.0, 0.0),Vector3r(6.0, 1.0, 0.0)
601	Vector3r(4.0, 0.0, 0.0),Vector3r(5.0, 9.0, 0.0)	Vector3r(5.0, 9.0, 0.0),Vector3r(4.0, 0.0, 0.0)
1367	Vector3r(0.0, 9.0, 0.0),Vector3r(5.0, 3.0, 0.0)	Vector3r(5.0, 3.0, 0.0),Vector3r(0.0, 9.0, 0.0)
836	Vector3r(1.0, 1.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(6.0, 4.0, 0.0),Vector3r(1.0, 1.0, 0.0)
860	Vector3r(4.0, 4.0, 0.0),Vector3r(6.0, 6.0, 0.0)	Vector3r(4.0, 4.0, 0.0),Vector3r(6.0, 6.0, 0.0)
642	Vector3r(6.0, 7.0, 0.0),Vector3r(2.0, 4.0, 0.0)	Vector3r(6.0, 7.0, 0.0),Vector3r(2.0, 4.0, 0.0)
1116	Vector3r(2.0, 2.0, 0.0),Vector3r(3.0, 7.0, 0.0)	Vector3r(2.0, 2.0, 0.0),Vector3r(3.0, 7.0, 0.0)
728	Vector3r(2.0, 4.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(5.0, 4.0, 0.0),Vector3r(2.0, 4.0, 0.0)
1323	Vector3r(8.0, 0.0, 0.0),Vector3r(2.0, 1.0, 0.0)	Vector3r(8.0, 0.0, 0.0),Vector3r(2.0, 1.0, 0.0)
536	Vector3r(4.0, 3.0, 0.0),Vector3r(9.0, 8.0, 0.0)	Vector3r(4.0, 3.0, 0.0),Vector3r(9.0, 8.0, 0.0)
1002	Vector3r(8.0, 1.0, 0.0),Vector3r(8.0, 6.0, 0.0)	Vector3r(8.0, 6.0, 0.0),Vector3r(8.0, 1.0, 0.0)
748	Vector3r(2.0, 1.0, 0.0),Vector3r(6.0, 8.0, 0.0)	Vector3r(2.0, 1.0, 0.0),Vector3r(6.0, 8.0, 0.0)
600	Vector3r(3.0, 1.0, 0.0),Vector3r(8.0, 1.0, 0.0)	Vector3r(8.0, 1.0, 0.0),Vector3r(3.0, 1.0, 0.0)
772	Vector3r(4.0, 9.0, 0.0),Vector3r(9.0, 4.0, 0.0)	Vector3r(4.0, 9.0, 0.0),Vector3r(9.0, 4.0, 0.0)
671	Vector3r(4.0, 2.0, 0.0),Vector3r(7.0, 0.0, 0.0)	Vector3r(4.0, 2.0, 0.0),Vector3r(7.0, 0.0, 0.0)
704	Vector3r(5.0, 7.0, 0.0),Vector3r(6.0, 4.0, 0.0)	Vector3r(6.0, 4.0, 0.0),Vector3r(5.0, 7.0, 0.0)
550	Vector3r(3.0, 8.0, 0.0),Vector3r(8.0, 9.0, 0.0)	Vector3r(3.0, 8.0, 0.0),Vector3r(8.0, 9.0, 0.0)
1500	Vector3r(8.0, 6.0, 0.0),Vector3r(3.0, 8.0, 0.0)	Vector3r(8.0, 6.0, 0.0),Vector3r(3.0, 8.0, 0.0)
1221	Vector3r(1.0, 5.0, 0.0),Vector3r(5.0, 6.0, 0.0)	Vector3r(5.0, 6.0, 0.0),Vector3r(1.0, 5.0, 0.0)
503	Vector3r(5.0, 0.0, 0.0),Vector3r(8.0, 3.0, 0.0)	Vector3r(8.0, 3.0, 0.0),Vector3r(5.0, 0.0, 0.0)
618	Vector3r(0.0, 8.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(1.0, 7.0, 0.0),Vector3r(0.0, 8.0, 0.0)
956	Vector3r(1.0, 8.0, 0.0),Vector3r(5.0, 4.0, 0.0)	Vector3r(5.0, 4.0, 0.0),Vector3r(1.0, 8.0, 0.0)
404	Vector3r(2.0, 9.0, 0.0),Vector3r(5.0, 9.0, 0.0)	Vector3r(2.0, 9.0, 0.0),Vector3r(5.0, 9.0, 0.0)
1133	Vector3r(5.0, 6.0, 0.0),Vector3r(6.0, 7.0, 0.0)	Vector3r(6.0, 7.0, 0.0),Vector3r(5.0, 6.0, 0.0)
939	Vector3r(1.0, 4.0, 0.0),Vector3r(9.0, 2.0, 0.0)	Vector3r(9.0, 2.0, 0.0),Vector3r(1.0, 4.0, 0.0)
749	Vector3r(8.0, 8.0, 0.0),Vector3r(7.0, 4.0, 0.0)	Vector3r(7.0, 4.0, 0.0),Vector3r(8.0, 8.0, 0.0)
626	Vector3r(7.0, 2.0, 0.0),Vector3r(7.0, 6.0, 0.0)	Vector3r(7.0, 6.0, 0.0),Vector3r(7.0, 2.0, 0.0)
1102	Vector3r(9.0, 9.0, 0.0),Vector3r(5.0, 7.0, 0.0)	Vector3r(5.0, 7.0, 0.0),Vector3r(9.0, 9.0, 0.0)
544	Vector3r(4.0, 4.0, 0.0),Vector3r(8.0, 3.0, 0.0)	Vector3r(8.0, 3.0, 0.0),Vector3r(4.0, 4.0, 0.0)
734	Vector3r(5.0, 7.0, 0.0),Vector3r(8.0, 6.0, 0.0)	Vector3r(8.0, 6.0, 0.0),Vector3r(5.0, 7.0, 0.0)
926	Vector3r(7.0, 1.0, 0.0),Vector3r(5.0, 9.0, 0.0)	Vector3r(5.0, 9.0, 0.0),Vector3r(7.0, 1.0, 0.0)
474	Vector3r(3.0, 5.0, 0.0),Vector3r(6.0, 8.0, 0.0)	Vector3r(3.0, 5.0, 0.0),Vector3r(6.0, 8.0, 0.0)
680	Vector3r(2.0, 7.0, 0.0),Vector3r(7.0, 1.0, 0.0)	Vector3r(2.0, 7.0, 0.0),Vector3r(7.0, 1.0, 0.0)
431	Vector3r(6.0, 1.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(3.0, 6.0, 0.0),Vector3r(6.0, 1.0, 0.0)
1096	Vector3r(7.0, 9.0, 0.0),Vector3r(1.0, 9.0, 0.0)	Vector3r(1.0, 9.0, 0.0),Vector3r(7.0, 9.0, 0.0)
577	Vector3r(5.0, 4.0, 0.0),Vector3r(5.0, 1.0, 0.0)	Vector3r(5.0, 4.0, 0.0),Vector3r(5.0, 1.0, 0.0)
480	Vector3r(2.0, 4.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(4.0, 5.0, 0.0),Vector3r(2.0, 4.0, 0.0)
925	Vector3r(9.0, 8.0, 0.0),Vector3r(7.0, 6.0, 0.0)	Vector3r(7.0, 6.0, 0.0),Vector3r(9.0, 8.0, 0.0)
937	Vector3r(3.0, 6.0, 0.0),Vector3r(9.0, 8.0, 0.0)	Vector3r(3.0, 6.0, 0.0),Vector3r(9.0, 8.0, 0.0)
1118	Vector3r(1.0, 4.0, 0.0),Vector3r(4.0, 0.0, 0.0)	Vector3r(4.0, 0.0, 0.0),Vector3r(1.0, 4.0, 0.0)
642	Vector3r(0.0, 3.0, 0.0),Vector3r(0.0, 7.0, 0.0)	Vector3r(0.0, 7.0, 0.0),Vector3r(0.0, 3.0, 0.0)
482	Vector3r(6.0, 7.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(6.0, 7.0, 0.0),Vector3r(5.0, 2.0, 0.0)
910	Vector3r(9.0, 2.0, 0.0),Vector3r(3.0, 7.0, 0.0)	Vector3r(3.0, 7.0, 0.0),Vector3r(9.0, 2.0, 0.0)
471	Vector3r(7.0, 9.0, 0.0),Vector3r(1.0, 1.0, 0.0)	Vector3r(7.0, 9.0, 0.0),Vector3r(1.0, 1.0, 0.0)
796	Vector3r(9.0, 9.0, 0.0),Vector3r(5.0, 5.0, 0.0)	Vector3r(5.0, 5.0, 0.0),Vector3r(9.0, 9.0, 0.0)
826	Vector3r(8.0, 9.0, 0.0),Vector3r(5.0, 9.0, 0.0)	Vector3r(5.0, 9.0, 0.0),Vector3r(8.0, 9.0, 0.0)
352	Vector3r(7.0, 9.0, 0.0),Vector3r(0.0, 7.0, 0.0)	Vector3r(0.0, 7.0, 0.0),Vector3r(7.0, 9.0, 0.0)
650	Vector3r(4.0, 2.0, 0.0),Vector3r(9.0, 2.0, 0.0)	Vector3r(4.0, 2.0, 0.0),Vector3r(9.0, 2.0, 0.0)
893	Vector3r(6.0, 4.0, 0.0),Vector3r(9.0, 1.0, 0.0)	Vector3r(6.0, 4.0, 0.0),Vector3r(9.0, 1.0, 0.0)
791	Vector3r(9.0, 1.0, 0.0),Vector3r(6.0, 3.0, 0.0)	Vector3r(9.0, 1.0, 0.0),Vector3r(6.0, 3.0, 0.0)
757	Vector3r(0.0, 9.0, 0.0),Vector3r(4.0, 7.0, 0.0)	Vector3r(4.0, 7.0, 0.0),Vector3r(0.0, 9.0, 0.0)
564	Vector3r(1.0, 6.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(1.0, 6.0, 0.0),Vector3r(2.0, 6.0, 0.0)
511	Vector3r(5.0, 5.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(5.0, 5.0, 0.0),Vector3r(7.0, 1.0, 0.0)
