TTD	ConcludedLocation	ActualLocation
245	Vector3r(-1.0, -1.0, 0.0)	Vector3r(0.0, 3.0, 0.0)
306	Vector3r(-1.0, -1.0, 0.0)	Vector3r(2.0, 2.0, 0.0)
596	Vector3r(-1.0, -1.0, 0.0)	Vector3r(2.0, 3.0, 0.0)
872	Vector3r(5.0, 2.0, 0.0)	Vector3r(5.0, 2.0, 0.0)
243	Vector3r(-1.0, -1.0, 0.0)	Vector3r(8.0, 7.0, 0.0)
349	Vector3r(-1.0, -1.0, 0.0)	Vector3r(0.0, 3.0, 0.0)
324	Vector3r(-1.0, -1.0, 0.0)	Vector3r(0.0, 6.0, 0.0)
435	Vector3r(-1.0, -1.0, 0.0)	Vector3r(9.0, 8.0, 0.0)
534	Vector3r(2.0, 8.0, 0.0)	Vector3r(2.0, 8.0, 0.0)
731	Vector3r(4.0, 3.0, 0.0)	Vector3r(4.0, 3.0, 0.0)
500	Vector3r(4.0, 5.0, 0.0)	Vector3r(4.0, 5.0, 0.0)
375	Vector3r(-1.0, -1.0, 0.0)	Vector3r(6.0, 8.0, 0.0)
694	Vector3r(9.0, 2.0, 0.0)	Vector3r(9.0, 2.0, 0.0)
727	Vector3r(6.0, 6.0, 0.0)	Vector3r(6.0, 6.0, 0.0)
593	Vector3r(1.0, 7.0, 0.0)	Vector3r(1.0, 7.0, 0.0)
511	Vector3r(-1.0, -1.0, 0.0)	Vector3r(1.0, 2.0, 0.0)
593	Vector3r(8.0, 1.0, 0.0)	Vector3r(8.0, 1.0, 0.0)
306	Vector3r(-1.0, -1.0, 0.0)	Vector3r(5.0, 6.0, 0.0)
573	Vector3r(4.0, 9.0, 0.0)	Vector3r(4.0, 9.0, 0.0)
764	Vector3r(5.0, 6.0, 0.0)	Vector3r(5.0, 6.0, 0.0)
511	Vector3r(3.0, 1.0, 0.0)	Vector3r(6.0, 6.0, 0.0)
594	Vector3r(7.0, 2.0, 0.0)	Vector3r(7.0, 2.0, 0.0)
784	Vector3r(8.0, 4.0, 0.0)	Vector3r(8.0, 4.0, 0.0)
784	Vector3r(-1.0, -1.0, 0.0)	Vector3r(8.0, 5.0, 0.0)
526	Vector3r(-1.0, -1.0, 0.0)	Vector3r(6.0, 1.0, 0.0)
455	Vector3r(6.0, 8.0, 0.0)	Vector3r(6.0, 8.0, 0.0)
412	Vector3r(-1.0, -1.0, 0.0)	Vector3r(4.0, 0.0, 0.0)
291	Vector3r(-1.0, -1.0, 0.0)	Vector3r(6.0, 9.0, 0.0)
1093	Vector3r(0.0, 9.0, 0.0)	Vector3r(0.0, 9.0, 0.0)
231	Vector3r(-1.0, -1.0, 0.0)	Vector3r(3.0, 8.0, 0.0)
236	Vector3r(-1.0, -1.0, 0.0)	Vector3r(9.0, 2.0, 0.0)
451	Vector3r(4.0, 1.0, 0.0)	Vector3r(4.0, 1.0, 0.0)
202	Vector3r(-1.0, -1.0, 0.0)	Vector3r(5.0, 8.0, 0.0)
479	Vector3r(6.0, 9.0, 0.0)	Vector3r(6.0, 9.0, 0.0)
372	Vector3r(-1.0, -1.0, 0.0)	Vector3r(2.0, 7.0, 0.0)
552	Vector3r(5.0, 1.0, 0.0)	Vector3r(5.0, 1.0, 0.0)
980	Vector3r(9.0, 6.0, 0.0)	Vector3r(9.0, 6.0, 0.0)
424	Vector3r(-1.0, -1.0, 0.0)	Vector3r(6.0, 2.0, 0.0)
994	Vector3r(0.0, 1.0, 0.0)	Vector3r(0.0, 1.0, 0.0)
723	Vector3r(3.0, 5.0, 0.0)	Vector3r(3.0, 5.0, 0.0)
227	Vector3r(-1.0, -1.0, 0.0)	Vector3r(0.0, 8.0, 0.0)
864	Vector3r(6.0, 2.0, 0.0)	Vector3r(6.0, 2.0, 0.0)
206	Vector3r(-1.0, -1.0, 0.0)	Vector3r(0.0, 8.0, 0.0)
576	Vector3r(8.0, 0.0, 0.0)	Vector3r(8.0, 0.0, 0.0)
534	Vector3r(-1.0, -1.0, 0.0)	Vector3r(1.0, 5.0, 0.0)
458	Vector3r(9.0, 9.0, 0.0)	Vector3r(9.0, 9.0, 0.0)
574	Vector3r(7.0, 1.0, 0.0)	Vector3r(7.0, 1.0, 0.0)
554	Vector3r(0.0, 7.0, 0.0)	Vector3r(0.0, 7.0, 0.0)
745	Vector3r(2.0, 6.0, 0.0)	Vector3r(2.0, 6.0, 0.0)
764	Vector3r(3.0, 2.0, 0.0)	Vector3r(3.0, 2.0, 0.0)
678	Vector3r(1.0, 8.0, 0.0)	Vector3r(1.0, 8.0, 0.0)
381	Vector3r(-1.0, -1.0, 0.0)	Vector3r(6.0, 9.0, 0.0)
411	Vector3r(8.0, 9.0, 0.0)	Vector3r(8.0, 9.0, 0.0)
457	Vector3r(-1.0, -1.0, 0.0)	Vector3r(6.0, 0.0, 0.0)
207	Vector3r(-1.0, -1.0, 0.0)	Vector3r(2.0, 4.0, 0.0)
238	Vector3r(-1.0, -1.0, 0.0)	Vector3r(4.0, 1.0, 0.0)
571	Vector3r(6.0, 2.0, 0.0)	Vector3r(6.0, 2.0, 0.0)
258	Vector3r(-1.0, -1.0, 0.0)	Vector3r(3.0, 8.0, 0.0)
515	Vector3r(4.0, 5.0, 0.0)	Vector3r(4.0, 5.0, 0.0)
480	Vector3r(0.0, 1.0, 0.0)	Vector3r(0.0, 1.0, 0.0)
252	Vector3r(-1.0, -1.0, 0.0)	Vector3r(3.0, 1.0, 0.0)
595	Vector3r(-1.0, -1.0, 0.0)	Vector3r(4.0, 3.0, 0.0)
1058	Vector3r(5.0, 7.0, 0.0)	Vector3r(5.0, 7.0, 0.0)
547	Vector3r(5.0, 6.0, 0.0)	Vector3r(5.0, 6.0, 0.0)
467	Vector3r(-1.0, -1.0, 0.0)	Vector3r(2.0, 8.0, 0.0)
490	Vector3r(3.0, 1.0, 0.0)	Vector3r(3.0, 1.0, 0.0)
312	Vector3r(-1.0, -1.0, 0.0)	Vector3r(6.0, 6.0, 0.0)
362	Vector3r(-1.0, -1.0, 0.0)	Vector3r(3.0, 2.0, 0.0)
149	Vector3r(-1.0, -1.0, 0.0)	Vector3r(0.0, 4.0, 0.0)
280	Vector3r(-1.0, -1.0, 0.0)	Vector3r(9.0, 0.0, 0.0)
583	Vector3r(5.0, 9.0, 0.0)	Vector3r(5.0, 9.0, 0.0)
538	Vector3r(3.0, 3.0, 0.0)	Vector3r(3.0, 3.0, 0.0)
775	Vector3r(4.0, 0.0, 0.0)	Vector3r(4.0, 0.0, 0.0)
410	Vector3r(-1.0, -1.0, 0.0)	Vector3r(0.0, 5.0, 0.0)
718	Vector3r(4.0, 5.0, 0.0)	Vector3r(4.0, 5.0, 0.0)
571	Vector3r(1.0, 8.0, 0.0)	Vector3r(1.0, 8.0, 0.0)
553	Vector3r(7.0, 5.0, 0.0)	Vector3r(7.0, 5.0, 0.0)
466	Vector3r(0.0, 6.0, 0.0)	Vector3r(0.0, 6.0, 0.0)
540	Vector3r(6.0, 6.0, 0.0)	Vector3r(6.0, 6.0, 0.0)
200	Vector3r(-1.0, -1.0, 0.0)	Vector3r(0.0, 8.0, 0.0)
321	Vector3r(-1.0, -1.0, 0.0)	Vector3r(0.0, 3.0, 0.0)
378	Vector3r(-1.0, -1.0, 0.0)	Vector3r(6.0, 0.0, 0.0)
792	Vector3r(8.0, 4.0, 0.0)	Vector3r(8.0, 4.0, 0.0)
473	Vector3r(-1.0, -1.0, 0.0)	Vector3r(6.0, 1.0, 0.0)
539	Vector3r(0.0, 2.0, 0.0)	Vector3r(0.0, 2.0, 0.0)
354	Vector3r(-1.0, -1.0, 0.0)	Vector3r(6.0, 7.0, 0.0)
767	Vector3r(8.0, 8.0, 0.0)	Vector3r(8.0, 8.0, 0.0)
568	Vector3r(5.0, 4.0, 0.0)	Vector3r(5.0, 4.0, 0.0)
281	Vector3r(-1.0, -1.0, 0.0)	Vector3r(2.0, 6.0, 0.0)
536	Vector3r(8.0, 6.0, 0.0)	Vector3r(8.0, 6.0, 0.0)
382	Vector3r(-1.0, -1.0, 0.0)	Vector3r(1.0, 0.0, 0.0)
556	Vector3r(9.0, 9.0, 0.0)	Vector3r(9.0, 9.0, 0.0)
272	Vector3r(-1.0, -1.0, 0.0)	Vector3r(5.0, 9.0, 0.0)
536	Vector3r(9.0, 3.0, 0.0)	Vector3r(9.0, 3.0, 0.0)
381	Vector3r(-1.0, -1.0, 0.0)	Vector3r(9.0, 2.0, 0.0)
239	Vector3r(-1.0, -1.0, 0.0)	Vector3r(5.0, 6.0, 0.0)
715	Vector3r(6.0, 5.0, 0.0)	Vector3r(6.0, 5.0, 0.0)
571	Vector3r(0.0, 9.0, 0.0)	Vector3r(0.0, 9.0, 0.0)
354	Vector3r(-1.0, -1.0, 0.0)	Vector3r(2.0, 8.0, 0.0)
369	Vector3r(-1.0, -1.0, 0.0)	Vector3r(0.0, 4.0, 0.0)
412	Vector3r(-1.0, -1.0, 0.0)	Vector3r(6.0, 5.0, 0.0)
485	Vector3r(2.0, 7.0, 0.0)	Vector3r(2.0, 7.0, 0.0)
331	Vector3r(-1.0, -1.0, 0.0)	Vector3r(4.0, 3.0, 0.0)
557	Vector3r(8.0, 0.0, 0.0)	Vector3r(8.0, 0.0, 0.0)
545	Vector3r(-1.0, -1.0, 0.0)	Vector3r(7.0, 7.0, 0.0)
599	Vector3r(7.0, 4.0, 0.0)	Vector3r(7.0, 4.0, 0.0)
790	Vector3r(-1.0, -1.0, 0.0)	Vector3r(6.0, 0.0, 0.0)
272	Vector3r(-1.0, -1.0, 0.0)	Vector3r(8.0, 6.0, 0.0)
447	Vector3r(-1.0, -1.0, 0.0)	Vector3r(0.0, 7.0, 0.0)
337	Vector3r(-1.0, -1.0, 0.0)	Vector3r(7.0, 0.0, 0.0)
526	Vector3r(-1.0, -1.0, 0.0)	Vector3r(7.0, 7.0, 0.0)
701	Vector3r(0.0, 1.0, 0.0)	Vector3r(0.0, 1.0, 0.0)
728	Vector3r(1.0, 4.0, 0.0)	Vector3r(1.0, 4.0, 0.0)
783	Vector3r(1.0, 6.0, 0.0)	Vector3r(1.0, 6.0, 0.0)
481	Vector3r(9.0, 1.0, 0.0)	Vector3r(9.0, 1.0, 0.0)
244	Vector3r(-1.0, -1.0, 0.0)	Vector3r(0.0, 5.0, 0.0)
333	Vector3r(-1.0, -1.0, 0.0)	Vector3r(2.0, 0.0, 0.0)
208	Vector3r(-1.0, -1.0, 0.0)	Vector3r(6.0, 4.0, 0.0)
511	Vector3r(8.0, 9.0, 0.0)	Vector3r(8.0, 9.0, 0.0)
532	Vector3r(5.0, 2.0, 0.0)	Vector3r(5.0, 2.0, 0.0)
703	Vector3r(6.0, 6.0, 0.0)	Vector3r(6.0, 6.0, 0.0)
937	Vector3r(-1.0, -1.0, 0.0)	Vector3r(3.0, 6.0, 0.0)
640	Vector3r(0.0, 9.0, 0.0)	Vector3r(0.0, 9.0, 0.0)
461	Vector3r(-1.0, -1.0, 0.0)	Vector3r(9.0, 3.0, 0.0)
153	Vector3r(-1.0, -1.0, 0.0)	Vector3r(4.0, 4.0, 0.0)
558	Vector3r(-1.0, -1.0, 0.0)	Vector3r(1.0, 8.0, 0.0)
580	Vector3r(1.0, 5.0, 0.0)	Vector3r(1.0, 5.0, 0.0)
588	Vector3r(6.0, 3.0, 0.0)	Vector3r(6.0, 3.0, 0.0)
270	Vector3r(-1.0, -1.0, 0.0)	Vector3r(5.0, 2.0, 0.0)
365	Vector3r(-1.0, -1.0, 0.0)	Vector3r(2.0, 0.0, 0.0)
552	Vector3r(-1.0, -1.0, 0.0)	Vector3r(6.0, 8.0, 0.0)
580	Vector3r(9.0, 3.0, 0.0)	Vector3r(9.0, 3.0, 0.0)
879	Vector3r(-1.0, -1.0, 0.0)	Vector3r(6.0, 8.0, 0.0)
571	Vector3r(0.0, 4.0, 0.0)	Vector3r(0.0, 4.0, 0.0)
353	Vector3r(-1.0, -1.0, 0.0)	Vector3r(5.0, 1.0, 0.0)
767	Vector3r(8.0, 1.0, 0.0)	Vector3r(8.0, 1.0, 0.0)
277	Vector3r(-1.0, -1.0, 0.0)	Vector3r(5.0, 2.0, 0.0)
458	Vector3r(3.0, 9.0, 0.0)	Vector3r(3.0, 9.0, 0.0)
431	Vector3r(-1.0, -1.0, 0.0)	Vector3r(0.0, 0.0, 0.0)
712	Vector3r(8.0, 4.0, 0.0)	Vector3r(8.0, 4.0, 0.0)
587	Vector3r(4.0, 2.0, 0.0)	Vector3r(4.0, 2.0, 0.0)
256	Vector3r(-1.0, -1.0, 0.0)	Vector3r(2.0, 3.0, 0.0)
990	Vector3r(-1.0, -1.0, 0.0)	Vector3r(8.0, 8.0, 0.0)
306	Vector3r(-1.0, -1.0, 0.0)	Vector3r(1.0, 7.0, 0.0)
297	Vector3r(-1.0, -1.0, 0.0)	Vector3r(4.0, 8.0, 0.0)
740	Vector3r(2.0, 0.0, 0.0)	Vector3r(2.0, 0.0, 0.0)
574	Vector3r(-1.0, -1.0, 0.0)	Vector3r(1.0, 5.0, 0.0)
277	Vector3r(-1.0, -1.0, 0.0)	Vector3r(1.0, 8.0, 0.0)
529	Vector3r(9.0, 3.0, 0.0)	Vector3r(2.0, 5.0, 0.0)
411	Vector3r(9.0, 6.0, 0.0)	Vector3r(9.0, 6.0, 0.0)
504	Vector3r(2.0, 9.0, 0.0)	Vector3r(2.0, 9.0, 0.0)
254	Vector3r(-1.0, -1.0, 0.0)	Vector3r(3.0, 9.0, 0.0)
289	Vector3r(-1.0, -1.0, 0.0)	Vector3r(8.0, 8.0, 0.0)
350	Vector3r(-1.0, -1.0, 0.0)	Vector3r(3.0, 5.0, 0.0)
532	Vector3r(0.0, 6.0, 0.0)	Vector3r(0.0, 6.0, 0.0)
677	Vector3r(9.0, 6.0, 0.0)	Vector3r(9.0, 6.0, 0.0)
194	Vector3r(-1.0, -1.0, 0.0)	Vector3r(8.0, 2.0, 0.0)
452	Vector3r(-1.0, -1.0, 0.0)	Vector3r(7.0, 4.0, 0.0)
595	Vector3r(-1.0, -1.0, 0.0)	Vector3r(8.0, 8.0, 0.0)
254	Vector3r(-1.0, -1.0, 0.0)	Vector3r(2.0, 5.0, 0.0)
582	Vector3r(2.0, 7.0, 0.0)	Vector3r(2.0, 7.0, 0.0)
578	Vector3r(2.0, 4.0, 0.0)	Vector3r(2.0, 4.0, 0.0)
774	Vector3r(6.0, 1.0, 0.0)	Vector3r(6.0, 1.0, 0.0)
688	Vector3r(3.0, 8.0, 0.0)	Vector3r(3.0, 8.0, 0.0)
491	Vector3r(9.0, 7.0, 0.0)	Vector3r(9.0, 7.0, 0.0)
579	Vector3r(0.0, 1.0, 0.0)	Vector3r(0.0, 1.0, 0.0)
936	Vector3r(6.0, 8.0, 0.0)	Vector3r(6.0, 8.0, 0.0)
566	Vector3r(-1.0, -1.0, 0.0)	Vector3r(2.0, 8.0, 0.0)
315	Vector3r(-1.0, -1.0, 0.0)	Vector3r(4.0, 1.0, 0.0)
258	Vector3r(-1.0, -1.0, 0.0)	Vector3r(8.0, 5.0, 0.0)
480	Vector3r(3.0, 6.0, 0.0)	Vector3r(3.0, 6.0, 0.0)
736	Vector3r(7.0, 6.0, 0.0)	Vector3r(7.0, 6.0, 0.0)
158	Vector3r(-1.0, -1.0, 0.0)	Vector3r(4.0, 5.0, 0.0)
492	Vector3r(4.0, 8.0, 0.0)	Vector3r(4.0, 8.0, 0.0)
564	Vector3r(3.0, 7.0, 0.0)	Vector3r(3.0, 7.0, 0.0)
754	Vector3r(7.0, 2.0, 0.0)	Vector3r(7.0, 2.0, 0.0)
707	Vector3r(8.0, 6.0, 0.0)	Vector3r(8.0, 6.0, 0.0)
486	Vector3r(1.0, 1.0, 0.0)	Vector3r(1.0, 1.0, 0.0)
558	Vector3r(-1.0, -1.0, 0.0)	Vector3r(3.0, 1.0, 0.0)
592	Vector3r(5.0, 2.0, 0.0)	Vector3r(5.0, 2.0, 0.0)
