TTD	ConcludedLocation	ActualLocation
1835	Vector3r(7.0, 8.0, 0.0)	Vector3r(7.0, 8.0, 0.0)
2493	Vector3r(0.0, 5.0, 0.0)	Vector3r(0.0, 5.0, 0.0)
2549	Vector3r(4.0, 0.0, 0.0)	Vector3r(4.0, 0.0, 0.0)
1677	Vector3r(1.0, 7.0, 0.0)	Vector3r(1.0, 7.0, 0.0)
1468	Vector3r(6.0, 2.0, 0.0)	Vector3r(6.0, 2.0, 0.0)
1496	Vector3r(5.0, 7.0, 0.0)	Vector3r(5.0, 7.0, 0.0)
2168	Vector3r(4.0, 9.0, 0.0)	Vector3r(4.0, 9.0, 0.0)
3357	Vector3r(9.0, 4.0, 0.0)	Vector3r(9.0, 4.0, 0.0)
2004	Vector3r(5.0, 9.0, 0.0)	Vector3r(5.0, 9.0, 0.0)
3390	Vector3r(3.0, 9.0, 0.0)	Vector3r(3.0, 9.0, 0.0)
1145	Vector3r(-1.0, -1.0, 0.0)	Vector3r(1.0, 7.0, 0.0)
1192	Vector3r(2.0, 1.0, 0.0)	Vector3r(2.0, 1.0, 0.0)
2456	Vector3r(8.0, 7.0, 0.0)	Vector3r(8.0, 7.0, 0.0)
2718	Vector3r(5.0, 3.0, 0.0)	Vector3r(5.0, 3.0, 0.0)
1402	Vector3r(-1.0, -1.0, 0.0)	Vector3r(1.0, 9.0, 0.0)
1061	Vector3r(5.0, 2.0, 0.0)	Vector3r(5.0, 2.0, 0.0)
1954	Vector3r(0.0, 5.0, 0.0)	Vector3r(0.0, 5.0, 0.0)
3383	Vector3r(5.0, 3.0, 0.0)	Vector3r(5.0, 3.0, 0.0)
2793	Vector3r(0.0, 1.0, 0.0)	Vector3r(0.0, 1.0, 0.0)
1221	Vector3r(-1.0, -1.0, 0.0)	Vector3r(4.0, 6.0, 0.0)
2470	Vector3r(3.0, 5.0, 0.0)	Vector3r(3.0, 5.0, 0.0)
2381	Vector3r(7.0, 9.0, 0.0)	Vector3r(7.0, 9.0, 0.0)
1111	Vector3r(-1.0, -1.0, 0.0)	Vector3r(5.0, 9.0, 0.0)
1292	Vector3r(9.0, 2.0, 0.0)	Vector3r(9.0, 2.0, 0.0)
1885	Vector3r(9.0, 6.0, 0.0)	Vector3r(9.0, 6.0, 0.0)
2490	Vector3r(5.0, 2.0, 0.0)	Vector3r(5.0, 2.0, 0.0)
1818	Vector3r(7.0, 8.0, 0.0)	Vector3r(7.0, 8.0, 0.0)
1910	Vector3r(6.0, 8.0, 0.0)	Vector3r(6.0, 8.0, 0.0)
1252	Vector3r(5.0, 8.0, 0.0)	Vector3r(5.0, 8.0, 0.0)
2271	Vector3r(6.0, 5.0, 0.0)	Vector3r(6.0, 5.0, 0.0)
1318	Vector3r(-1.0, -1.0, 0.0)	Vector3r(2.0, 0.0, 0.0)
1184	Vector3r(-1.0, -1.0, 0.0)	Vector3r(1.0, 5.0, 0.0)
1539	Vector3r(9.0, 1.0, 0.0)	Vector3r(9.0, 1.0, 0.0)
2101	Vector3r(8.0, 8.0, 0.0)	Vector3r(8.0, 8.0, 0.0)
1395	Vector3r(1.0, 0.0, 0.0)	Vector3r(1.0, 0.0, 0.0)
2447	Vector3r(8.0, 3.0, 0.0)	Vector3r(8.0, 3.0, 0.0)
1299	Vector3r(3.0, 5.0, 0.0)	Vector3r(3.0, 5.0, 0.0)
2019	Vector3r(9.0, 7.0, 0.0)	Vector3r(9.0, 7.0, 0.0)
4166	Vector3r(6.0, 4.0, 0.0)	Vector3r(6.0, 4.0, 0.0)
2130	Vector3r(8.0, 6.0, 0.0)	Vector3r(8.0, 6.0, 0.0)
3298	Vector3r(2.0, 3.0, 0.0)	Vector3r(2.0, 3.0, 0.0)
1273	Vector3r(-1.0, -1.0, 0.0)	Vector3r(1.0, 9.0, 0.0)
1987	Vector3r(9.0, 8.0, 0.0)	Vector3r(9.0, 8.0, 0.0)
2913	Vector3r(8.0, 1.0, 0.0)	Vector3r(8.0, 1.0, 0.0)
2006	Vector3r(5.0, 7.0, 0.0)	Vector3r(5.0, 7.0, 0.0)
1800	Vector3r(9.0, 8.0, 0.0)	Vector3r(9.0, 8.0, 0.0)
2828	Vector3r(0.0, 3.0, 0.0)	Vector3r(0.0, 3.0, 0.0)
3660	Vector3r(0.0, 5.0, 0.0)	Vector3r(0.0, 5.0, 0.0)
2276	Vector3r(3.0, 9.0, 0.0)	Vector3r(3.0, 9.0, 0.0)
2889	Vector3r(9.0, 4.0, 0.0)	Vector3r(9.0, 4.0, 0.0)
2096	Vector3r(9.0, 4.0, 0.0)	Vector3r(9.0, 4.0, 0.0)
2818	Vector3r(9.0, 0.0, 0.0)	Vector3r(9.0, 0.0, 0.0)
4351	Vector3r(6.0, 3.0, 0.0)	Vector3r(6.0, 3.0, 0.0)
1089	Vector3r(-1.0, -1.0, 0.0)	Vector3r(7.0, 0.0, 0.0)
1328	Vector3r(-1.0, -1.0, 0.0)	Vector3r(4.0, 3.0, 0.0)
1304	Vector3r(-1.0, -1.0, 0.0)	Vector3r(8.0, 3.0, 0.0)
3026	Vector3r(8.0, 8.0, 0.0)	Vector3r(8.0, 8.0, 0.0)
1409	Vector3r(3.0, 8.0, 0.0)	Vector3r(3.0, 8.0, 0.0)
1486	Vector3r(1.0, 5.0, 0.0)	Vector3r(1.0, 5.0, 0.0)
1365	Vector3r(1.0, 6.0, 0.0)	Vector3r(1.0, 6.0, 0.0)
2620	Vector3r(9.0, 5.0, 0.0)	Vector3r(9.0, 5.0, 0.0)
1709	Vector3r(3.0, 6.0, 0.0)	Vector3r(3.0, 6.0, 0.0)
1817	Vector3r(5.0, 3.0, 0.0)	Vector3r(5.0, 3.0, 0.0)
2354	Vector3r(2.0, 1.0, 0.0)	Vector3r(2.0, 1.0, 0.0)
2564	Vector3r(9.0, 0.0, 0.0)	Vector3r(9.0, 0.0, 0.0)
2506	Vector3r(3.0, 9.0, 0.0)	Vector3r(3.0, 9.0, 0.0)
1664	Vector3r(6.0, 0.0, 0.0)	Vector3r(6.0, 0.0, 0.0)
1835	Vector3r(8.0, 0.0, 0.0)	Vector3r(8.0, 0.0, 0.0)
2515	Vector3r(6.0, 3.0, 0.0)	Vector3r(6.0, 3.0, 0.0)
964	Vector3r(-1.0, -1.0, 0.0)	Vector3r(9.0, 2.0, 0.0)
3544	Vector3r(4.0, 6.0, 0.0)	Vector3r(4.0, 6.0, 0.0)
1216	Vector3r(4.0, 2.0, 0.0)	Vector3r(4.0, 2.0, 0.0)
1014	Vector3r(-1.0, -1.0, 0.0)	Vector3r(0.0, 7.0, 0.0)
2060	Vector3r(5.0, 0.0, 0.0)	Vector3r(5.0, 0.0, 0.0)
1590	Vector3r(1.0, 8.0, 0.0)	Vector3r(1.0, 8.0, 0.0)
1286	Vector3r(1.0, 0.0, 0.0)	Vector3r(1.0, 0.0, 0.0)
2519	Vector3r(1.0, 8.0, 0.0)	Vector3r(1.0, 8.0, 0.0)
2814	Vector3r(4.0, 8.0, 0.0)	Vector3r(4.0, 8.0, 0.0)
2342	Vector3r(2.0, 1.0, 0.0)	Vector3r(2.0, 1.0, 0.0)
1694	Vector3r(-1.0, -1.0, 0.0)	Vector3r(3.0, 4.0, 0.0)
2370	Vector3r(8.0, 9.0, 0.0)	Vector3r(8.0, 9.0, 0.0)
2368	Vector3r(0.0, 0.0, 0.0)	Vector3r(0.0, 0.0, 0.0)
2201	Vector3r(0.0, 2.0, 0.0)	Vector3r(0.0, 2.0, 0.0)
1340	Vector3r(-1.0, -1.0, 0.0)	Vector3r(5.0, 0.0, 0.0)
2165	Vector3r(4.0, 4.0, 0.0)	Vector3r(4.0, 4.0, 0.0)
1759	Vector3r(3.0, 7.0, 0.0)	Vector3r(3.0, 7.0, 0.0)
1989	Vector3r(4.0, 1.0, 0.0)	Vector3r(4.0, 1.0, 0.0)
2775	Vector3r(6.0, 2.0, 0.0)	Vector3r(6.0, 2.0, 0.0)
2133	Vector3r(2.0, 3.0, 0.0)	Vector3r(2.0, 3.0, 0.0)
2834	Vector3r(5.0, 2.0, 0.0)	Vector3r(5.0, 2.0, 0.0)
1137	Vector3r(-1.0, -1.0, 0.0)	Vector3r(7.0, 7.0, 0.0)
2371	Vector3r(4.0, 9.0, 0.0)	Vector3r(4.0, 9.0, 0.0)
1167	Vector3r(-1.0, -1.0, 0.0)	Vector3r(3.0, 0.0, 0.0)
1943	Vector3r(4.0, 7.0, 0.0)	Vector3r(4.0, 7.0, 0.0)
2635	Vector3r(4.0, 2.0, 0.0)	Vector3r(4.0, 2.0, 0.0)
1975	Vector3r(1.0, 0.0, 0.0)	Vector3r(1.0, 0.0, 0.0)
2619	Vector3r(3.0, 9.0, 0.0)	Vector3r(3.0, 9.0, 0.0)
2441	Vector3r(6.0, 1.0, 0.0)	Vector3r(6.0, 1.0, 0.0)
2360	Vector3r(9.0, 7.0, 0.0)	Vector3r(9.0, 7.0, 0.0)
1664	Vector3r(6.0, 7.0, 0.0)	Vector3r(6.0, 7.0, 0.0)
2403	Vector3r(1.0, 8.0, 0.0)	Vector3r(1.0, 8.0, 0.0)
1349	Vector3r(-1.0, -1.0, 0.0)	Vector3r(6.0, 4.0, 0.0)
2071	Vector3r(8.0, 8.0, 0.0)	Vector3r(8.0, 8.0, 0.0)
1643	Vector3r(6.0, 1.0, 0.0)	Vector3r(6.0, 1.0, 0.0)
2227	Vector3r(5.0, 6.0, 0.0)	Vector3r(5.0, 6.0, 0.0)
1155	Vector3r(-1.0, -1.0, 0.0)	Vector3r(5.0, 6.0, 0.0)
2903	Vector3r(5.0, 0.0, 0.0)	Vector3r(5.0, 0.0, 0.0)
1172	Vector3r(-1.0, -1.0, 0.0)	Vector3r(0.0, 1.0, 0.0)
1508	Vector3r(1.0, 3.0, 0.0)	Vector3r(1.0, 3.0, 0.0)
2481	Vector3r(5.0, 3.0, 0.0)	Vector3r(5.0, 3.0, 0.0)
2061	Vector3r(3.0, 3.0, 0.0)	Vector3r(3.0, 3.0, 0.0)
2821	Vector3r(4.0, 1.0, 0.0)	Vector3r(4.0, 1.0, 0.0)
2803	Vector3r(1.0, 1.0, 0.0)	Vector3r(1.0, 1.0, 0.0)
2412	Vector3r(3.0, 8.0, 0.0)	Vector3r(3.0, 8.0, 0.0)
2430	Vector3r(8.0, 6.0, 0.0)	Vector3r(8.0, 6.0, 0.0)
1518	Vector3r(2.0, 5.0, 0.0)	Vector3r(2.0, 5.0, 0.0)
899	Vector3r(9.0, 1.0, 0.0)	Vector3r(9.0, 1.0, 0.0)
2094	Vector3r(3.0, 9.0, 0.0)	Vector3r(3.0, 9.0, 0.0)
1951	Vector3r(7.0, 5.0, 0.0)	Vector3r(7.0, 5.0, 0.0)
2506	Vector3r(4.0, 3.0, 0.0)	Vector3r(4.0, 3.0, 0.0)
2187	Vector3r(4.0, 2.0, 0.0)	Vector3r(4.0, 2.0, 0.0)
1021	Vector3r(-1.0, -1.0, 0.0)	Vector3r(2.0, 0.0, 0.0)
1936	Vector3r(7.0, 9.0, 0.0)	Vector3r(7.0, 9.0, 0.0)
2561	Vector3r(6.0, 2.0, 0.0)	Vector3r(6.0, 2.0, 0.0)
1497	Vector3r(-1.0, -1.0, 0.0)	Vector3r(4.0, 5.0, 0.0)
2223	Vector3r(1.0, 3.0, 0.0)	Vector3r(1.0, 3.0, 0.0)
2542	Vector3r(2.0, 2.0, 0.0)	Vector3r(2.0, 2.0, 0.0)
1816	Vector3r(2.0, 5.0, 0.0)	Vector3r(2.0, 5.0, 0.0)
1131	Vector3r(5.0, 7.0, 0.0)	Vector3r(5.0, 7.0, 0.0)
2052	Vector3r(6.0, 5.0, 0.0)	Vector3r(6.0, 5.0, 0.0)
1223	Vector3r(6.0, 6.0, 0.0)	Vector3r(6.0, 6.0, 0.0)
2453	Vector3r(1.0, 0.0, 0.0)	Vector3r(1.0, 0.0, 0.0)
1268	Vector3r(-1.0, -1.0, 0.0)	Vector3r(1.0, 4.0, 0.0)
1711	Vector3r(7.0, 5.0, 0.0)	Vector3r(7.0, 5.0, 0.0)
1300	Vector3r(4.0, 2.0, 0.0)	Vector3r(4.0, 2.0, 0.0)
2543	Vector3r(7.0, 3.0, 0.0)	Vector3r(7.0, 3.0, 0.0)
3753	Vector3r(5.0, 9.0, 0.0)	Vector3r(5.0, 9.0, 0.0)
1502	Vector3r(1.0, 6.0, 0.0)	Vector3r(1.0, 6.0, 0.0)
1033	Vector3r(-1.0, -1.0, 0.0)	Vector3r(3.0, 3.0, 0.0)
2770	Vector3r(9.0, 6.0, 0.0)	Vector3r(9.0, 6.0, 0.0)
2134	Vector3r(4.0, 2.0, 0.0)	Vector3r(4.0, 2.0, 0.0)
1620	Vector3r(0.0, 5.0, 0.0)	Vector3r(0.0, 5.0, 0.0)
2555	Vector3r(0.0, 0.0, 0.0)	Vector3r(0.0, 0.0, 0.0)
1091	Vector3r(-1.0, -1.0, 0.0)	Vector3r(0.0, 0.0, 0.0)
2669	Vector3r(8.0, 4.0, 0.0)	Vector3r(8.0, 4.0, 0.0)
1854	Vector3r(7.0, 2.0, 0.0)	Vector3r(7.0, 2.0, 0.0)
3137	Vector3r(7.0, 7.0, 0.0)	Vector3r(7.0, 7.0, 0.0)
2330	Vector3r(5.0, 9.0, 0.0)	Vector3r(5.0, 9.0, 0.0)
1182	Vector3r(-1.0, -1.0, 0.0)	Vector3r(2.0, 2.0, 0.0)
1868	Vector3r(6.0, 2.0, 0.0)	Vector3r(6.0, 2.0, 0.0)
1788	Vector3r(1.0, 3.0, 0.0)	Vector3r(1.0, 3.0, 0.0)
2434	Vector3r(9.0, 0.0, 0.0)	Vector3r(9.0, 0.0, 0.0)
2118	Vector3r(6.0, 5.0, 0.0)	Vector3r(6.0, 5.0, 0.0)
1486	Vector3r(-1.0, -1.0, 0.0)	Vector3r(2.0, 6.0, 0.0)
2478	Vector3r(6.0, 5.0, 0.0)	Vector3r(6.0, 5.0, 0.0)
2113	Vector3r(6.0, 6.0, 0.0)	Vector3r(6.0, 6.0, 0.0)
2625	Vector3r(8.0, 8.0, 0.0)	Vector3r(8.0, 8.0, 0.0)
2639	Vector3r(4.0, 7.0, 0.0)	Vector3r(4.0, 7.0, 0.0)
983	Vector3r(-1.0, -1.0, 0.0)	Vector3r(5.0, 5.0, 0.0)
2344	Vector3r(7.0, 5.0, 0.0)	Vector3r(7.0, 5.0, 0.0)
2251	Vector3r(2.0, 8.0, 0.0)	Vector3r(2.0, 8.0, 0.0)
3022	Vector3r(0.0, 8.0, 0.0)	Vector3r(0.0, 8.0, 0.0)
2457	Vector3r(6.0, 8.0, 0.0)	Vector3r(6.0, 8.0, 0.0)
3650	Vector3r(0.0, 7.0, 0.0)	Vector3r(0.0, 7.0, 0.0)
1771	Vector3r(1.0, 0.0, 0.0)	Vector3r(1.0, 0.0, 0.0)
2477	Vector3r(9.0, 3.0, 0.0)	Vector3r(9.0, 3.0, 0.0)
2496	Vector3r(8.0, 9.0, 0.0)	Vector3r(8.0, 9.0, 0.0)
2649	Vector3r(5.0, 6.0, 0.0)	Vector3r(5.0, 6.0, 0.0)
1184	Vector3r(-1.0, -1.0, 0.0)	Vector3r(2.0, 1.0, 0.0)
2957	Vector3r(7.0, 4.0, 0.0)	Vector3r(7.0, 4.0, 0.0)
1594	Vector3r(0.0, 3.0, 0.0)	Vector3r(0.0, 3.0, 0.0)
2698	Vector3r(4.0, 4.0, 0.0)	Vector3r(4.0, 4.0, 0.0)
2296	Vector3r(5.0, 9.0, 0.0)	Vector3r(5.0, 9.0, 0.0)
2315	Vector3r(8.0, 0.0, 0.0)	Vector3r(8.0, 0.0, 0.0)
3276	Vector3r(1.0, 2.0, 0.0)	Vector3r(1.0, 2.0, 0.0)
1374	Vector3r(-1.0, -1.0, 0.0)	Vector3r(2.0, 3.0, 0.0)
1678	Vector3r(6.0, 6.0, 0.0)	Vector3r(6.0, 6.0, 0.0)
1710	Vector3r(-1.0, -1.0, 0.0)	Vector3r(7.0, 7.0, 0.0)
2117	Vector3r(7.0, 5.0, 0.0)	Vector3r(7.0, 5.0, 0.0)
1200	Vector3r(-1.0, -1.0, 0.0)	Vector3r(2.0, 0.0, 0.0)
2100	Vector3r(4.0, 6.0, 0.0)	Vector3r(4.0, 6.0, 0.0)
2562	Vector3r(6.0, 8.0, 0.0)	Vector3r(6.0, 8.0, 0.0)
2238	Vector3r(0.0, 6.0, 0.0)	Vector3r(0.0, 6.0, 0.0)
2578	Vector3r(2.0, 7.0, 0.0)	Vector3r(2.0, 7.0, 0.0)
2340	Vector3r(1.0, 2.0, 0.0)	Vector3r(1.0, 2.0, 0.0)
1185	Vector3r(-1.0, -1.0, 0.0)	Vector3r(6.0, 3.0, 0.0)
2372	Vector3r(9.0, 5.0, 0.0)	Vector3r(9.0, 5.0, 0.0)
2590	Vector3r(8.0, 8.0, 0.0)	Vector3r(8.0, 8.0, 0.0)
2429	Vector3r(0.0, 3.0, 0.0)	Vector3r(0.0, 3.0, 0.0)
2096	Vector3r(2.0, 4.0, 0.0)	Vector3r(2.0, 4.0, 0.0)
2564	Vector3r(1.0, 0.0, 0.0)	Vector3r(1.0, 0.0, 0.0)
2673	Vector3r(6.0, 9.0, 0.0)	Vector3r(6.0, 9.0, 0.0)
1158	Vector3r(-1.0, -1.0, 0.0)	Vector3r(5.0, 6.0, 0.0)
2399	Vector3r(9.0, 4.0, 0.0)	Vector3r(9.0, 4.0, 0.0)
3034	Vector3r(2.0, 0.0, 0.0)	Vector3r(2.0, 0.0, 0.0)
1284	Vector3r(-1.0, -1.0, 0.0)	Vector3r(2.0, 4.0, 0.0)
1908	Vector3r(8.0, 0.0, 0.0)	Vector3r(8.0, 0.0, 0.0)
2242	Vector3r(6.0, 5.0, 0.0)	Vector3r(6.0, 5.0, 0.0)
2905	Vector3r(4.0, 9.0, 0.0)	Vector3r(4.0, 9.0, 0.0)
2641	Vector3r(2.0, 2.0, 0.0)	Vector3r(2.0, 2.0, 0.0)
1457	Vector3r(-1.0, -1.0, 0.0)	Vector3r(5.0, 0.0, 0.0)
2056	Vector3r(4.0, 7.0, 0.0)	Vector3r(4.0, 7.0, 0.0)
1849	Vector3r(7.0, 5.0, 0.0)	Vector3r(7.0, 5.0, 0.0)
1412	Vector3r(9.0, 2.0, 0.0)	Vector3r(9.0, 2.0, 0.0)
2694	Vector3r(1.0, 0.0, 0.0)	Vector3r(1.0, 0.0, 0.0)
2260	Vector3r(4.0, 7.0, 0.0)	Vector3r(4.0, 7.0, 0.0)
2176	Vector3r(0.0, 8.0, 0.0)	Vector3r(0.0, 8.0, 0.0)
1472	Vector3r(-1.0, -1.0, 0.0)	Vector3r(1.0, 4.0, 0.0)
2226	Vector3r(8.0, 2.0, 0.0)	Vector3r(8.0, 2.0, 0.0)
2833	Vector3r(2.0, 6.0, 0.0)	Vector3r(2.0, 6.0, 0.0)
1130	Vector3r(-1.0, -1.0, 0.0)	Vector3r(8.0, 2.0, 0.0)
2509	Vector3r(9.0, 1.0, 0.0)	Vector3r(9.0, 1.0, 0.0)
2948	Vector3r(4.0, 6.0, 0.0)	Vector3r(4.0, 6.0, 0.0)
2096	Vector3r(9.0, 4.0, 0.0)	Vector3r(9.0, 4.0, 0.0)
2761	Vector3r(6.0, 3.0, 0.0)	Vector3r(6.0, 3.0, 0.0)
2096	Vector3r(7.0, 3.0, 0.0)	Vector3r(7.0, 3.0, 0.0)
2936	Vector3r(8.0, 8.0, 0.0)	Vector3r(8.0, 8.0, 0.0)
2970	Vector3r(1.0, 7.0, 0.0)	Vector3r(1.0, 7.0, 0.0)
2064	Vector3r(6.0, 3.0, 0.0)	Vector3r(6.0, 3.0, 0.0)
1957	Vector3r(6.0, 6.0, 0.0)	Vector3r(6.0, 6.0, 0.0)
