TTD	ConcludedLocation	ActualLocation
293	Vector3r(7.0, 4.0, 0.0)	Vector3r(7.0, 4.0, 0.0)
1140	Vector3r(5.0, 4.0, 0.0)	Vector3r(5.0, 4.0, 0.0)
310	Vector3r(0.0, 9.0, 0.0)	Vector3r(0.0, 9.0, 0.0)
206	Vector3r(5.0, 9.0, 0.0)	Vector3r(5.0, 9.0, 0.0)
179	Vector3r(9.0, 5.0, 0.0)	Vector3r(9.0, 5.0, 0.0)
570	Vector3r(3.0, 0.0, 0.0)	Vector3r(3.0, 0.0, 0.0)
447	Vector3r(8.0, 0.0, 0.0)	Vector3r(8.0, 0.0, 0.0)
176	Vector3r(2.0, 1.0, 0.0)	Vector3r(0.0, 0.0, 0.0)
437	Vector3r(3.0, 8.0, 0.0)	Vector3r(3.0, 8.0, 0.0)
231	Vector3r(6.0, 2.0, 0.0)	Vector3r(6.0, 2.0, 0.0)
362	Vector3r(0.0, 4.0, 0.0)	Vector3r(3.0, 1.0, 0.0)
953	Vector3r(1.0, 1.0, 0.0)	Vector3r(1.0, 1.0, 0.0)
766	Vector3r(7.0, 6.0, 0.0)	Vector3r(7.0, 6.0, 0.0)
467	Vector3r(5.0, 3.0, 0.0)	Vector3r(5.0, 3.0, 0.0)
531	Vector3r(2.0, 1.0, 0.0)	Vector3r(5.0, 9.0, 0.0)
217	Vector3r(9.0, 8.0, 0.0)	Vector3r(9.0, 8.0, 0.0)
1215	Vector3r(6.0, 7.0, 0.0)	Vector3r(6.0, 7.0, 0.0)
194	Vector3r(2.0, 1.0, 0.0)	Vector3r(2.0, 1.0, 0.0)
627	Vector3r(9.0, 9.0, 0.0)	Vector3r(4.0, 5.0, 0.0)
410	Vector3r(3.0, 4.0, 0.0)	Vector3r(3.0, 4.0, 0.0)
901	Vector3r(3.0, 5.0, 0.0)	Vector3r(3.0, 5.0, 0.0)
261	Vector3r(8.0, 7.0, 0.0)	Vector3r(8.0, 7.0, 0.0)
530	Vector3r(3.0, 4.0, 0.0)	Vector3r(3.0, 4.0, 0.0)
1081	Vector3r(-1.0, -1.0, 0.0)	Vector3r(7.0, 7.0, 0.0)
433	Vector3r(5.0, 9.0, 0.0)	Vector3r(5.0, 9.0, 0.0)
286	Vector3r(4.0, 7.0, 0.0)	Vector3r(4.0, 7.0, 0.0)
338	Vector3r(9.0, 7.0, 0.0)	Vector3r(7.0, 8.0, 0.0)
305	Vector3r(5.0, 3.0, 0.0)	Vector3r(5.0, 3.0, 0.0)
199	Vector3r(1.0, 5.0, 0.0)	Vector3r(1.0, 5.0, 0.0)
111	Vector3r(9.0, 9.0, 0.0)	Vector3r(9.0, 9.0, 0.0)
121	Vector3r(6.0, 7.0, 0.0)	Vector3r(6.0, 7.0, 0.0)
872	Vector3r(9.0, 0.0, 0.0)	Vector3r(9.0, 0.0, 0.0)
342	Vector3r(2.0, 9.0, 0.0)	Vector3r(2.0, 9.0, 0.0)
860	Vector3r(8.0, 6.0, 0.0)	Vector3r(5.0, 9.0, 0.0)
785	Vector3r(0.0, 1.0, 0.0)	Vector3r(0.0, 1.0, 0.0)
526	Vector3r(6.0, 0.0, 0.0)	Vector3r(7.0, 0.0, 0.0)
1001	Vector3r(-1.0, -1.0, 0.0)	Vector3r(2.0, 3.0, 0.0)
153	Vector3r(2.0, 6.0, 0.0)	Vector3r(2.0, 6.0, 0.0)
251	Vector3r(3.0, 8.0, 0.0)	Vector3r(3.0, 8.0, 0.0)
389	Vector3r(1.0, 2.0, 0.0)	Vector3r(1.0, 2.0, 0.0)
391	Vector3r(9.0, 0.0, 0.0)	Vector3r(9.0, 0.0, 0.0)
306	Vector3r(7.0, 1.0, 0.0)	Vector3r(7.0, 1.0, 0.0)
438	Vector3r(7.0, 2.0, 0.0)	Vector3r(7.0, 2.0, 0.0)
1366	Vector3r(4.0, 1.0, 0.0)	Vector3r(4.0, 1.0, 0.0)
618	Vector3r(0.0, 7.0, 0.0)	Vector3r(0.0, 7.0, 0.0)
895	Vector3r(-1.0, -1.0, 0.0)	Vector3r(0.0, 6.0, 0.0)
734	Vector3r(5.0, 4.0, 0.0)	Vector3r(5.0, 4.0, 0.0)
105	Vector3r(2.0, 6.0, 0.0)	Vector3r(2.0, 6.0, 0.0)
725	Vector3r(-1.0, -1.0, 0.0)	Vector3r(4.0, 8.0, 0.0)
556	Vector3r(0.0, 3.0, 0.0)	Vector3r(6.0, 8.0, 0.0)
221	Vector3r(2.0, 3.0, 0.0)	Vector3r(2.0, 3.0, 0.0)
327	Vector3r(9.0, 7.0, 0.0)	Vector3r(8.0, 8.0, 0.0)
301	Vector3r(7.0, 9.0, 0.0)	Vector3r(3.0, 3.0, 0.0)
268	Vector3r(3.0, 8.0, 0.0)	Vector3r(3.0, 8.0, 0.0)
319	Vector3r(2.0, 2.0, 0.0)	Vector3r(2.0, 2.0, 0.0)
875	Vector3r(7.0, 3.0, 0.0)	Vector3r(7.0, 3.0, 0.0)
445	Vector3r(3.0, 7.0, 0.0)	Vector3r(3.0, 7.0, 0.0)
195	Vector3r(8.0, 2.0, 0.0)	Vector3r(8.0, 2.0, 0.0)
501	Vector3r(1.0, 3.0, 0.0)	Vector3r(9.0, 9.0, 0.0)
938	Vector3r(9.0, 4.0, 0.0)	Vector3r(9.0, 4.0, 0.0)
432	Vector3r(0.0, 6.0, 0.0)	Vector3r(3.0, 0.0, 0.0)
211	Vector3r(0.0, 6.0, 0.0)	Vector3r(3.0, 6.0, 0.0)
489	Vector3r(5.0, 6.0, 0.0)	Vector3r(5.0, 6.0, 0.0)
1381	Vector3r(9.0, 3.0, 0.0)	Vector3r(9.0, 3.0, 0.0)
822	Vector3r(3.0, 4.0, 0.0)	Vector3r(3.0, 4.0, 0.0)
387	Vector3r(9.0, 1.0, 0.0)	Vector3r(9.0, 1.0, 0.0)
389	Vector3r(9.0, 6.0, 0.0)	Vector3r(9.0, 6.0, 0.0)
190	Vector3r(3.0, 6.0, 0.0)	Vector3r(3.0, 2.0, 0.0)
226	Vector3r(9.0, 7.0, 0.0)	Vector3r(9.0, 7.0, 0.0)
140	Vector3r(8.0, 2.0, 0.0)	Vector3r(8.0, 2.0, 0.0)
939	Vector3r(6.0, 8.0, 0.0)	Vector3r(6.0, 8.0, 0.0)
905	Vector3r(0.0, 7.0, 0.0)	Vector3r(0.0, 7.0, 0.0)
808	Vector3r(1.0, 0.0, 0.0)	Vector3r(1.0, 0.0, 0.0)
487	Vector3r(8.0, 0.0, 0.0)	Vector3r(8.0, 0.0, 0.0)
254	Vector3r(4.0, 0.0, 0.0)	Vector3r(4.0, 0.0, 0.0)
1245	Vector3r(6.0, 6.0, 0.0)	Vector3r(6.0, 6.0, 0.0)
521	Vector3r(5.0, 9.0, 0.0)	Vector3r(5.0, 9.0, 0.0)
