TTD	ConcludedLocation	ActualLocation
615	Vector3r(1.0, 1.0, 0.0),Vector3r(0.0, 1.0, 0.0),Vector3r(6.0, 0.0, 0.0)	Vector3r(6.0, 0.0, 0.0),Vector3r(0.0, 1.0, 0.0),Vector3r(1.0, 1.0, 0.0)
655	Vector3r(9.0, 3.0, 0.0),Vector3r(4.0, 3.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(9.0, 3.0, 0.0),Vector3r(4.0, 3.0, 0.0),Vector3r(8.0, 8.0, 0.0)
950	Vector3r(9.0, 4.0, 0.0),Vector3r(8.0, 7.0, 0.0),Vector3r(9.0, 0.0, 0.0)	Vector3r(9.0, 4.0, 0.0),Vector3r(8.0, 7.0, 0.0),Vector3r(9.0, 0.0, 0.0)
453	Vector3r(4.0, 7.0, 0.0),Vector3r(3.0, 5.0, 0.0),Vector3r(5.0, 3.0, 0.0)	Vector3r(4.0, 7.0, 0.0),Vector3r(2.0, 4.0, 0.0),Vector3r(6.0, 4.0, 0.0)
648	Vector3r(9.0, 5.0, 0.0),Vector3r(1.0, 8.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(1.0, 8.0, 0.0),Vector3r(9.0, 5.0, 0.0),Vector3r(6.0, 1.0, 0.0)
600	Vector3r(0.0, 6.0, 0.0),Vector3r(6.0, 4.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(6.0, 8.0, 0.0),Vector3r(6.0, 4.0, 0.0),Vector3r(0.0, 6.0, 0.0)
769	Vector3r(2.0, 6.0, 0.0),Vector3r(8.0, 4.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(6.0, 4.0, 0.0),Vector3r(8.0, 4.0, 0.0),Vector3r(2.0, 6.0, 0.0)
890	Vector3r(0.0, 7.0, 0.0),Vector3r(6.0, 1.0, 0.0),Vector3r(0.0, 4.0, 0.0)	Vector3r(0.0, 4.0, 0.0),Vector3r(0.0, 7.0, 0.0),Vector3r(6.0, 1.0, 0.0)
821	Vector3r(4.0, 2.0, 0.0),Vector3r(3.0, 4.0, 0.0),Vector3r(2.0, 2.0, 0.0)	Vector3r(4.0, 2.0, 0.0),Vector3r(3.0, 4.0, 0.0),Vector3r(2.0, 2.0, 0.0)
1267	Vector3r(7.0, 9.0, 0.0),Vector3r(1.0, 7.0, 0.0),Vector3r(5.0, 2.0, 0.0)	Vector3r(5.0, 2.0, 0.0),Vector3r(7.0, 9.0, 0.0),Vector3r(1.0, 7.0, 0.0)
958	Vector3r(6.0, 3.0, 0.0),Vector3r(7.0, 5.0, 0.0),Vector3r(7.0, 0.0, 0.0)	Vector3r(6.0, 3.0, 0.0),Vector3r(7.0, 0.0, 0.0),Vector3r(7.0, 5.0, 0.0)
456	Vector3r(9.0, 1.0, 0.0),Vector3r(6.0, 1.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(9.0, 1.0, 0.0),Vector3r(5.0, 6.0, 0.0),Vector3r(6.0, 1.0, 0.0)
433	Vector3r(0.0, 4.0, 0.0),Vector3r(4.0, 4.0, 0.0),Vector3r(2.0, 7.0, 0.0)	Vector3r(2.0, 7.0, 0.0),Vector3r(0.0, 4.0, 0.0),Vector3r(4.0, 4.0, 0.0)
705	Vector3r(7.0, 6.0, 0.0),Vector3r(8.0, 2.0, 0.0),Vector3r(1.0, 1.0, 0.0)	Vector3r(8.0, 2.0, 0.0),Vector3r(7.0, 6.0, 0.0),Vector3r(1.0, 1.0, 0.0)
860	Vector3r(6.0, 6.0, 0.0),Vector3r(4.0, 7.0, 0.0),Vector3r(1.0, 3.0, 0.0)	Vector3r(4.0, 7.0, 0.0),Vector3r(6.0, 6.0, 0.0),Vector3r(1.0, 3.0, 0.0)
651	Vector3r(1.0, 9.0, 0.0),Vector3r(4.0, 8.0, 0.0),Vector3r(2.0, 8.0, 0.0)	Vector3r(4.0, 8.0, 0.0),Vector3r(2.0, 8.0, 0.0),Vector3r(1.0, 9.0, 0.0)
849	Vector3r(0.0, 1.0, 0.0),Vector3r(8.0, 5.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(8.0, 5.0, 0.0),Vector3r(1.0, 5.0, 0.0),Vector3r(0.0, 1.0, 0.0)
755	Vector3r(5.0, 3.0, 0.0),Vector3r(7.0, 0.0, 0.0),Vector3r(0.0, 8.0, 0.0)	Vector3r(0.0, 8.0, 0.0),Vector3r(7.0, 0.0, 0.0),Vector3r(5.0, 3.0, 0.0)
806	Vector3r(9.0, 0.0, 0.0),Vector3r(1.0, 0.0, 0.0),Vector3r(4.0, 9.0, 0.0)	Vector3r(1.0, 0.0, 0.0),Vector3r(4.0, 9.0, 0.0),Vector3r(9.0, 0.0, 0.0)
598	Vector3r(2.0, 9.0, 0.0),Vector3r(7.0, 0.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(2.0, 9.0, 0.0),Vector3r(7.0, 0.0, 0.0),Vector3r(1.0, 3.0, 0.0)
838	Vector3r(5.0, 1.0, 0.0),Vector3r(1.0, 5.0, 0.0),Vector3r(2.0, 6.0, 0.0)	Vector3r(1.0, 5.0, 0.0),Vector3r(5.0, 1.0, 0.0),Vector3r(2.0, 6.0, 0.0)
814	Vector3r(7.0, 5.0, 0.0),Vector3r(2.0, 5.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(2.0, 5.0, 0.0),Vector3r(9.0, 0.0, 0.0),Vector3r(7.0, 5.0, 0.0)
744	Vector3r(5.0, 4.0, 0.0),Vector3r(1.0, 3.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(5.0, 4.0, 0.0),Vector3r(9.0, 4.0, 0.0),Vector3r(1.0, 3.0, 0.0)
1121	Vector3r(2.0, 9.0, 0.0),Vector3r(2.0, 4.0, 0.0),Vector3r(9.0, 4.0, 0.0)	Vector3r(2.0, 9.0, 0.0),Vector3r(2.0, 4.0, 0.0),Vector3r(9.0, 4.0, 0.0)
790	Vector3r(9.0, 0.0, 0.0),Vector3r(1.0, 4.0, 0.0),Vector3r(9.0, 4.0, 0.0)	Vector3r(9.0, 0.0, 0.0),Vector3r(1.0, 4.0, 0.0),Vector3r(9.0, 4.0, 0.0)
612	Vector3r(2.0, 6.0, 0.0),Vector3r(4.0, 8.0, 0.0),Vector3r(9.0, 4.0, 0.0)	Vector3r(9.0, 4.0, 0.0),Vector3r(4.0, 8.0, 0.0),Vector3r(2.0, 6.0, 0.0)
793	Vector3r(9.0, 0.0, 0.0),Vector3r(5.0, 3.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(9.0, 0.0, 0.0),Vector3r(5.0, 3.0, 0.0),Vector3r(1.0, 7.0, 0.0)
701	Vector3r(6.0, 0.0, 0.0),Vector3r(3.0, 5.0, 0.0),Vector3r(6.0, 9.0, 0.0)	Vector3r(6.0, 9.0, 0.0),Vector3r(3.0, 5.0, 0.0),Vector3r(6.0, 0.0, 0.0)
848	Vector3r(2.0, 0.0, 0.0),Vector3r(3.0, 0.0, 0.0),Vector3r(0.0, 5.0, 0.0)	Vector3r(2.0, 0.0, 0.0),Vector3r(3.0, 0.0, 0.0),Vector3r(0.0, 5.0, 0.0)
526	Vector3r(1.0, 3.0, 0.0),Vector3r(7.0, 5.0, 0.0),Vector3r(3.0, 6.0, 0.0)	Vector3r(3.0, 6.0, 0.0),Vector3r(7.0, 5.0, 0.0),Vector3r(1.0, 3.0, 0.0)
704	Vector3r(3.0, 7.0, 0.0),Vector3r(0.0, 6.0, 0.0),Vector3r(8.0, 1.0, 0.0)	Vector3r(0.0, 6.0, 0.0),Vector3r(8.0, 1.0, 0.0),Vector3r(3.0, 7.0, 0.0)
861	Vector3r(8.0, 0.0, 0.0),Vector3r(6.0, 6.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(4.0, 2.0, 0.0),Vector3r(8.0, 0.0, 0.0),Vector3r(6.0, 6.0, 0.0)
741	Vector3r(4.0, 7.0, 0.0),Vector3r(4.0, 2.0, 0.0),Vector3r(8.0, 1.0, 0.0)	Vector3r(4.0, 7.0, 0.0),Vector3r(4.0, 2.0, 0.0),Vector3r(8.0, 1.0, 0.0)
456	Vector3r(1.0, 7.0, 0.0),Vector3r(7.0, 1.0, 0.0),Vector3r(8.0, 1.0, 0.0)	Vector3r(1.0, 8.0, 0.0),Vector3r(7.0, 1.0, 0.0),Vector3r(8.0, 1.0, 0.0)
647	Vector3r(8.0, 2.0, 0.0),Vector3r(2.0, 0.0, 0.0),Vector3r(0.0, 7.0, 0.0)	Vector3r(8.0, 2.0, 0.0),Vector3r(2.0, 0.0, 0.0),Vector3r(0.0, 7.0, 0.0)
864	Vector3r(4.0, 5.0, 0.0),Vector3r(0.0, 0.0, 0.0),Vector3r(8.0, 5.0, 0.0)	Vector3r(4.0, 5.0, 0.0),Vector3r(8.0, 5.0, 0.0),Vector3r(0.0, 0.0, 0.0)
856	Vector3r(0.0, 6.0, 0.0),Vector3r(9.0, 1.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(9.0, 2.0, 0.0),Vector3r(0.0, 6.0, 0.0),Vector3r(9.0, 1.0, 0.0)
696	Vector3r(1.0, 9.0, 0.0),Vector3r(7.0, 2.0, 0.0),Vector3r(4.0, 8.0, 0.0)	Vector3r(7.0, 2.0, 0.0),Vector3r(1.0, 9.0, 0.0),Vector3r(4.0, 8.0, 0.0)
722	Vector3r(4.0, 0.0, 0.0),Vector3r(1.0, 2.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(9.0, 2.0, 0.0),Vector3r(4.0, 0.0, 0.0),Vector3r(1.0, 2.0, 0.0)
656	Vector3r(6.0, 0.0, 0.0),Vector3r(2.0, 9.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(2.0, 9.0, 0.0),Vector3r(6.0, 0.0, 0.0),Vector3r(4.0, 4.0, 0.0)
694	Vector3r(7.0, 4.0, 0.0),Vector3r(9.0, 0.0, 0.0),Vector3r(7.0, 3.0, 0.0)	Vector3r(9.0, 0.0, 0.0),Vector3r(7.0, 3.0, 0.0),Vector3r(7.0, 4.0, 0.0)
542	Vector3r(5.0, 1.0, 0.0),Vector3r(2.0, 7.0, 0.0),Vector3r(5.0, 9.0, 0.0)	Vector3r(2.0, 7.0, 0.0),Vector3r(5.0, 9.0, 0.0),Vector3r(5.0, 1.0, 0.0)
688	Vector3r(8.0, 4.0, 0.0),Vector3r(0.0, 3.0, 0.0),Vector3r(2.0, 0.0, 0.0)	Vector3r(0.0, 3.0, 0.0),Vector3r(2.0, 0.0, 0.0),Vector3r(8.0, 4.0, 0.0)
1183	Vector3r(2.0, 3.0, 0.0),Vector3r(8.0, 9.0, 0.0),Vector3r(2.0, 2.0, 0.0)	Vector3r(8.0, 9.0, 0.0),Vector3r(2.0, 3.0, 0.0),Vector3r(2.0, 2.0, 0.0)
1241	Vector3r(5.0, 2.0, 0.0),Vector3r(8.0, 7.0, 0.0),Vector3r(9.0, 4.0, 0.0)	Vector3r(5.0, 2.0, 0.0),Vector3r(8.0, 7.0, 0.0),Vector3r(9.0, 4.0, 0.0)
633	Vector3r(9.0, 1.0, 0.0),Vector3r(0.0, 6.0, 0.0),Vector3r(0.0, 3.0, 0.0)	Vector3r(0.0, 6.0, 0.0),Vector3r(9.0, 1.0, 0.0),Vector3r(0.0, 3.0, 0.0)
962	Vector3r(2.0, 8.0, 0.0),Vector3r(5.0, 5.0, 0.0),Vector3r(9.0, 8.0, 0.0)	Vector3r(5.0, 5.0, 0.0),Vector3r(2.0, 8.0, 0.0),Vector3r(9.0, 8.0, 0.0)
644	Vector3r(-1.0, -1.0, 0.0)	Vector3r(4.0, 5.0, 0.0),Vector3r(7.0, 6.0, 0.0),Vector3r(4.0, 3.0, 0.0)
919	Vector3r(4.0, 3.0, 0.0),Vector3r(9.0, 2.0, 0.0),Vector3r(3.0, 3.0, 0.0)	Vector3r(6.0, 8.0, 0.0),Vector3r(9.0, 2.0, 0.0),Vector3r(3.0, 3.0, 0.0)
516	Vector3r(8.0, 8.0, 0.0),Vector3r(6.0, 6.0, 0.0),Vector3r(1.0, 7.0, 0.0)	Vector3r(6.0, 6.0, 0.0),Vector3r(8.0, 8.0, 0.0),Vector3r(1.0, 7.0, 0.0)
691	Vector3r(6.0, 8.0, 0.0),Vector3r(1.0, 2.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(6.0, 8.0, 0.0),Vector3r(8.0, 1.0, 0.0),Vector3r(1.0, 2.0, 0.0)
532	Vector3r(5.0, 6.0, 0.0),Vector3r(6.0, 3.0, 0.0),Vector3r(4.0, 9.0, 0.0)	Vector3r(6.0, 3.0, 0.0),Vector3r(4.0, 9.0, 0.0),Vector3r(5.0, 6.0, 0.0)
838	Vector3r(9.0, 7.0, 0.0),Vector3r(6.0, 6.0, 0.0),Vector3r(5.0, 6.0, 0.0)	Vector3r(9.0, 6.0, 0.0),Vector3r(6.0, 6.0, 0.0),Vector3r(5.0, 6.0, 0.0)
506	Vector3r(8.0, 4.0, 0.0),Vector3r(7.0, 2.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(7.0, 2.0, 0.0),Vector3r(8.0, 4.0, 0.0),Vector3r(0.0, 3.0, 0.0)
863	Vector3r(6.0, 1.0, 0.0),Vector3r(8.0, 5.0, 0.0),Vector3r(8.0, 9.0, 0.0)	Vector3r(8.0, 5.0, 0.0),Vector3r(8.0, 9.0, 0.0),Vector3r(6.0, 1.0, 0.0)
887	Vector3r(6.0, 8.0, 0.0),Vector3r(1.0, 8.0, 0.0),Vector3r(4.0, 0.0, 0.0)	Vector3r(6.0, 8.0, 0.0),Vector3r(1.0, 8.0, 0.0),Vector3r(4.0, 0.0, 0.0)
1118	Vector3r(2.0, 6.0, 0.0),Vector3r(0.0, 9.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(6.0, 9.0, 0.0),Vector3r(0.0, 9.0, 0.0),Vector3r(2.0, 6.0, 0.0)
693	Vector3r(3.0, 8.0, 0.0),Vector3r(9.0, 4.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(3.0, 8.0, 0.0),Vector3r(9.0, 4.0, 0.0),Vector3r(9.0, 2.0, 0.0)
1321	Vector3r(5.0, 9.0, 0.0),Vector3r(4.0, 1.0, 0.0),Vector3r(5.0, 8.0, 0.0)	Vector3r(5.0, 8.0, 0.0),Vector3r(5.0, 9.0, 0.0),Vector3r(4.0, 1.0, 0.0)
601	Vector3r(2.0, 7.0, 0.0),Vector3r(6.0, 9.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(6.0, 9.0, 0.0),Vector3r(8.0, 5.0, 0.0),Vector3r(2.0, 7.0, 0.0)
862	Vector3r(7.0, 7.0, 0.0),Vector3r(9.0, 6.0, 0.0),Vector3r(5.0, 1.0, 0.0)	Vector3r(7.0, 7.0, 0.0),Vector3r(9.0, 6.0, 0.0),Vector3r(5.0, 1.0, 0.0)
465	Vector3r(0.0, 1.0, 0.0),Vector3r(6.0, 2.0, 0.0),Vector3r(2.0, 3.0, 0.0)	Vector3r(6.0, 2.0, 0.0),Vector3r(2.0, 3.0, 0.0),Vector3r(0.0, 1.0, 0.0)
1165	Vector3r(0.0, 8.0, 0.0),Vector3r(3.0, 5.0, 0.0),Vector3r(9.0, 6.0, 0.0)	Vector3r(3.0, 5.0, 0.0),Vector3r(0.0, 8.0, 0.0),Vector3r(9.0, 6.0, 0.0)
1130	Vector3r(6.0, 2.0, 0.0),Vector3r(0.0, 8.0, 0.0),Vector3r(5.0, 6.0, 0.0)	Vector3r(0.0, 8.0, 0.0),Vector3r(6.0, 2.0, 0.0),Vector3r(5.0, 6.0, 0.0)
458	Vector3r(0.0, 7.0, 0.0),Vector3r(1.0, 5.0, 0.0),Vector3r(8.0, 0.0, 0.0)	Vector3r(8.0, 0.0, 0.0),Vector3r(1.0, 5.0, 0.0),Vector3r(0.0, 7.0, 0.0)
872	Vector3r(9.0, 9.0, 0.0),Vector3r(7.0, 1.0, 0.0),Vector3r(5.0, 5.0, 0.0)	Vector3r(5.0, 5.0, 0.0),Vector3r(9.0, 9.0, 0.0),Vector3r(7.0, 1.0, 0.0)
739	Vector3r(2.0, 6.0, 0.0),Vector3r(9.0, 8.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(9.0, 8.0, 0.0),Vector3r(0.0, 7.0, 0.0),Vector3r(2.0, 6.0, 0.0)
692	Vector3r(3.0, 2.0, 0.0),Vector3r(8.0, 6.0, 0.0),Vector3r(1.0, 8.0, 0.0)	Vector3r(8.0, 6.0, 0.0),Vector3r(1.0, 8.0, 0.0),Vector3r(3.0, 2.0, 0.0)
592	Vector3r(6.0, 9.0, 0.0),Vector3r(1.0, 5.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(6.0, 9.0, 0.0),Vector3r(8.0, 9.0, 0.0),Vector3r(1.0, 5.0, 0.0)
505	Vector3r(6.0, 0.0, 0.0),Vector3r(2.0, 4.0, 0.0),Vector3r(3.0, 0.0, 0.0)	Vector3r(2.0, 4.0, 0.0),Vector3r(6.0, 0.0, 0.0),Vector3r(3.0, 0.0, 0.0)
840	Vector3r(0.0, 4.0, 0.0),Vector3r(6.0, 2.0, 0.0),Vector3r(4.0, 1.0, 0.0)	Vector3r(6.0, 2.0, 0.0),Vector3r(0.0, 4.0, 0.0),Vector3r(4.0, 1.0, 0.0)
865	Vector3r(4.0, 5.0, 0.0),Vector3r(1.0, 3.0, 0.0),Vector3r(3.0, 8.0, 0.0)	Vector3r(4.0, 5.0, 0.0),Vector3r(3.0, 8.0, 0.0),Vector3r(1.0, 3.0, 0.0)
1019	Vector3r(3.0, 1.0, 0.0),Vector3r(0.0, 1.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(0.0, 6.0, 0.0),Vector3r(3.0, 1.0, 0.0),Vector3r(0.0, 1.0, 0.0)
632	Vector3r(4.0, 3.0, 0.0),Vector3r(5.0, 7.0, 0.0),Vector3r(8.0, 5.0, 0.0)	Vector3r(6.0, 9.0, 0.0),Vector3r(4.0, 3.0, 0.0),Vector3r(5.0, 7.0, 0.0)
586	Vector3r(3.0, 4.0, 0.0),Vector3r(5.0, 6.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(3.0, 4.0, 0.0),Vector3r(2.0, 8.0, 0.0),Vector3r(5.0, 6.0, 0.0)
461	Vector3r(8.0, 7.0, 0.0),Vector3r(6.0, 6.0, 0.0),Vector3r(0.0, 0.0, 0.0)	Vector3r(8.0, 7.0, 0.0),Vector3r(3.0, 1.0, 0.0),Vector3r(6.0, 6.0, 0.0)
711	Vector3r(0.0, 4.0, 0.0),Vector3r(3.0, 2.0, 0.0),Vector3r(0.0, 9.0, 0.0)	Vector3r(0.0, 9.0, 0.0),Vector3r(0.0, 4.0, 0.0),Vector3r(3.0, 2.0, 0.0)
667	Vector3r(9.0, 0.0, 0.0),Vector3r(5.0, 9.0, 0.0),Vector3r(5.0, 3.0, 0.0)	Vector3r(9.0, 0.0, 0.0),Vector3r(5.0, 9.0, 0.0),Vector3r(5.0, 3.0, 0.0)
629	Vector3r(3.0, 3.0, 0.0),Vector3r(5.0, 9.0, 0.0),Vector3r(4.0, 0.0, 0.0)	Vector3r(4.0, 0.0, 0.0),Vector3r(3.0, 3.0, 0.0),Vector3r(5.0, 9.0, 0.0)
833	Vector3r(0.0, 5.0, 0.0),Vector3r(4.0, 5.0, 0.0),Vector3r(1.0, 0.0, 0.0)	Vector3r(4.0, 5.0, 0.0),Vector3r(1.0, 0.0, 0.0),Vector3r(0.0, 5.0, 0.0)
1121	Vector3r(9.0, 1.0, 0.0),Vector3r(1.0, 8.0, 0.0),Vector3r(7.0, 5.0, 0.0)	Vector3r(9.0, 1.0, 0.0),Vector3r(1.0, 8.0, 0.0),Vector3r(7.0, 5.0, 0.0)
536	Vector3r(0.0, 7.0, 0.0),Vector3r(6.0, 6.0, 0.0),Vector3r(0.0, 6.0, 0.0)	Vector3r(0.0, 6.0, 0.0),Vector3r(6.0, 6.0, 0.0),Vector3r(6.0, 0.0, 0.0)
819	Vector3r(0.0, 3.0, 0.0),Vector3r(9.0, 5.0, 0.0),Vector3r(0.0, 8.0, 0.0)	Vector3r(0.0, 8.0, 0.0),Vector3r(9.0, 5.0, 0.0),Vector3r(0.0, 3.0, 0.0)
898	Vector3r(8.0, 4.0, 0.0),Vector3r(1.0, 9.0, 0.0),Vector3r(6.0, 0.0, 0.0)	Vector3r(6.0, 0.0, 0.0),Vector3r(8.0, 4.0, 0.0),Vector3r(1.0, 9.0, 0.0)
513	Vector3r(6.0, 1.0, 0.0),Vector3r(8.0, 9.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(0.0, 2.0, 0.0),Vector3r(8.0, 9.0, 0.0),Vector3r(6.0, 1.0, 0.0)
819	Vector3r(6.0, 7.0, 0.0),Vector3r(3.0, 6.0, 0.0),Vector3r(8.0, 8.0, 0.0)	Vector3r(3.0, 6.0, 0.0),Vector3r(6.0, 7.0, 0.0),Vector3r(8.0, 8.0, 0.0)
1506	Vector3r(5.0, 4.0, 0.0),Vector3r(2.0, 6.0, 0.0),Vector3r(3.0, 1.0, 0.0)	Vector3r(3.0, 1.0, 0.0),Vector3r(5.0, 4.0, 0.0),Vector3r(2.0, 6.0, 0.0)
663	Vector3r(4.0, 9.0, 0.0),Vector3r(1.0, 0.0, 0.0),Vector3r(6.0, 8.0, 0.0)	Vector3r(6.0, 8.0, 0.0),Vector3r(1.0, 0.0, 0.0),Vector3r(4.0, 9.0, 0.0)
