TTD	ConcludedLocation	ActualLocation
2426	Vector3r(8.0, 4.0, 0.0)	Vector3r(8.0, 4.0, 0.0)
2321	Vector3r(0.0, 7.0, 0.0)	Vector3r(0.0, 7.0, 0.0)
998	Vector3r(-1.0, -1.0, 0.0)	Vector3r(0.0, 4.0, 0.0)
2296	Vector3r(2.0, 2.0, 0.0)	Vector3r(2.0, 2.0, 0.0)
3087	Vector3r(3.0, 4.0, 0.0)	Vector3r(3.0, 4.0, 0.0)
991	Vector3r(-1.0, -1.0, 0.0)	Vector3r(1.0, 7.0, 0.0)
1928	Vector3r(5.0, 2.0, 0.0)	Vector3r(5.0, 2.0, 0.0)
3095	Vector3r(7.0, 5.0, 0.0)	Vector3r(7.0, 5.0, 0.0)
1895	Vector3r(6.0, 3.0, 0.0)	Vector3r(6.0, 3.0, 0.0)
2219	Vector3r(6.0, 1.0, 0.0)	Vector3r(6.0, 1.0, 0.0)
2618	Vector3r(9.0, 1.0, 0.0)	Vector3r(9.0, 1.0, 0.0)
2060	Vector3r(4.0, 4.0, 0.0)	Vector3r(4.0, 4.0, 0.0)
2405	Vector3r(0.0, 4.0, 0.0)	Vector3r(0.0, 4.0, 0.0)
2612	Vector3r(7.0, 6.0, 0.0)	Vector3r(7.0, 6.0, 0.0)
1907	Vector3r(8.0, 2.0, 0.0)	Vector3r(8.0, 2.0, 0.0)
2268	Vector3r(1.0, 3.0, 0.0)	Vector3r(1.0, 3.0, 0.0)
2029	Vector3r(6.0, 6.0, 0.0)	Vector3r(6.0, 6.0, 0.0)
2627	Vector3r(1.0, 9.0, 0.0)	Vector3r(1.0, 9.0, 0.0)
2022	Vector3r(4.0, 8.0, 0.0)	Vector3r(4.0, 8.0, 0.0)
2024	Vector3r(8.0, 5.0, 0.0)	Vector3r(8.0, 5.0, 0.0)
2645	Vector3r(0.0, 1.0, 0.0)	Vector3r(0.0, 1.0, 0.0)
2209	Vector3r(7.0, 0.0, 0.0)	Vector3r(7.0, 0.0, 0.0)
2503	Vector3r(0.0, 8.0, 0.0)	Vector3r(0.0, 8.0, 0.0)
2301	Vector3r(9.0, 0.0, 0.0)	Vector3r(9.0, 0.0, 0.0)
2106	Vector3r(4.0, 9.0, 0.0)	Vector3r(4.0, 9.0, 0.0)
2067	Vector3r(1.0, 3.0, 0.0)	Vector3r(1.0, 3.0, 0.0)
2228	Vector3r(7.0, 0.0, 0.0)	Vector3r(7.0, 0.0, 0.0)
1264	Vector3r(-1.0, -1.0, 0.0)	Vector3r(1.0, 5.0, 0.0)
2725	Vector3r(5.0, 1.0, 0.0)	Vector3r(5.0, 1.0, 0.0)
1888	Vector3r(7.0, 5.0, 0.0)	Vector3r(7.0, 5.0, 0.0)
1929	Vector3r(9.0, 0.0, 0.0)	Vector3r(9.0, 0.0, 0.0)
2005	Vector3r(9.0, 4.0, 0.0)	Vector3r(9.0, 4.0, 0.0)
2056	Vector3r(5.0, 4.0, 0.0)	Vector3r(5.0, 4.0, 0.0)
2445	Vector3r(2.0, 9.0, 0.0)	Vector3r(2.0, 9.0, 0.0)
1026	Vector3r(-1.0, -1.0, 0.0)	Vector3r(9.0, 4.0, 0.0)
2429	Vector3r(1.0, 4.0, 0.0)	Vector3r(1.0, 4.0, 0.0)
1550	Vector3r(-1.0, -1.0, 0.0)	Vector3r(9.0, 0.0, 0.0)
2235	Vector3r(2.0, 6.0, 0.0)	Vector3r(2.0, 6.0, 0.0)
3066	Vector3r(9.0, 4.0, 0.0)	Vector3r(9.0, 4.0, 0.0)
2416	Vector3r(9.0, 0.0, 0.0)	Vector3r(9.0, 0.0, 0.0)
2034	Vector3r(5.0, 3.0, 0.0)	Vector3r(5.0, 3.0, 0.0)
2656	Vector3r(6.0, 9.0, 0.0)	Vector3r(6.0, 9.0, 0.0)
1891	Vector3r(6.0, 0.0, 0.0)	Vector3r(6.0, 0.0, 0.0)
1630	Vector3r(2.0, 0.0, 0.0)	Vector3r(2.0, 0.0, 0.0)
2040	Vector3r(0.0, 5.0, 0.0)	Vector3r(0.0, 5.0, 0.0)
1808	Vector3r(7.0, 5.0, 0.0)	Vector3r(7.0, 5.0, 0.0)
2700	Vector3r(1.0, 3.0, 0.0)	Vector3r(1.0, 3.0, 0.0)
2012	Vector3r(8.0, 1.0, 0.0)	Vector3r(8.0, 1.0, 0.0)
1905	Vector3r(3.0, 7.0, 0.0)	Vector3r(3.0, 7.0, 0.0)
1858	Vector3r(6.0, 6.0, 0.0)	Vector3r(6.0, 6.0, 0.0)
1635	Vector3r(4.0, 2.0, 0.0)	Vector3r(4.0, 2.0, 0.0)
1606	Vector3r(8.0, 1.0, 0.0)	Vector3r(8.0, 1.0, 0.0)
2061	Vector3r(4.0, 2.0, 0.0)	Vector3r(4.0, 2.0, 0.0)
1341	Vector3r(-1.0, -1.0, 0.0)	Vector3r(8.0, 1.0, 0.0)
2118	Vector3r(1.0, 8.0, 0.0)	Vector3r(1.0, 8.0, 0.0)
2895	Vector3r(2.0, 0.0, 0.0)	Vector3r(2.0, 0.0, 0.0)
2091	Vector3r(0.0, 7.0, 0.0)	Vector3r(0.0, 7.0, 0.0)
2264	Vector3r(8.0, 5.0, 0.0)	Vector3r(8.0, 5.0, 0.0)
3246	Vector3r(0.0, 0.0, 0.0)	Vector3r(0.0, 0.0, 0.0)
1212	Vector3r(-1.0, -1.0, 0.0)	Vector3r(9.0, 2.0, 0.0)
1617	Vector3r(9.0, 1.0, 0.0)	Vector3r(9.0, 1.0, 0.0)
2422	Vector3r(7.0, 2.0, 0.0)	Vector3r(7.0, 2.0, 0.0)
2264	Vector3r(1.0, 9.0, 0.0)	Vector3r(1.0, 9.0, 0.0)
2294	Vector3r(4.0, 0.0, 0.0)	Vector3r(4.0, 0.0, 0.0)
2608	Vector3r(9.0, 2.0, 0.0)	Vector3r(9.0, 2.0, 0.0)
1859	Vector3r(4.0, 4.0, 0.0)	Vector3r(4.0, 4.0, 0.0)
2738	Vector3r(6.0, 0.0, 0.0)	Vector3r(6.0, 0.0, 0.0)
2061	Vector3r(7.0, 4.0, 0.0)	Vector3r(7.0, 4.0, 0.0)
2344	Vector3r(9.0, 0.0, 0.0)	Vector3r(9.0, 0.0, 0.0)
2086	Vector3r(2.0, 7.0, 0.0)	Vector3r(2.0, 7.0, 0.0)
2222	Vector3r(5.0, 9.0, 0.0)	Vector3r(5.0, 9.0, 0.0)
2088	Vector3r(2.0, 0.0, 0.0)	Vector3r(2.0, 0.0, 0.0)
2455	Vector3r(0.0, 3.0, 0.0)	Vector3r(0.0, 3.0, 0.0)
1929	Vector3r(2.0, 2.0, 0.0)	Vector3r(2.0, 2.0, 0.0)
2275	Vector3r(2.0, 3.0, 0.0)	Vector3r(2.0, 3.0, 0.0)
2530	Vector3r(5.0, 2.0, 0.0)	Vector3r(5.0, 2.0, 0.0)
2314	Vector3r(8.0, 7.0, 0.0)	Vector3r(8.0, 7.0, 0.0)
2482	Vector3r(0.0, 3.0, 0.0)	Vector3r(0.0, 3.0, 0.0)
1092	Vector3r(-1.0, -1.0, 0.0)	Vector3r(0.0, 6.0, 0.0)
2146	Vector3r(9.0, 8.0, 0.0)	Vector3r(9.0, 8.0, 0.0)
2291	Vector3r(2.0, 8.0, 0.0)	Vector3r(2.0, 8.0, 0.0)
2271	Vector3r(4.0, 3.0, 0.0)	Vector3r(4.0, 3.0, 0.0)
2302	Vector3r(4.0, 5.0, 0.0)	Vector3r(4.0, 5.0, 0.0)
2226	Vector3r(6.0, 8.0, 0.0)	Vector3r(6.0, 8.0, 0.0)
2709	Vector3r(9.0, 2.0, 0.0)	Vector3r(9.0, 2.0, 0.0)
2275	Vector3r(6.0, 6.0, 0.0)	Vector3r(6.0, 6.0, 0.0)
2609	Vector3r(1.0, 7.0, 0.0)	Vector3r(1.0, 7.0, 0.0)
3291	Vector3r(1.0, 2.0, 0.0)	Vector3r(1.0, 2.0, 0.0)
1145	Vector3r(-1.0, -1.0, 0.0)	Vector3r(8.0, 1.0, 0.0)
1066	Vector3r(-1.0, -1.0, 0.0)	Vector3r(5.0, 6.0, 0.0)
1332	Vector3r(-1.0, -1.0, 0.0)	Vector3r(4.0, 9.0, 0.0)
1056	Vector3r(-1.0, -1.0, 0.0)	Vector3r(5.0, 6.0, 0.0)
2508	Vector3r(6.0, 6.0, 0.0)	Vector3r(6.0, 6.0, 0.0)
2505	Vector3r(7.0, 2.0, 0.0)	Vector3r(7.0, 2.0, 0.0)
1043	Vector3r(-1.0, -1.0, 0.0)	Vector3r(8.0, 4.0, 0.0)
2852	Vector3r(8.0, 5.0, 0.0)	Vector3r(8.0, 5.0, 0.0)
2512	Vector3r(6.0, 1.0, 0.0)	Vector3r(6.0, 1.0, 0.0)
1069	Vector3r(-1.0, -1.0, 0.0)	Vector3r(6.0, 8.0, 0.0)
2144	Vector3r(4.0, 0.0, 0.0)	Vector3r(4.0, 0.0, 0.0)
1214	Vector3r(-1.0, -1.0, 0.0)	Vector3r(6.0, 9.0, 0.0)
2094	Vector3r(0.0, 9.0, 0.0)	Vector3r(0.0, 9.0, 0.0)
2422	Vector3r(3.0, 8.0, 0.0)	Vector3r(3.0, 8.0, 0.0)
2081	Vector3r(9.0, 2.0, 0.0)	Vector3r(9.0, 2.0, 0.0)
2432	Vector3r(4.0, 1.0, 0.0)	Vector3r(4.0, 1.0, 0.0)
1863	Vector3r(5.0, 8.0, 0.0)	Vector3r(5.0, 8.0, 0.0)
1813	Vector3r(6.0, 9.0, 0.0)	Vector3r(6.0, 9.0, 0.0)
2028	Vector3r(2.0, 7.0, 0.0)	Vector3r(2.0, 7.0, 0.0)
1652	Vector3r(5.0, 1.0, 0.0)	Vector3r(5.0, 1.0, 0.0)
2222	Vector3r(9.0, 6.0, 0.0)	Vector3r(9.0, 6.0, 0.0)
1574	Vector3r(-1.0, -1.0, 0.0)	Vector3r(6.0, 2.0, 0.0)
2012	Vector3r(0.0, 1.0, 0.0)	Vector3r(0.0, 1.0, 0.0)
1879	Vector3r(3.0, 5.0, 0.0)	Vector3r(3.0, 5.0, 0.0)
1833	Vector3r(0.0, 8.0, 0.0)	Vector3r(0.0, 8.0, 0.0)
2280	Vector3r(6.0, 2.0, 0.0)	Vector3r(6.0, 2.0, 0.0)
901	Vector3r(-1.0, -1.0, 0.0)	Vector3r(0.0, 8.0, 0.0)
2921	Vector3r(8.0, 0.0, 0.0)	Vector3r(8.0, 0.0, 0.0)
1868	Vector3r(1.0, 5.0, 0.0)	Vector3r(1.0, 5.0, 0.0)
2344	Vector3r(9.0, 9.0, 0.0)	Vector3r(9.0, 9.0, 0.0)
1828	Vector3r(7.0, 1.0, 0.0)	Vector3r(7.0, 1.0, 0.0)
2248	Vector3r(0.0, 7.0, 0.0)	Vector3r(0.0, 7.0, 0.0)
2057	Vector3r(2.0, 6.0, 0.0)	Vector3r(2.0, 6.0, 0.0)
1638	Vector3r(3.0, 2.0, 0.0)	Vector3r(3.0, 2.0, 0.0)
1924	Vector3r(1.0, 8.0, 0.0)	Vector3r(1.0, 8.0, 0.0)
2209	Vector3r(6.0, 9.0, 0.0)	Vector3r(6.0, 9.0, 0.0)
2003	Vector3r(8.0, 9.0, 0.0)	Vector3r(8.0, 9.0, 0.0)
1489	Vector3r(-1.0, -1.0, 0.0)	Vector3r(6.0, 0.0, 0.0)
987	Vector3r(-1.0, -1.0, 0.0)	Vector3r(2.0, 4.0, 0.0)
2404	Vector3r(4.0, 1.0, 0.0)	Vector3r(4.0, 1.0, 0.0)
2255	Vector3r(6.0, 2.0, 0.0)	Vector3r(6.0, 2.0, 0.0)
1044	Vector3r(-1.0, -1.0, 0.0)	Vector3r(3.0, 8.0, 0.0)
1668	Vector3r(4.0, 5.0, 0.0)	Vector3r(4.0, 5.0, 0.0)
2441	Vector3r(0.0, 1.0, 0.0)	Vector3r(0.0, 1.0, 0.0)
2043	Vector3r(3.0, 1.0, 0.0)	Vector3r(3.0, 1.0, 0.0)
1081	Vector3r(-1.0, -1.0, 0.0)	Vector3r(4.0, 3.0, 0.0)
2420	Vector3r(5.0, 7.0, 0.0)	Vector3r(5.0, 7.0, 0.0)
978	Vector3r(-1.0, -1.0, 0.0)	Vector3r(5.0, 6.0, 0.0)
3014	Vector3r(2.0, 8.0, 0.0)	Vector3r(2.0, 8.0, 0.0)
2667	Vector3r(3.0, 1.0, 0.0)	Vector3r(3.0, 1.0, 0.0)
1064	Vector3r(-1.0, -1.0, 0.0)	Vector3r(6.0, 6.0, 0.0)
1298	Vector3r(-1.0, -1.0, 0.0)	Vector3r(3.0, 2.0, 0.0)
2009	Vector3r(0.0, 4.0, 0.0)	Vector3r(0.0, 4.0, 0.0)
1846	Vector3r(9.0, 0.0, 0.0)	Vector3r(9.0, 0.0, 0.0)
1012	Vector3r(-1.0, -1.0, 0.0)	Vector3r(5.0, 9.0, 0.0)
2640	Vector3r(3.0, 3.0, 0.0)	Vector3r(3.0, 3.0, 0.0)
2546	Vector3r(4.0, 0.0, 0.0)	Vector3r(4.0, 0.0, 0.0)
3071	Vector3r(0.0, 5.0, 0.0)	Vector3r(0.0, 5.0, 0.0)
2005	Vector3r(4.0, 5.0, 0.0)	Vector3r(4.0, 5.0, 0.0)
1831	Vector3r(1.0, 8.0, 0.0)	Vector3r(1.0, 8.0, 0.0)
2249	Vector3r(7.0, 5.0, 0.0)	Vector3r(7.0, 5.0, 0.0)
2336	Vector3r(0.0, 6.0, 0.0)	Vector3r(0.0, 6.0, 0.0)
1169	Vector3r(-1.0, -1.0, 0.0)	Vector3r(6.0, 6.0, 0.0)
3051	Vector3r(0.0, 8.0, 0.0)	Vector3r(0.0, 8.0, 0.0)
2473	Vector3r(0.0, 3.0, 0.0)	Vector3r(0.0, 3.0, 0.0)
2426	Vector3r(6.0, 0.0, 0.0)	Vector3r(6.0, 0.0, 0.0)
2060	Vector3r(8.0, 4.0, 0.0)	Vector3r(8.0, 4.0, 0.0)
2529	Vector3r(6.0, 1.0, 0.0)	Vector3r(6.0, 1.0, 0.0)
2463	Vector3r(0.0, 2.0, 0.0)	Vector3r(0.0, 2.0, 0.0)
1213	Vector3r(-1.0, -1.0, 0.0)	Vector3r(6.0, 7.0, 0.0)
2435	Vector3r(8.0, 8.0, 0.0)	Vector3r(8.0, 8.0, 0.0)
2469	Vector3r(5.0, 4.0, 0.0)	Vector3r(5.0, 4.0, 0.0)
2121	Vector3r(2.0, 6.0, 0.0)	Vector3r(2.0, 6.0, 0.0)
2466	Vector3r(8.0, 6.0, 0.0)	Vector3r(8.0, 6.0, 0.0)
2848	Vector3r(1.0, 0.0, 0.0)	Vector3r(1.0, 0.0, 0.0)
2218	Vector3r(9.0, 9.0, 0.0)	Vector3r(9.0, 9.0, 0.0)
2098	Vector3r(5.0, 9.0, 0.0)	Vector3r(5.0, 9.0, 0.0)
2698	Vector3r(9.0, 3.0, 0.0)	Vector3r(9.0, 3.0, 0.0)
2015	Vector3r(9.0, 2.0, 0.0)	Vector3r(9.0, 2.0, 0.0)
2061	Vector3r(5.0, 6.0, 0.0)	Vector3r(5.0, 6.0, 0.0)
2672	Vector3r(6.0, 5.0, 0.0)	Vector3r(6.0, 5.0, 0.0)
2554	Vector3r(0.0, 9.0, 0.0)	Vector3r(0.0, 9.0, 0.0)
2421	Vector3r(2.0, 8.0, 0.0)	Vector3r(2.0, 8.0, 0.0)
1835	Vector3r(0.0, 4.0, 0.0)	Vector3r(0.0, 4.0, 0.0)
1157	Vector3r(-1.0, -1.0, 0.0)	Vector3r(6.0, 5.0, 0.0)
1824	Vector3r(2.0, 7.0, 0.0)	Vector3r(2.0, 7.0, 0.0)
2435	Vector3r(4.0, 3.0, 0.0)	Vector3r(4.0, 3.0, 0.0)
2632	Vector3r(8.0, 0.0, 0.0)	Vector3r(8.0, 0.0, 0.0)
2292	Vector3r(7.0, 7.0, 0.0)	Vector3r(7.0, 7.0, 0.0)
1873	Vector3r(7.0, 4.0, 0.0)	Vector3r(7.0, 4.0, 0.0)
2836	Vector3r(6.0, 0.0, 0.0)	Vector3r(6.0, 0.0, 0.0)
2278	Vector3r(8.0, 6.0, 0.0)	Vector3r(8.0, 6.0, 0.0)
2410	Vector3r(0.0, 7.0, 0.0)	Vector3r(0.0, 7.0, 0.0)
2916	Vector3r(7.0, 0.0, 0.0)	Vector3r(7.0, 0.0, 0.0)
1693	Vector3r(7.0, 7.0, 0.0)	Vector3r(7.0, 7.0, 0.0)
2301	Vector3r(0.0, 1.0, 0.0)	Vector3r(0.0, 1.0, 0.0)
1001	Vector3r(-1.0, -1.0, 0.0)	Vector3r(1.0, 4.0, 0.0)
2292	Vector3r(1.0, 6.0, 0.0)	Vector3r(1.0, 6.0, 0.0)
906	Vector3r(-1.0, -1.0, 0.0)	Vector3r(9.0, 1.0, 0.0)
1880	Vector3r(0.0, 5.0, 0.0)	Vector3r(0.0, 5.0, 0.0)
2329	Vector3r(2.0, 0.0, 0.0)	Vector3r(2.0, 0.0, 0.0)
1169	Vector3r(-1.0, -1.0, 0.0)	Vector3r(6.0, 4.0, 0.0)
1949	Vector3r(8.0, 9.0, 0.0)	Vector3r(8.0, 9.0, 0.0)
2070	Vector3r(5.0, 2.0, 0.0)	Vector3r(5.0, 2.0, 0.0)
1899	Vector3r(6.0, 6.0, 0.0)	Vector3r(6.0, 6.0, 0.0)
2404	Vector3r(3.0, 6.0, 0.0)	Vector3r(3.0, 6.0, 0.0)
2223	Vector3r(0.0, 9.0, 0.0)	Vector3r(0.0, 9.0, 0.0)
2903	Vector3r(9.0, 3.0, 0.0)	Vector3r(9.0, 3.0, 0.0)
3858	Vector3r(4.0, 4.0, 0.0)	Vector3r(4.0, 4.0, 0.0)
1840	Vector3r(1.0, 8.0, 0.0)	Vector3r(1.0, 8.0, 0.0)
2455	Vector3r(1.0, 5.0, 0.0)	Vector3r(1.0, 5.0, 0.0)
3014	Vector3r(6.0, 3.0, 0.0)	Vector3r(6.0, 3.0, 0.0)
2613	Vector3r(5.0, 2.0, 0.0)	Vector3r(5.0, 2.0, 0.0)
2616	Vector3r(2.0, 0.0, 0.0)	Vector3r(2.0, 0.0, 0.0)
1902	Vector3r(6.0, 8.0, 0.0)	Vector3r(6.0, 8.0, 0.0)
2110	Vector3r(9.0, 3.0, 0.0)	Vector3r(9.0, 3.0, 0.0)
2492	Vector3r(6.0, 8.0, 0.0)	Vector3r(6.0, 8.0, 0.0)
1862	Vector3r(0.0, 4.0, 0.0)	Vector3r(0.0, 4.0, 0.0)
2431	Vector3r(5.0, 1.0, 0.0)	Vector3r(5.0, 1.0, 0.0)
1108	Vector3r(-1.0, -1.0, 0.0)	Vector3r(8.0, 1.0, 0.0)
3287	Vector3r(5.0, 2.0, 0.0)	Vector3r(5.0, 2.0, 0.0)
2527	Vector3r(3.0, 9.0, 0.0)	Vector3r(3.0, 9.0, 0.0)
1888	Vector3r(0.0, 0.0, 0.0)	Vector3r(0.0, 0.0, 0.0)
2266	Vector3r(8.0, 4.0, 0.0)	Vector3r(8.0, 4.0, 0.0)
1922	Vector3r(4.0, 2.0, 0.0)	Vector3r(4.0, 2.0, 0.0)
2873	Vector3r(2.0, 3.0, 0.0)	Vector3r(2.0, 3.0, 0.0)
2244	Vector3r(8.0, 8.0, 0.0)	Vector3r(8.0, 8.0, 0.0)
1270	Vector3r(-1.0, -1.0, 0.0)	Vector3r(1.0, 7.0, 0.0)
2536	Vector3r(4.0, 8.0, 0.0)	Vector3r(4.0, 8.0, 0.0)
2298	Vector3r(2.0, 0.0, 0.0)	Vector3r(2.0, 0.0, 0.0)
2274	Vector3r(1.0, 5.0, 0.0)	Vector3r(1.0, 5.0, 0.0)
3434	Vector3r(1.0, 8.0, 0.0)	Vector3r(1.0, 8.0, 0.0)
2254	Vector3r(2.0, 5.0, 0.0)	Vector3r(2.0, 5.0, 0.0)
1855	Vector3r(9.0, 6.0, 0.0)	Vector3r(9.0, 6.0, 0.0)
1698	Vector3r(2.0, 9.0, 0.0)	Vector3r(2.0, 9.0, 0.0)
1802	Vector3r(3.0, 9.0, 0.0)	Vector3r(3.0, 9.0, 0.0)
1824	Vector3r(8.0, 8.0, 0.0)	Vector3r(8.0, 8.0, 0.0)
941	Vector3r(-1.0, -1.0, 0.0)	Vector3r(3.0, 5.0, 0.0)
2016	Vector3r(0.0, 6.0, 0.0)	Vector3r(0.0, 6.0, 0.0)
2325	Vector3r(9.0, 6.0, 0.0)	Vector3r(9.0, 6.0, 0.0)
3033	Vector3r(8.0, 2.0, 0.0)	Vector3r(8.0, 2.0, 0.0)
1007	Vector3r(-1.0, -1.0, 0.0)	Vector3r(7.0, 4.0, 0.0)
2649	Vector3r(8.0, 8.0, 0.0)	Vector3r(8.0, 8.0, 0.0)
2861	Vector3r(2.0, 5.0, 0.0)	Vector3r(2.0, 5.0, 0.0)
2334	Vector3r(2.0, 7.0, 0.0)	Vector3r(2.0, 7.0, 0.0)
992	Vector3r(-1.0, -1.0, 0.0)	Vector3r(2.0, 4.0, 0.0)
2109	Vector3r(6.0, 1.0, 0.0)	Vector3r(6.0, 1.0, 0.0)
1113	Vector3r(-1.0, -1.0, 0.0)	Vector3r(3.0, 8.0, 0.0)
907	Vector3r(-1.0, -1.0, 0.0)	Vector3r(9.0, 7.0, 0.0)
2228	Vector3r(0.0, 1.0, 0.0)	Vector3r(0.0, 1.0, 0.0)
2266	Vector3r(6.0, 8.0, 0.0)	Vector3r(6.0, 8.0, 0.0)
1005	Vector3r(-1.0, -1.0, 0.0)	Vector3r(2.0, 8.0, 0.0)
2489	Vector3r(4.0, 1.0, 0.0)	Vector3r(4.0, 1.0, 0.0)
2688	Vector3r(8.0, 5.0, 0.0)	Vector3r(8.0, 5.0, 0.0)
2607	Vector3r(3.0, 6.0, 0.0)	Vector3r(3.0, 6.0, 0.0)
2066	Vector3r(7.0, 6.0, 0.0)	Vector3r(7.0, 6.0, 0.0)
1607	Vector3r(4.0, 5.0, 0.0)	Vector3r(4.0, 5.0, 0.0)
2947	Vector3r(4.0, 8.0, 0.0)	Vector3r(4.0, 8.0, 0.0)
2238	Vector3r(3.0, 7.0, 0.0)	Vector3r(3.0, 7.0, 0.0)
1848	Vector3r(7.0, 2.0, 0.0)	Vector3r(7.0, 2.0, 0.0)
