TTD	ConcludedLocation	ActualLocation
160	Vector3r(2.0, 1.0, 0.0)	Vector3r(2.0, 1.0, 0.0)
148	Vector3r(2.0, 1.0, 0.0)	Vector3r(2.0, 1.0, 0.0)
326	Vector3r(9.0, 7.0, 0.0)	Vector3r(9.0, 7.0, 0.0)
136	Vector3r(9.0, 5.0, 0.0)	Vector3r(9.0, 5.0, 0.0)
382	Vector3r(3.0, 4.0, 0.0)	Vector3r(3.0, 4.0, 0.0)
422	Vector3r(5.0, 0.0, 0.0)	Vector3r(5.0, 0.0, 0.0)
222	Vector3r(3.0, 7.0, 0.0)	Vector3r(3.0, 7.0, 0.0)
165	Vector3r(6.0, 2.0, 0.0)	Vector3r(6.0, 2.0, 0.0)
141	Vector3r(8.0, 0.0, 0.0)	Vector3r(8.0, 0.0, 0.0)
268	Vector3r(9.0, 2.0, 0.0)	Vector3r(9.0, 2.0, 0.0)
228	Vector3r(2.0, 7.0, 0.0)	Vector3r(2.0, 7.0, 0.0)
287	Vector3r(8.0, 6.0, 0.0)	Vector3r(8.0, 6.0, 0.0)
202	Vector3r(4.0, 5.0, 0.0)	Vector3r(4.0, 5.0, 0.0)
137	Vector3r(4.0, 4.0, 0.0)	Vector3r(4.0, 4.0, 0.0)
168	Vector3r(3.0, 4.0, 0.0)	Vector3r(3.0, 4.0, 0.0)
182	Vector3r(9.0, 5.0, 0.0)	Vector3r(9.0, 5.0, 0.0)
299	Vector3r(1.0, 8.0, 0.0)	Vector3r(1.0, 8.0, 0.0)
158	Vector3r(-1.0, -1.0, 0.0)	Vector3r(4.0, 3.0, 0.0)
166	Vector3r(2.0, 5.0, 0.0)	Vector3r(2.0, 5.0, 0.0)
142	Vector3r(8.0, 7.0, 0.0)	Vector3r(8.0, 7.0, 0.0)
149	Vector3r(1.0, 7.0, 0.0)	Vector3r(1.0, 7.0, 0.0)
185	Vector3r(5.0, 7.0, 0.0)	Vector3r(5.0, 7.0, 0.0)
136	Vector3r(6.0, 8.0, 0.0)	Vector3r(6.0, 8.0, 0.0)
170	Vector3r(9.0, 2.0, 0.0)	Vector3r(9.0, 2.0, 0.0)
136	Vector3r(-1.0, -1.0, 0.0)	Vector3r(6.0, 9.0, 0.0)
142	Vector3r(1.0, 1.0, 0.0)	Vector3r(1.0, 1.0, 0.0)
157	Vector3r(-1.0, -1.0, 0.0)	Vector3r(1.0, 1.0, 0.0)
234	Vector3r(-1.0, -1.0, 0.0)	Vector3r(4.0, 8.0, 0.0)
144	Vector3r(1.0, 0.0, 0.0)	Vector3r(1.0, 0.0, 0.0)
205	Vector3r(6.0, 2.0, 0.0)	Vector3r(6.0, 2.0, 0.0)
250	Vector3r(2.0, 1.0, 0.0)	Vector3r(2.0, 1.0, 0.0)
390	Vector3r(0.0, 4.0, 0.0)	Vector3r(0.0, 4.0, 0.0)
210	Vector3r(8.0, 1.0, 0.0)	Vector3r(8.0, 1.0, 0.0)
238	Vector3r(6.0, 8.0, 0.0)	Vector3r(6.0, 8.0, 0.0)
214	Vector3r(1.0, 7.0, 0.0)	Vector3r(1.0, 7.0, 0.0)
218	Vector3r(-1.0, -1.0, 0.0)	Vector3r(6.0, 7.0, 0.0)
205	Vector3r(8.0, 0.0, 0.0)	Vector3r(8.0, 0.0, 0.0)
135	Vector3r(9.0, 3.0, 0.0)	Vector3r(9.0, 3.0, 0.0)
145	Vector3r(7.0, 1.0, 0.0)	Vector3r(7.0, 1.0, 0.0)
147	Vector3r(6.0, 6.0, 0.0)	Vector3r(6.0, 6.0, 0.0)
297	Vector3r(-1.0, -1.0, 0.0)	Vector3r(0.0, 7.0, 0.0)
215	Vector3r(9.0, 6.0, 0.0)	Vector3r(9.0, 6.0, 0.0)
204	Vector3r(9.0, 2.0, 0.0)	Vector3r(9.0, 2.0, 0.0)
164	Vector3r(5.0, 9.0, 0.0)	Vector3r(5.0, 9.0, 0.0)
232	Vector3r(9.0, 0.0, 0.0)	Vector3r(9.0, 0.0, 0.0)
223	Vector3r(1.0, 5.0, 0.0)	Vector3r(1.0, 5.0, 0.0)
242	Vector3r(1.0, 1.0, 0.0)	Vector3r(1.0, 1.0, 0.0)
168	Vector3r(8.0, 7.0, 0.0)	Vector3r(8.0, 7.0, 0.0)
190	Vector3r(-1.0, -1.0, 0.0)	Vector3r(5.0, 4.0, 0.0)
176	Vector3r(5.0, 1.0, 0.0)	Vector3r(5.0, 1.0, 0.0)
218	Vector3r(-1.0, -1.0, 0.0)	Vector3r(0.0, 5.0, 0.0)
157	Vector3r(5.0, 9.0, 0.0)	Vector3r(5.0, 9.0, 0.0)
230	Vector3r(2.0, 0.0, 0.0)	Vector3r(2.0, 0.0, 0.0)
166	Vector3r(6.0, 7.0, 0.0)	Vector3r(6.0, 7.0, 0.0)
