TTD	ConcludedLocation	ActualLocation
379	Vector3r(4.0, 4.0, 0.0)	Vector3r(4.0, 4.0, 0.0)
397	Vector3r(0.0, 4.0, 0.0)	Vector3r(0.0, 4.0, 0.0)
790	Vector3r(7.0, 6.0, 0.0)	Vector3r(7.0, 6.0, 0.0)
295	Vector3r(8.0, 2.0, 0.0)	Vector3r(8.0, 2.0, 0.0)
334	Vector3r(1.0, 3.0, 0.0)	Vector3r(1.0, 3.0, 0.0)
373	Vector3r(6.0, 6.0, 0.0)	Vector3r(6.0, 6.0, 0.0)
575	Vector3r(1.0, 9.0, 0.0)	Vector3r(1.0, 9.0, 0.0)
380	Vector3r(4.0, 8.0, 0.0)	Vector3r(4.0, 8.0, 0.0)
378	Vector3r(8.0, 5.0, 0.0)	Vector3r(8.0, 5.0, 0.0)
318	Vector3r(0.0, 1.0, 0.0)	Vector3r(0.0, 1.0, 0.0)
232	Vector3r(7.0, 0.0, 0.0)	Vector3r(7.0, 0.0, 0.0)
299	Vector3r(0.0, 8.0, 0.0)	Vector3r(0.0, 8.0, 0.0)
281	Vector3r(8.0, 0.0, 0.0)	Vector3r(9.0, 0.0, 0.0)
916	Vector3r(4.0, 9.0, 0.0)	Vector3r(4.0, 9.0, 0.0)
335	Vector3r(1.0, 3.0, 0.0)	Vector3r(1.0, 3.0, 0.0)
574	Vector3r(7.0, 0.0, 0.0)	Vector3r(7.0, 0.0, 0.0)
333	Vector3r(1.0, 5.0, 0.0)	Vector3r(1.0, 5.0, 0.0)
282	Vector3r(5.0, 1.0, 0.0)	Vector3r(5.0, 1.0, 0.0)
314	Vector3r(7.0, 5.0, 0.0)	Vector3r(7.0, 5.0, 0.0)
254	Vector3r(9.0, 0.0, 0.0)	Vector3r(9.0, 0.0, 0.0)
616	Vector3r(9.0, 4.0, 0.0)	Vector3r(9.0, 4.0, 0.0)
346	Vector3r(5.0, 4.0, 0.0)	Vector3r(5.0, 4.0, 0.0)
357	Vector3r(2.0, 9.0, 0.0)	Vector3r(2.0, 9.0, 0.0)
290	Vector3r(9.0, 4.0, 0.0)	Vector3r(9.0, 4.0, 0.0)
352	Vector3r(1.0, 4.0, 0.0)	Vector3r(1.0, 4.0, 0.0)
264	Vector3r(-1.0, -1.0, 0.0)	Vector3r(9.0, 0.0, 0.0)
263	Vector3r(2.0, 6.0, 0.0)	Vector3r(2.0, 6.0, 0.0)
324	Vector3r(9.0, 4.0, 0.0)	Vector3r(9.0, 4.0, 0.0)
797	Vector3r(9.0, 0.0, 0.0)	Vector3r(9.0, 0.0, 0.0)
368	Vector3r(5.0, 3.0, 0.0)	Vector3r(5.0, 3.0, 0.0)
341	Vector3r(6.0, 9.0, 0.0)	Vector3r(6.0, 9.0, 0.0)
516	Vector3r(6.0, 0.0, 0.0)	Vector3r(6.0, 0.0, 0.0)
572	Vector3r(-1.0, -1.0, 0.0)	Vector3r(2.0, 0.0, 0.0)
362	Vector3r(0.0, 5.0, 0.0)	Vector3r(0.0, 5.0, 0.0)
594	Vector3r(7.0, 5.0, 0.0)	Vector3r(7.0, 5.0, 0.0)
298	Vector3r(2.0, 2.0, 0.0)	Vector3r(1.0, 3.0, 0.0)
339	Vector3r(8.0, 1.0, 0.0)	Vector3r(8.0, 1.0, 0.0)
752	Vector3r(3.0, 7.0, 0.0)	Vector3r(3.0, 7.0, 0.0)
344	Vector3r(6.0, 6.0, 0.0)	Vector3r(6.0, 6.0, 0.0)
367	Vector3r(4.0, 2.0, 0.0)	Vector3r(4.0, 2.0, 0.0)
341	Vector3r(8.0, 1.0, 0.0)	Vector3r(8.0, 1.0, 0.0)
796	Vector3r(4.0, 2.0, 0.0)	Vector3r(4.0, 2.0, 0.0)
