TTD	ConcludedLocation	ActualLocation
625	Vector3r(0.0, 6.0, 0.0)	Vector3r(0.0, 6.0, 0.0)
458	Vector3r(2.0, 6.0, 0.0)	Vector3r(2.0, 6.0, 0.0)
425	Vector3r(8.0, 4.0, 0.0)	Vector3r(8.0, 4.0, 0.0)
521	Vector3r(0.0, 7.0, 0.0)	Vector3r(0.0, 7.0, 0.0)
673	Vector3r(0.0, 4.0, 0.0)	Vector3r(0.0, 4.0, 0.0)
421	Vector3r(2.0, 2.0, 0.0)	Vector3r(2.0, 2.0, 0.0)
487	Vector3r(3.0, 4.0, 0.0)	Vector3r(3.0, 4.0, 0.0)
424	Vector3r(1.0, 7.0, 0.0)	Vector3r(1.0, 7.0, 0.0)
695	Vector3r(5.0, 2.0, 0.0)	Vector3r(5.0, 2.0, 0.0)
495	Vector3r(7.0, 5.0, 0.0)	Vector3r(7.0, 5.0, 0.0)
495	Vector3r(6.0, 3.0, 0.0)	Vector3r(6.0, 3.0, 0.0)
619	Vector3r(6.0, 1.0, 0.0)	Vector3r(6.0, 1.0, 0.0)
818	Vector3r(9.0, 1.0, 0.0)	Vector3r(9.0, 1.0, 0.0)
660	Vector3r(4.0, 4.0, 0.0)	Vector3r(4.0, 4.0, 0.0)
405	Vector3r(0.0, 4.0, 0.0)	Vector3r(0.0, 4.0, 0.0)
612	Vector3r(7.0, 6.0, 0.0)	Vector3r(7.0, 6.0, 0.0)
615	Vector3r(-1.0, -1.0, 0.0)	Vector3r(8.0, 2.0, 0.0)
465	Vector3r(-1.0, -1.0, 0.0)	Vector3r(1.0, 3.0, 0.0)
724	Vector3r(6.0, 6.0, 0.0)	Vector3r(6.0, 6.0, 0.0)
427	Vector3r(1.0, 9.0, 0.0)	Vector3r(1.0, 9.0, 0.0)
422	Vector3r(4.0, 8.0, 0.0)	Vector3r(4.0, 8.0, 0.0)
624	Vector3r(8.0, 5.0, 0.0)	Vector3r(8.0, 5.0, 0.0)
645	Vector3r(0.0, 1.0, 0.0)	Vector3r(0.0, 1.0, 0.0)
409	Vector3r(7.0, 0.0, 0.0)	Vector3r(7.0, 0.0, 0.0)
503	Vector3r(0.0, 8.0, 0.0)	Vector3r(0.0, 8.0, 0.0)
775	Vector3r(-1.0, -1.0, 0.0)	Vector3r(9.0, 0.0, 0.0)
632	Vector3r(4.0, 9.0, 0.0)	Vector3r(4.0, 9.0, 0.0)
467	Vector3r(1.0, 3.0, 0.0)	Vector3r(1.0, 3.0, 0.0)
428	Vector3r(7.0, 0.0, 0.0)	Vector3r(7.0, 0.0, 0.0)
469	Vector3r(1.0, 5.0, 0.0)	Vector3r(1.0, 5.0, 0.0)
720	Vector3r(5.0, 1.0, 0.0)	Vector3r(5.0, 1.0, 0.0)
488	Vector3r(7.0, 5.0, 0.0)	Vector3r(7.0, 5.0, 0.0)
598	Vector3r(-1.0, -1.0, 0.0)	Vector3r(9.0, 0.0, 0.0)
1547	Vector3r(9.0, 4.0, 0.0)	Vector3r(9.0, 4.0, 0.0)
463	Vector3r(5.0, 6.0, 0.0)	Vector3r(5.0, 4.0, 0.0)
882	Vector3r(-1.0, -1.0, 0.0)	Vector3r(2.0, 9.0, 0.0)
847	Vector3r(9.0, 4.0, 0.0)	Vector3r(9.0, 4.0, 0.0)
460	Vector3r(1.0, 4.0, 0.0)	Vector3r(1.0, 4.0, 0.0)
1157	Vector3r(9.0, 0.0, 0.0)	Vector3r(9.0, 0.0, 0.0)
462	Vector3r(2.0, 6.0, 0.0)	Vector3r(2.0, 6.0, 0.0)
1136	Vector3r(9.0, 4.0, 0.0)	Vector3r(9.0, 4.0, 0.0)
805	Vector3r(9.0, 0.0, 0.0)	Vector3r(9.0, 0.0, 0.0)
434	Vector3r(5.0, 3.0, 0.0)	Vector3r(5.0, 3.0, 0.0)
456	Vector3r(6.0, 9.0, 0.0)	Vector3r(6.0, 9.0, 0.0)
491	Vector3r(6.0, 0.0, 0.0)	Vector3r(6.0, 0.0, 0.0)
430	Vector3r(2.0, 0.0, 0.0)	Vector3r(2.0, 0.0, 0.0)
440	Vector3r(0.0, 5.0, 0.0)	Vector3r(0.0, 5.0, 0.0)
608	Vector3r(7.0, 5.0, 0.0)	Vector3r(7.0, 5.0, 0.0)
500	Vector3r(1.0, 3.0, 0.0)	Vector3r(1.0, 3.0, 0.0)
412	Vector3r(8.0, 1.0, 0.0)	Vector3r(8.0, 1.0, 0.0)
595	Vector3r(-1.0, -1.0, 0.0)	Vector3r(3.0, 7.0, 0.0)
501	Vector3r(6.0, 6.0, 0.0)	Vector3r(6.0, 6.0, 0.0)
548	Vector3r(-1.0, -1.0, 0.0)	Vector3r(4.0, 2.0, 0.0)
615	Vector3r(8.0, 1.0, 0.0)	Vector3r(8.0, 1.0, 0.0)
606	Vector3r(4.0, 2.0, 0.0)	Vector3r(4.0, 2.0, 0.0)
941	Vector3r(8.0, 1.0, 0.0)	Vector3r(8.0, 1.0, 0.0)
506	Vector3r(-1.0, -1.0, 0.0)	Vector3r(1.0, 8.0, 0.0)
707	Vector3r(2.0, 0.0, 0.0)	Vector3r(2.0, 0.0, 0.0)
491	Vector3r(0.0, 7.0, 0.0)	Vector3r(0.0, 7.0, 0.0)
464	Vector3r(8.0, 5.0, 0.0)	Vector3r(8.0, 5.0, 0.0)
646	Vector3r(0.0, 0.0, 0.0)	Vector3r(0.0, 0.0, 0.0)
412	Vector3r(9.0, 2.0, 0.0)	Vector3r(9.0, 2.0, 0.0)
417	Vector3r(9.0, 1.0, 0.0)	Vector3r(9.0, 1.0, 0.0)
622	Vector3r(7.0, 2.0, 0.0)	Vector3r(7.0, 2.0, 0.0)
664	Vector3r(1.0, 9.0, 0.0)	Vector3r(1.0, 9.0, 0.0)
894	Vector3r(4.0, 0.0, 0.0)	Vector3r(4.0, 0.0, 0.0)
608	Vector3r(9.0, 2.0, 0.0)	Vector3r(9.0, 2.0, 0.0)
659	Vector3r(4.0, 4.0, 0.0)	Vector3r(4.0, 4.0, 0.0)
472	Vector3r(-1.0, -1.0, 0.0)	Vector3r(6.0, 0.0, 0.0)
432	Vector3r(7.0, 4.0, 0.0)	Vector3r(7.0, 4.0, 0.0)
639	Vector3r(9.0, 0.0, 0.0)	Vector3r(9.0, 0.0, 0.0)
486	Vector3r(2.0, 7.0, 0.0)	Vector3r(2.0, 7.0, 0.0)
622	Vector3r(5.0, 9.0, 0.0)	Vector3r(5.0, 9.0, 0.0)
688	Vector3r(2.0, 0.0, 0.0)	Vector3r(2.0, 0.0, 0.0)
455	Vector3r(0.0, 3.0, 0.0)	Vector3r(0.0, 3.0, 0.0)
529	Vector3r(2.0, 2.0, 0.0)	Vector3r(2.0, 2.0, 0.0)
475	Vector3r(2.0, 3.0, 0.0)	Vector3r(2.0, 3.0, 0.0)
530	Vector3r(5.0, 2.0, 0.0)	Vector3r(5.0, 2.0, 0.0)
714	Vector3r(8.0, 7.0, 0.0)	Vector3r(8.0, 7.0, 0.0)
482	Vector3r(0.0, 3.0, 0.0)	Vector3r(0.0, 3.0, 0.0)
766	Vector3r(-1.0, -1.0, 0.0)	Vector3r(0.0, 6.0, 0.0)
472	Vector3r(9.0, 8.0, 0.0)	Vector3r(9.0, 8.0, 0.0)
491	Vector3r(2.0, 8.0, 0.0)	Vector3r(2.0, 8.0, 0.0)
471	Vector3r(4.0, 3.0, 0.0)	Vector3r(4.0, 3.0, 0.0)
502	Vector3r(4.0, 5.0, 0.0)	Vector3r(4.0, 5.0, 0.0)
426	Vector3r(6.0, 8.0, 0.0)	Vector3r(6.0, 8.0, 0.0)
509	Vector3r(9.0, 2.0, 0.0)	Vector3r(9.0, 2.0, 0.0)
675	Vector3r(6.0, 6.0, 0.0)	Vector3r(6.0, 6.0, 0.0)
809	Vector3r(1.0, 7.0, 0.0)	Vector3r(1.0, 7.0, 0.0)
424	Vector3r(6.0, 9.0, 0.0)	Vector3r(1.0, 2.0, 0.0)
676	Vector3r(8.0, 1.0, 0.0)	Vector3r(8.0, 1.0, 0.0)
696	Vector3r(5.0, 6.0, 0.0)	Vector3r(5.0, 6.0, 0.0)
629	Vector3r(4.0, 9.0, 0.0)	Vector3r(4.0, 9.0, 0.0)
838	Vector3r(5.0, 6.0, 0.0)	Vector3r(5.0, 6.0, 0.0)
402	Vector3r(6.0, 6.0, 0.0)	Vector3r(6.0, 6.0, 0.0)
438	Vector3r(7.0, 2.0, 0.0)	Vector3r(7.0, 2.0, 0.0)
536	Vector3r(-1.0, -1.0, 0.0)	Vector3r(8.0, 4.0, 0.0)
495	Vector3r(-1.0, -1.0, 0.0)	Vector3r(8.0, 5.0, 0.0)
627	Vector3r(6.0, 1.0, 0.0)	Vector3r(6.0, 1.0, 0.0)
460	Vector3r(6.0, 8.0, 0.0)	Vector3r(6.0, 8.0, 0.0)
502	Vector3r(4.0, 0.0, 0.0)	Vector3r(4.0, 0.0, 0.0)
513	Vector3r(6.0, 9.0, 0.0)	Vector3r(6.0, 9.0, 0.0)
412	Vector3r(0.0, 9.0, 0.0)	Vector3r(0.0, 9.0, 0.0)
405	Vector3r(3.0, 8.0, 0.0)	Vector3r(3.0, 8.0, 0.0)
481	Vector3r(9.0, 2.0, 0.0)	Vector3r(9.0, 2.0, 0.0)
632	Vector3r(4.0, 1.0, 0.0)	Vector3r(4.0, 1.0, 0.0)
663	Vector3r(5.0, 8.0, 0.0)	Vector3r(5.0, 8.0, 0.0)
413	Vector3r(6.0, 9.0, 0.0)	Vector3r(6.0, 9.0, 0.0)
428	Vector3r(2.0, 7.0, 0.0)	Vector3r(2.0, 7.0, 0.0)
452	Vector3r(5.0, 1.0, 0.0)	Vector3r(5.0, 1.0, 0.0)
409	Vector3r(2.0, 0.0, 0.0)	Vector3r(9.0, 6.0, 0.0)
448	Vector3r(6.0, 2.0, 0.0)	Vector3r(6.0, 2.0, 0.0)
467	Vector3r(-1.0, -1.0, 0.0)	Vector3r(0.0, 1.0, 0.0)
646	Vector3r(3.0, 5.0, 0.0)	Vector3r(3.0, 5.0, 0.0)
550	Vector3r(0.0, 8.0, 0.0)	Vector3r(0.0, 8.0, 0.0)
680	Vector3r(6.0, 2.0, 0.0)	Vector3r(6.0, 2.0, 0.0)
522	Vector3r(0.0, 8.0, 0.0)	Vector3r(0.0, 8.0, 0.0)
700	Vector3r(8.0, 0.0, 0.0)	Vector3r(8.0, 0.0, 0.0)
288	Vector3r(-1.0, -1.0, 0.0)	Vector3r(1.0, 5.0, 0.0)
524	Vector3r(9.0, 9.0, 0.0)	Vector3r(9.0, 9.0, 0.0)
428	Vector3r(7.0, 1.0, 0.0)	Vector3r(7.0, 1.0, 0.0)
448	Vector3r(-1.0, -1.0, 0.0)	Vector3r(0.0, 7.0, 0.0)
857	Vector3r(2.0, 6.0, 0.0)	Vector3r(2.0, 6.0, 0.0)
438	Vector3r(3.0, 2.0, 0.0)	Vector3r(3.0, 2.0, 0.0)
524	Vector3r(1.0, 8.0, 0.0)	Vector3r(1.0, 8.0, 0.0)
780	Vector3r(-1.0, -1.0, 0.0)	Vector3r(6.0, 9.0, 0.0)
832	Vector3r(-1.0, -1.0, 0.0)	Vector3r(8.0, 9.0, 0.0)
689	Vector3r(6.0, 0.0, 0.0)	Vector3r(6.0, 0.0, 0.0)
666	Vector3r(2.0, 4.0, 0.0)	Vector3r(2.0, 4.0, 0.0)
525	Vector3r(4.0, 1.0, 0.0)	Vector3r(4.0, 1.0, 0.0)
655	Vector3r(6.0, 2.0, 0.0)	Vector3r(6.0, 2.0, 0.0)
458	Vector3r(3.0, 8.0, 0.0)	Vector3r(3.0, 8.0, 0.0)
1573	Vector3r(4.0, 5.0, 0.0)	Vector3r(4.0, 5.0, 0.0)
522	Vector3r(0.0, 1.0, 0.0)	Vector3r(0.0, 1.0, 0.0)
443	Vector3r(3.0, 1.0, 0.0)	Vector3r(3.0, 1.0, 0.0)
820	Vector3r(4.0, 3.0, 0.0)	Vector3r(4.0, 3.0, 0.0)
438	Vector3r(5.0, 7.0, 0.0)	Vector3r(5.0, 7.0, 0.0)
455	Vector3r(5.0, 6.0, 0.0)	Vector3r(5.0, 6.0, 0.0)
557	Vector3r(2.0, 8.0, 0.0)	Vector3r(2.0, 8.0, 0.0)
490	Vector3r(3.0, 1.0, 0.0)	Vector3r(3.0, 1.0, 0.0)
490	Vector3r(6.0, 6.0, 0.0)	Vector3r(6.0, 6.0, 0.0)
501	Vector3r(3.0, 2.0, 0.0)	Vector3r(3.0, 2.0, 0.0)
489	Vector3r(0.0, 4.0, 0.0)	Vector3r(0.0, 4.0, 0.0)
537	Vector3r(9.0, 0.0, 0.0)	Vector3r(9.0, 0.0, 0.0)
507	Vector3r(5.0, 9.0, 0.0)	Vector3r(5.0, 9.0, 0.0)
464	Vector3r(3.0, 3.0, 0.0)	Vector3r(3.0, 3.0, 0.0)
658	Vector3r(-1.0, -1.0, 0.0)	Vector3r(4.0, 0.0, 0.0)
440	Vector3r(0.0, 5.0, 0.0)	Vector3r(0.0, 5.0, 0.0)
405	Vector3r(4.0, 5.0, 0.0)	Vector3r(4.0, 5.0, 0.0)
631	Vector3r(1.0, 8.0, 0.0)	Vector3r(1.0, 8.0, 0.0)
449	Vector3r(7.0, 5.0, 0.0)	Vector3r(7.0, 5.0, 0.0)
736	Vector3r(0.0, 6.0, 0.0)	Vector3r(0.0, 6.0, 0.0)
662	Vector3r(6.0, 6.0, 0.0)	Vector3r(6.0, 6.0, 0.0)
958	Vector3r(0.0, 8.0, 0.0)	Vector3r(0.0, 8.0, 0.0)
673	Vector3r(0.0, 3.0, 0.0)	Vector3r(0.0, 3.0, 0.0)
826	Vector3r(6.0, 0.0, 0.0)	Vector3r(6.0, 0.0, 0.0)
660	Vector3r(8.0, 4.0, 0.0)	Vector3r(8.0, 4.0, 0.0)
729	Vector3r(6.0, 1.0, 0.0)	Vector3r(6.0, 1.0, 0.0)
863	Vector3r(0.0, 2.0, 0.0)	Vector3r(0.0, 2.0, 0.0)
444	Vector3r(6.0, 7.0, 0.0)	Vector3r(6.0, 7.0, 0.0)
604	Vector3r(8.0, 8.0, 0.0)	Vector3r(8.0, 8.0, 0.0)
669	Vector3r(5.0, 4.0, 0.0)	Vector3r(5.0, 4.0, 0.0)
721	Vector3r(2.0, 6.0, 0.0)	Vector3r(2.0, 6.0, 0.0)
666	Vector3r(8.0, 6.0, 0.0)	Vector3r(8.0, 6.0, 0.0)
648	Vector3r(1.0, 0.0, 0.0)	Vector3r(1.0, 0.0, 0.0)
418	Vector3r(9.0, 9.0, 0.0)	Vector3r(9.0, 9.0, 0.0)
498	Vector3r(5.0, 9.0, 0.0)	Vector3r(5.0, 9.0, 0.0)
698	Vector3r(9.0, 3.0, 0.0)	Vector3r(9.0, 3.0, 0.0)
1400	Vector3r(9.0, 2.0, 0.0)	Vector3r(9.0, 2.0, 0.0)
476	Vector3r(5.0, 6.0, 0.0)	Vector3r(5.0, 6.0, 0.0)
504	Vector3r(7.0, 2.0, 0.0)	Vector3r(6.0, 5.0, 0.0)
722	Vector3r(0.0, 9.0, 0.0)	Vector3r(0.0, 9.0, 0.0)
421	Vector3r(2.0, 8.0, 0.0)	Vector3r(2.0, 8.0, 0.0)
635	Vector3r(0.0, 4.0, 0.0)	Vector3r(0.0, 4.0, 0.0)
517	Vector3r(6.0, 5.0, 0.0)	Vector3r(6.0, 5.0, 0.0)
615	Vector3r(2.0, 7.0, 0.0)	Vector3r(2.0, 7.0, 0.0)
684	Vector3r(4.0, 3.0, 0.0)	Vector3r(4.0, 3.0, 0.0)
432	Vector3r(8.0, 0.0, 0.0)	Vector3r(8.0, 0.0, 0.0)
610	Vector3r(9.0, 8.0, 0.0)	Vector3r(7.0, 7.0, 0.0)
450	Vector3r(7.0, 4.0, 0.0)	Vector3r(7.0, 4.0, 0.0)
541	Vector3r(6.0, 0.0, 0.0)	Vector3r(6.0, 0.0, 0.0)
678	Vector3r(8.0, 6.0, 0.0)	Vector3r(8.0, 6.0, 0.0)
810	Vector3r(0.0, 7.0, 0.0)	Vector3r(0.0, 7.0, 0.0)
716	Vector3r(7.0, 0.0, 0.0)	Vector3r(7.0, 0.0, 0.0)
493	Vector3r(7.0, 7.0, 0.0)	Vector3r(7.0, 7.0, 0.0)
901	Vector3r(0.0, 1.0, 0.0)	Vector3r(0.0, 1.0, 0.0)
874	Vector3r(1.0, 4.0, 0.0)	Vector3r(1.0, 4.0, 0.0)
819	Vector3r(1.0, 6.0, 0.0)	Vector3r(1.0, 6.0, 0.0)
691	Vector3r(1.0, 3.0, 0.0)	Vector3r(9.0, 1.0, 0.0)
895	Vector3r(0.0, 5.0, 0.0)	Vector3r(0.0, 5.0, 0.0)
816	Vector3r(-1.0, -1.0, 0.0)	Vector3r(2.0, 0.0, 0.0)
482	Vector3r(6.0, 4.0, 0.0)	Vector3r(6.0, 4.0, 0.0)
549	Vector3r(8.0, 9.0, 0.0)	Vector3r(8.0, 9.0, 0.0)
610	Vector3r(-1.0, -1.0, 0.0)	Vector3r(5.0, 2.0, 0.0)
426	Vector3r(6.0, 6.0, 0.0)	Vector3r(6.0, 6.0, 0.0)
748	Vector3r(7.0, 7.0, 0.0)	Vector3r(3.0, 6.0, 0.0)
412	Vector3r(0.0, 9.0, 0.0)	Vector3r(0.0, 9.0, 0.0)
703	Vector3r(9.0, 3.0, 0.0)	Vector3r(9.0, 3.0, 0.0)
658	Vector3r(4.0, 4.0, 0.0)	Vector3r(4.0, 4.0, 0.0)
440	Vector3r(1.0, 8.0, 0.0)	Vector3r(1.0, 8.0, 0.0)
532	Vector3r(-1.0, -1.0, 0.0)	Vector3r(1.0, 5.0, 0.0)
424	Vector3r(6.0, 3.0, 0.0)	Vector3r(6.0, 3.0, 0.0)
654	Vector3r(5.0, 9.0, 0.0)	Vector3r(5.0, 2.0, 0.0)
474	Vector3r(6.0, 2.0, 0.0)	Vector3r(2.0, 0.0, 0.0)
521	Vector3r(-1.0, -1.0, 0.0)	Vector3r(6.0, 8.0, 0.0)
718	Vector3r(-1.0, -1.0, 0.0)	Vector3r(9.0, 3.0, 0.0)
479	Vector3r(6.0, 8.0, 0.0)	Vector3r(6.0, 8.0, 0.0)
462	Vector3r(0.0, 4.0, 0.0)	Vector3r(0.0, 4.0, 0.0)
431	Vector3r(5.0, 1.0, 0.0)	Vector3r(5.0, 1.0, 0.0)
356	Vector3r(-1.0, -1.0, 0.0)	Vector3r(8.0, 1.0, 0.0)
839	Vector3r(5.0, 2.0, 0.0)	Vector3r(5.0, 2.0, 0.0)
727	Vector3r(3.0, 9.0, 0.0)	Vector3r(3.0, 9.0, 0.0)
668	Vector3r(-1.0, -1.0, 0.0)	Vector3r(0.0, 0.0, 0.0)
686	Vector3r(8.0, 4.0, 0.0)	Vector3r(8.0, 4.0, 0.0)
522	Vector3r(4.0, 2.0, 0.0)	Vector3r(4.0, 2.0, 0.0)
473	Vector3r(2.0, 3.0, 0.0)	Vector3r(2.0, 3.0, 0.0)
644	Vector3r(8.0, 8.0, 0.0)	Vector3r(8.0, 8.0, 0.0)
444	Vector3r(1.0, 7.0, 0.0)	Vector3r(1.0, 7.0, 0.0)
562	Vector3r(-1.0, -1.0, 0.0)	Vector3r(4.0, 8.0, 0.0)
698	Vector3r(2.0, 0.0, 0.0)	Vector3r(2.0, 0.0, 0.0)
844	Vector3r(-1.0, -1.0, 0.0)	Vector3r(1.0, 5.0, 0.0)
818	Vector3r(-1.0, -1.0, 0.0)	Vector3r(1.0, 8.0, 0.0)
615	Vector3r(2.0, 5.0, 0.0)	Vector3r(2.0, 5.0, 0.0)
540	Vector3r(9.0, 6.0, 0.0)	Vector3r(9.0, 6.0, 0.0)
498	Vector3r(2.0, 9.0, 0.0)	Vector3r(2.0, 9.0, 0.0)
602	Vector3r(3.0, 9.0, 0.0)	Vector3r(3.0, 9.0, 0.0)
624	Vector3r(8.0, 8.0, 0.0)	Vector3r(8.0, 8.0, 0.0)
425	Vector3r(3.0, 5.0, 0.0)	Vector3r(3.0, 5.0, 0.0)
402	Vector3r(2.0, 5.0, 0.0)	Vector3r(0.0, 6.0, 0.0)
455	Vector3r(9.0, 6.0, 0.0)	Vector3r(9.0, 6.0, 0.0)
433	Vector3r(8.0, 2.0, 0.0)	Vector3r(8.0, 2.0, 0.0)
620	Vector3r(7.0, 4.0, 0.0)	Vector3r(7.0, 4.0, 0.0)
636	Vector3r(8.0, 8.0, 0.0)	Vector3r(8.0, 8.0, 0.0)
461	Vector3r(2.0, 5.0, 0.0)	Vector3r(2.0, 5.0, 0.0)
934	Vector3r(2.0, 7.0, 0.0)	Vector3r(2.0, 7.0, 0.0)
473	Vector3r(2.0, 4.0, 0.0)	Vector3r(2.0, 4.0, 0.0)
628	Vector3r(6.0, 1.0, 0.0)	Vector3r(6.0, 1.0, 0.0)
517	Vector3r(-1.0, -1.0, 0.0)	Vector3r(3.0, 8.0, 0.0)
508	Vector3r(9.0, 7.0, 0.0)	Vector3r(9.0, 7.0, 0.0)
823	Vector3r(0.0, 1.0, 0.0)	Vector3r(0.0, 1.0, 0.0)
866	Vector3r(6.0, 8.0, 0.0)	Vector3r(6.0, 8.0, 0.0)
405	Vector3r(2.0, 8.0, 0.0)	Vector3r(2.0, 8.0, 0.0)
489	Vector3r(4.0, 1.0, 0.0)	Vector3r(4.0, 1.0, 0.0)
488	Vector3r(8.0, 5.0, 0.0)	Vector3r(8.0, 5.0, 0.0)
407	Vector3r(3.0, 6.0, 0.0)	Vector3r(3.0, 6.0, 0.0)
866	Vector3r(7.0, 6.0, 0.0)	Vector3r(7.0, 6.0, 0.0)
607	Vector3r(4.0, 5.0, 0.0)	Vector3r(4.0, 5.0, 0.0)
549	Vector3r(-1.0, -1.0, 0.0)	Vector3r(4.0, 8.0, 0.0)
436	Vector3r(3.0, 7.0, 0.0)	Vector3r(3.0, 7.0, 0.0)
848	Vector3r(7.0, 2.0, 0.0)	Vector3r(7.0, 2.0, 0.0)
495	Vector3r(8.0, 6.0, 0.0)	Vector3r(8.0, 6.0, 0.0)
716	Vector3r(1.0, 1.0, 0.0)	Vector3r(1.0, 1.0, 0.0)
399	Vector3r(7.0, 2.0, 0.0)	Vector3r(3.0, 1.0, 0.0)
655	Vector3r(5.0, 2.0, 0.0)	Vector3r(5.0, 2.0, 0.0)
834	Vector3r(8.0, 6.0, 0.0)	Vector3r(8.0, 6.0, 0.0)
880	Vector3r(1.0, 5.0, 0.0)	Vector3r(1.0, 5.0, 0.0)
734	Vector3r(3.0, 7.0, 0.0)	Vector3r(3.0, 7.0, 0.0)
