TTD	ConcludedLocation	ActualLocation
748	Vector3r(2.0, 1.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(0.0, 2.0, 0.0),Vector3r(2.0, 1.0, 0.0)
546	Vector3r(4.0, 8.0, 0.0),Vector3r(0.0, 0.0, 0.0)	Vector3r(4.0, 8.0, 0.0),Vector3r(0.0, 0.0, 0.0)
1186	Vector3r(7.0, 0.0, 0.0),Vector3r(3.0, 2.0, 0.0)	Vector3r(7.0, 0.0, 0.0),Vector3r(3.0, 2.0, 0.0)
688	Vector3r(1.0, 4.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(1.0, 4.0, 0.0),Vector3r(2.0, 2.0, 0.0)
619	Vector3r(3.0, 3.0, 0.0),Vector3r(1.0, 6.0, 0.0)	Vector3r(3.0, 3.0, 0.0),Vector3r(1.0, 6.0, 0.0)
525	Vector3r(8.0, 9.0, 0.0),Vector3r(9.0, 5.0, 0.0)	Vector3r(8.0, 9.0, 0.0),Vector3r(9.0, 5.0, 0.0)
832	Vector3r(6.0, 2.0, 0.0),Vector3r(7.0, 1.0, 0.0)	Vector3r(7.0, 1.0, 0.0),Vector3r(6.0, 2.0, 0.0)
762	Vector3r(8.0, 8.0, 0.0),Vector3r(6.0, 0.0, 0.0)	Vector3r(1.0, 1.0, 0.0),Vector3r(6.0, 0.0, 0.0)
652	Vector3r(9.0, 3.0, 0.0),Vector3r(1.0, 3.0, 0.0)	Vector3r(1.0, 3.0, 0.0),Vector3r(9.0, 3.0, 0.0)
584	Vector3r(6.0, 0.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(8.0, 8.0, 0.0),Vector3r(6.0, 0.0, 0.0)
1298	Vector3r(8.0, 7.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(9.0, 4.0, 0.0),Vector3r(8.0, 7.0, 0.0)
630	Vector3r(6.0, 4.0, 0.0),Vector3r(2.0, 4.0, 0.0)	Vector3r(6.0, 4.0, 0.0),Vector3r(2.0, 4.0, 0.0)
543	Vector3r(5.0, 6.0, 0.0),Vector3r(1.0, 8.0, 0.0)	Vector3r(1.0, 8.0, 0.0),Vector3r(5.0, 6.0, 0.0)
534	Vector3r(7.0, 0.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(9.0, 5.0, 0.0),Vector3r(7.0, 0.0, 0.0)
463	Vector3r(0.0, 6.0, 0.0),Vector3r(6.0, 8.0, 0.0)	Vector3r(0.0, 6.0, 0.0),Vector3r(6.0, 8.0, 0.0)
468	Vector3r(2.0, 6.0, 0.0),Vector3r(6.0, 4.0, 0.0)	Vector3r(6.0, 4.0, 0.0),Vector3r(2.0, 6.0, 0.0)
807	Vector3r(0.0, 7.0, 0.0),Vector3r(5.0, 3.0, 0.0)	Vector3r(0.0, 7.0, 0.0),Vector3r(5.0, 3.0, 0.0)
812	Vector3r(5.0, 2.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(0.0, 4.0, 0.0),Vector3r(5.0, 2.0, 0.0)
665	Vector3r(3.0, 4.0, 0.0),Vector3r(4.0, 2.0, 0.0)	Vector3r(3.0, 4.0, 0.0),Vector3r(4.0, 2.0, 0.0)
746	Vector3r(1.0, 7.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(7.0, 9.0, 0.0),Vector3r(1.0, 7.0, 0.0)
686	Vector3r(0.0, 5.0, 0.0),Vector3r(7.0, 5.0, 0.0)	Vector3r(7.0, 5.0, 0.0),Vector3r(0.0, 5.0, 0.0)
1182	Vector3r(1.0, 3.0, 0.0),Vector3r(6.0, 3.0, 0.0)	Vector3r(1.0, 3.0, 0.0),Vector3r(6.0, 3.0, 0.0)
636	Vector3r(5.0, 6.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(9.0, 1.0, 0.0),Vector3r(5.0, 6.0, 0.0)
773	Vector3r(2.0, 7.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(4.0, 4.0, 0.0),Vector3r(2.0, 7.0, 0.0)
715	Vector3r(7.0, 6.0, 0.0),Vector3r(1.0, 2.0, 0.0)	Vector3r(2.0, 5.0, 0.0),Vector3r(7.0, 6.0, 0.0)
815	Vector3r(8.0, 2.0, 0.0),Vector3r(2.0, 1.0, 0.0)	Vector3r(8.0, 2.0, 0.0),Vector3r(2.0, 1.0, 0.0)
889	Vector3r(4.0, 7.0, 0.0),Vector3r(6.0, 6.0, 0.0)	Vector3r(4.0, 7.0, 0.0),Vector3r(6.0, 6.0, 0.0)
627	Vector3r(2.0, 8.0, 0.0),Vector3r(1.0, 9.0, 0.0)	Vector3r(2.0, 8.0, 0.0),Vector3r(1.0, 9.0, 0.0)
645	Vector3r(7.0, 7.0, 0.0),Vector3r(8.0, 5.0, 0.0)	Vector3r(8.0, 5.0, 0.0),Vector3r(7.0, 7.0, 0.0)
845	Vector3r(1.0, 3.0, 0.0),Vector3r(0.0, 1.0, 0.0)	Vector3r(1.0, 3.0, 0.0),Vector3r(0.0, 1.0, 0.0)
463	Vector3r(1.0, 7.0, 0.0),Vector3r(5.0, 3.0, 0.0)	Vector3r(0.0, 8.0, 0.0),Vector3r(5.0, 3.0, 0.0)
738	Vector3r(9.0, 0.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(1.0, 0.0, 0.0),Vector3r(9.0, 0.0, 0.0)
887	Vector3r(1.0, 3.0, 0.0),Vector3r(7.0, 6.0, 0.0)	Vector3r(1.0, 3.0, 0.0),Vector3r(7.0, 6.0, 0.0)
713	Vector3r(7.0, 0.0, 0.0),Vector3r(3.0, 1.0, 0.0)	Vector3r(7.0, 0.0, 0.0),Vector3r(3.0, 1.0, 0.0)
694	Vector3r(5.0, 1.0, 0.0),Vector3r(2.0, 6.0, 0.0)	Vector3r(5.0, 1.0, 0.0),Vector3r(2.0, 6.0, 0.0)
473	Vector3r(7.0, 5.0, 0.0),Vector3r(2.0, 5.0, 0.0)	Vector3r(2.0, 5.0, 0.0),Vector3r(7.0, 5.0, 0.0)
653	Vector3r(9.0, 1.0, 0.0),Vector3r(9.0, 4.0, 0.0)	Vector3r(9.0, 4.0, 0.0),Vector3r(6.0, 8.0, 0.0)
504	Vector3r(5.0, 4.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(4.0, 9.0, 0.0),Vector3r(5.0, 4.0, 0.0)
651	Vector3r(9.0, 4.0, 0.0),Vector3r(2.0, 4.0, 0.0)	Vector3r(9.0, 4.0, 0.0),Vector3r(2.0, 4.0, 0.0)
907	Vector3r(9.0, 4.0, 0.0),Vector3r(1.0, 4.0, 0.0)	Vector3r(1.0, 4.0, 0.0),Vector3r(9.0, 4.0, 0.0)
817	Vector3r(2.0, 6.0, 0.0),Vector3r(3.0, 6.0, 0.0)	Vector3r(2.0, 6.0, 0.0),Vector3r(3.0, 6.0, 0.0)
923	Vector3r(9.0, 4.0, 0.0),Vector3r(9.0, 1.0, 0.0)	Vector3r(9.0, 1.0, 0.0),Vector3r(9.0, 4.0, 0.0)
671	Vector3r(5.0, 3.0, 0.0),Vector3r(6.0, 5.0, 0.0)	Vector3r(5.0, 3.0, 0.0),Vector3r(1.0, 7.0, 0.0)
636	Vector3r(3.0, 5.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(3.0, 5.0, 0.0),Vector3r(6.0, 9.0, 0.0)
488	Vector3r(4.0, 7.0, 0.0),Vector3r(2.0, 0.0, 0.0)	Vector3r(2.0, 0.0, 0.0),Vector3r(4.0, 7.0, 0.0)
417	Vector3r(0.0, 5.0, 0.0),Vector3r(9.0, 9.0, 0.0)	Vector3r(9.0, 9.0, 0.0),Vector3r(0.0, 5.0, 0.0)
440	Vector3r(2.0, 1.0, 0.0),Vector3r(1.0, 3.0, 0.0)	Vector3r(1.0, 3.0, 0.0),Vector3r(3.0, 6.0, 0.0)
735	Vector3r(0.0, 6.0, 0.0),Vector3r(8.0, 1.0, 0.0)	Vector3r(8.0, 1.0, 0.0),Vector3r(0.0, 6.0, 0.0)
686	Vector3r(9.0, 2.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(6.0, 6.0, 0.0),Vector3r(9.0, 2.0, 0.0)
538	Vector3r(4.0, 2.0, 0.0),Vector3r(9.0, 4.0, 0.0)	Vector3r(9.0, 4.0, 0.0),Vector3r(4.0, 2.0, 0.0)
484	Vector3r(4.0, 2.0, 0.0),Vector3r(4.0, 7.0, 0.0)	Vector3r(4.0, 7.0, 0.0),Vector3r(4.0, 2.0, 0.0)
497	Vector3r(4.0, 9.0, 0.0),Vector3r(7.0, 1.0, 0.0)	Vector3r(7.0, 1.0, 0.0),Vector3r(8.0, 1.0, 0.0)
854	Vector3r(7.0, 1.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(7.0, 1.0, 0.0),Vector3r(2.0, 0.0, 0.0)
1101	Vector3r(5.0, 8.0, 0.0),Vector3r(0.0, 7.0, 0.0)	Vector3r(5.0, 8.0, 0.0),Vector3r(0.0, 7.0, 0.0)
570	Vector3r(0.0, 0.0, 0.0),Vector3r(4.0, 9.0, 0.0)	Vector3r(0.0, 0.0, 0.0),Vector3r(4.0, 5.0, 0.0)
626	Vector3r(0.0, 6.0, 0.0),Vector3r(6.0, 7.0, 0.0)	Vector3r(0.0, 6.0, 0.0),Vector3r(9.0, 2.0, 0.0)
975	Vector3r(7.0, 2.0, 0.0),Vector3r(3.0, 9.0, 0.0)	Vector3r(3.0, 9.0, 0.0),Vector3r(7.0, 2.0, 0.0)
614	Vector3r(4.0, 1.0, 0.0),Vector3r(1.0, 9.0, 0.0)	Vector3r(1.0, 9.0, 0.0),Vector3r(4.0, 1.0, 0.0)
686	Vector3r(1.0, 2.0, 0.0),Vector3r(9.0, 2.0, 0.0)	Vector3r(1.0, 2.0, 0.0),Vector3r(9.0, 2.0, 0.0)
859	Vector3r(2.0, 9.0, 0.0),Vector3r(4.0, 4.0, 0.0)	Vector3r(2.0, 9.0, 0.0),Vector3r(4.0, 4.0, 0.0)
913	Vector3r(7.0, 4.0, 0.0),Vector3r(0.0, 3.0, 0.0)	Vector3r(0.0, 3.0, 0.0),Vector3r(7.0, 4.0, 0.0)
1048	Vector3r(3.0, 2.0, 0.0),Vector3r(9.0, 0.0, 0.0)	Vector3r(3.0, 2.0, 0.0),Vector3r(9.0, 0.0, 0.0)
1567	Vector3r(5.0, 9.0, 0.0),Vector3r(5.0, 1.0, 0.0)	Vector3r(5.0, 1.0, 0.0),Vector3r(5.0, 9.0, 0.0)
672	Vector3r(2.0, 0.0, 0.0),Vector3r(8.0, 4.0, 0.0)	Vector3r(2.0, 0.0, 0.0),Vector3r(8.0, 4.0, 0.0)
720	Vector3r(1.0, 3.0, 0.0),Vector3r(2.0, 2.0, 0.0)	Vector3r(2.0, 2.0, 0.0),Vector3r(1.0, 3.0, 0.0)
747	Vector3r(2.0, 3.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(2.0, 8.0, 0.0),Vector3r(2.0, 3.0, 0.0)
484	Vector3r(8.0, 7.0, 0.0),Vector3r(9.0, 4.0, 0.0)	Vector3r(9.0, 4.0, 0.0),Vector3r(8.0, 7.0, 0.0)
527	Vector3r(9.0, 1.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(9.0, 1.0, 0.0),Vector3r(0.0, 3.0, 0.0)
1082	Vector3r(5.0, 6.0, 0.0),Vector3r(9.0, 8.0, 0.0)	Vector3r(9.0, 8.0, 0.0),Vector3r(5.0, 6.0, 0.0)
888	Vector3r(8.0, 9.0, 0.0),Vector3r(2.0, 8.0, 0.0)	Vector3r(2.0, 8.0, 0.0),Vector3r(8.0, 9.0, 0.0)
647	Vector3r(7.0, 6.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(4.0, 5.0, 0.0),Vector3r(7.0, 6.0, 0.0)
826	Vector3r(6.0, 8.0, 0.0),Vector3r(3.0, 3.0, 0.0)	Vector3r(3.0, 3.0, 0.0),Vector3r(6.0, 8.0, 0.0)
529	Vector3r(6.0, 4.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(6.0, 4.0, 0.0),Vector3r(6.0, 6.0, 0.0)
439	Vector3r(7.0, 7.0, 0.0),Vector3r(1.0, 7.0, 0.0)	Vector3r(7.0, 7.0, 0.0),Vector3r(1.0, 7.0, 0.0)
760	Vector3r(8.0, 1.0, 0.0),Vector3r(6.0, 8.0, 0.0)	Vector3r(8.0, 1.0, 0.0),Vector3r(6.0, 8.0, 0.0)
473	Vector3r(5.0, 6.0, 0.0),Vector3r(6.0, 3.0, 0.0)	Vector3r(5.0, 6.0, 0.0),Vector3r(6.0, 3.0, 0.0)
512	Vector3r(8.0, 6.0, 0.0),Vector3r(5.0, 6.0, 0.0)	Vector3r(5.0, 6.0, 0.0),Vector3r(8.0, 6.0, 0.0)
667	Vector3r(7.0, 8.0, 0.0),Vector3r(6.0, 6.0, 0.0)	Vector3r(7.0, 8.0, 0.0),Vector3r(6.0, 6.0, 0.0)
630	Vector3r(8.0, 4.0, 0.0),Vector3r(0.0, 3.0, 0.0)	Vector3r(0.0, 3.0, 0.0),Vector3r(8.0, 4.0, 0.0)
902	Vector3r(8.0, 9.0, 0.0),Vector3r(8.0, 5.0, 0.0)	Vector3r(8.0, 5.0, 0.0),Vector3r(8.0, 9.0, 0.0)
422	Vector3r(2.0, 6.0, 0.0),Vector3r(6.0, 8.0, 0.0)	Vector3r(2.0, 6.0, 0.0),Vector3r(6.0, 8.0, 0.0)
898	Vector3r(4.0, 0.0, 0.0),Vector3r(0.0, 0.0, 0.0)	Vector3r(0.0, 0.0, 0.0),Vector3r(4.0, 0.0, 0.0)
490	Vector3r(0.0, 9.0, 0.0),Vector3r(2.0, 6.0, 0.0)	Vector3r(2.0, 6.0, 0.0),Vector3r(0.0, 9.0, 0.0)
725	Vector3r(3.0, 8.0, 0.0),Vector3r(9.0, 4.0, 0.0)	Vector3r(9.0, 4.0, 0.0),Vector3r(3.0, 8.0, 0.0)
837	Vector3r(4.0, 1.0, 0.0),Vector3r(6.0, 2.0, 0.0)	Vector3r(6.0, 2.0, 0.0),Vector3r(4.0, 1.0, 0.0)
624	Vector3r(3.0, 9.0, 0.0),Vector3r(1.0, 4.0, 0.0)	Vector3r(5.0, 8.0, 0.0),Vector3r(3.0, 9.0, 0.0)
823	Vector3r(8.0, 5.0, 0.0),Vector3r(2.0, 7.0, 0.0)	Vector3r(8.0, 5.0, 0.0),Vector3r(2.0, 7.0, 0.0)
501	Vector3r(7.0, 7.0, 0.0),Vector3r(5.0, 1.0, 0.0)	Vector3r(5.0, 1.0, 0.0),Vector3r(7.0, 7.0, 0.0)
656	Vector3r(9.0, 2.0, 0.0),Vector3r(6.0, 2.0, 0.0)	Vector3r(9.0, 2.0, 0.0),Vector3r(6.0, 2.0, 0.0)
551	Vector3r(1.0, 9.0, 0.0),Vector3r(0.0, 1.0, 0.0)	Vector3r(1.0, 9.0, 0.0),Vector3r(0.0, 1.0, 0.0)
617	Vector3r(0.0, 8.0, 0.0),Vector3r(9.0, 6.0, 0.0)	Vector3r(9.0, 6.0, 0.0),Vector3r(0.0, 8.0, 0.0)
472	Vector3r(6.0, 2.0, 0.0),Vector3r(5.0, 6.0, 0.0)	Vector3r(5.0, 6.0, 0.0),Vector3r(6.0, 2.0, 0.0)
731	Vector3r(8.0, 0.0, 0.0),Vector3r(9.0, 7.0, 0.0)	Vector3r(9.0, 7.0, 0.0),Vector3r(8.0, 0.0, 0.0)
478	Vector3r(1.0, 5.0, 0.0),Vector3r(1.0, 7.0, 0.0)	Vector3r(1.0, 5.0, 0.0),Vector3r(1.0, 7.0, 0.0)
500	Vector3r(7.0, 1.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(7.0, 1.0, 0.0),Vector3r(5.0, 5.0, 0.0)
701	Vector3r(9.0, 8.0, 0.0),Vector3r(0.0, 7.0, 0.0)	Vector3r(0.0, 7.0, 0.0),Vector3r(9.0, 8.0, 0.0)
694	Vector3r(2.0, 2.0, 0.0),Vector3r(3.0, 2.0, 0.0)	Vector3r(2.0, 2.0, 0.0),Vector3r(3.0, 2.0, 0.0)
724	Vector3r(1.0, 8.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(1.0, 8.0, 0.0),Vector3r(2.0, 7.0, 0.0)
855	Vector3r(8.0, 9.0, 0.0),Vector3r(1.0, 5.0, 0.0)	Vector3r(1.0, 5.0, 0.0),Vector3r(8.0, 9.0, 0.0)
673	Vector3r(6.0, 0.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(3.0, 0.0, 0.0),Vector3r(6.0, 0.0, 0.0)
976	Vector3r(4.0, 1.0, 0.0),Vector3r(9.0, 0.0, 0.0)	Vector3r(4.0, 1.0, 0.0),Vector3r(9.0, 0.0, 0.0)
650	Vector3r(6.0, 2.0, 0.0),Vector3r(2.0, 3.0, 0.0)	Vector3r(6.0, 2.0, 0.0),Vector3r(3.0, 6.0, 0.0)
821	Vector3r(1.0, 3.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(1.0, 3.0, 0.0),Vector3r(4.0, 5.0, 0.0)
722	Vector3r(0.0, 1.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(0.0, 6.0, 0.0),Vector3r(0.0, 1.0, 0.0)
662	Vector3r(3.0, 3.0, 0.0),Vector3r(4.0, 3.0, 0.0)	Vector3r(3.0, 3.0, 0.0),Vector3r(4.0, 3.0, 0.0)
990	Vector3r(5.0, 7.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(5.0, 7.0, 0.0),Vector3r(6.0, 2.0, 0.0)
659	Vector3r(3.0, 4.0, 0.0),Vector3r(2.0, 8.0, 0.0)	Vector3r(2.0, 8.0, 0.0),Vector3r(3.0, 4.0, 0.0)
687	Vector3r(3.0, 1.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(8.0, 7.0, 0.0),Vector3r(3.0, 1.0, 0.0)
904	Vector3r(3.0, 2.0, 0.0),Vector3r(4.0, 7.0, 0.0)	Vector3r(4.0, 7.0, 0.0),Vector3r(3.0, 2.0, 0.0)
473	Vector3r(0.0, 4.0, 0.0),Vector3r(4.0, 4.0, 0.0)	Vector3r(0.0, 4.0, 0.0),Vector3r(4.0, 4.0, 0.0)
576	Vector3r(5.0, 9.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(5.0, 3.0, 0.0),Vector3r(5.0, 9.0, 0.0)
636	Vector3r(5.0, 9.0, 0.0),Vector3r(3.0, 3.0, 0.0)	Vector3r(3.0, 3.0, 0.0),Vector3r(5.0, 9.0, 0.0)
897	Vector3r(5.0, 2.0, 0.0),Vector3r(0.0, 5.0, 0.0)	Vector3r(5.0, 2.0, 0.0),Vector3r(0.0, 5.0, 0.0)
503	Vector3r(4.0, 5.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(7.0, 6.0, 0.0),Vector3r(4.0, 5.0, 0.0)
506	Vector3r(9.0, 1.0, 0.0),Vector3r(7.0, 5.0, 0.0)	Vector3r(9.0, 1.0, 0.0),Vector3r(7.0, 5.0, 0.0)
726	Vector3r(0.0, 6.0, 0.0),Vector3r(6.0, 0.0, 0.0)	Vector3r(6.0, 0.0, 0.0),Vector3r(0.0, 6.0, 0.0)
704	Vector3r(4.0, 2.0, 0.0),Vector3r(0.0, 8.0, 0.0)	Vector3r(0.0, 8.0, 0.0),Vector3r(4.0, 2.0, 0.0)
673	Vector3r(0.0, 3.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(1.0, 3.0, 0.0),Vector3r(0.0, 3.0, 0.0)
731	Vector3r(8.0, 4.0, 0.0),Vector3r(1.0, 9.0, 0.0)	Vector3r(1.0, 9.0, 0.0),Vector3r(8.0, 4.0, 0.0)
683	Vector3r(8.0, 9.0, 0.0),Vector3r(6.0, 1.0, 0.0)	Vector3r(6.0, 1.0, 0.0),Vector3r(8.0, 9.0, 0.0)
717	Vector3r(6.0, 7.0, 0.0),Vector3r(0.0, 8.0, 0.0)	Vector3r(0.0, 8.0, 0.0),Vector3r(6.0, 7.0, 0.0)
828	Vector3r(8.0, 8.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(8.0, 8.0, 0.0),Vector3r(7.0, 2.0, 0.0)
634	Vector3r(2.0, 6.0, 0.0),Vector3r(5.0, 4.0, 0.0)	Vector3r(5.0, 4.0, 0.0),Vector3r(2.0, 6.0, 0.0)
528	Vector3r(8.0, 6.0, 0.0),Vector3r(4.0, 7.0, 0.0)	Vector3r(4.0, 9.0, 0.0),Vector3r(8.0, 6.0, 0.0)
708	Vector3r(9.0, 9.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(9.0, 9.0, 0.0),Vector3r(6.0, 8.0, 0.0)
1120	Vector3r(9.0, 0.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(5.0, 9.0, 0.0),Vector3r(9.0, 0.0, 0.0)
616	Vector3r(9.0, 2.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(3.0, 4.0, 0.0),Vector3r(9.0, 2.0, 0.0)
815	Vector3r(6.0, 1.0, 0.0),Vector3r(5.0, 6.0, 0.0)	Vector3r(6.0, 1.0, 0.0),Vector3r(5.0, 6.0, 0.0)
1177	Vector3r(9.0, 4.0, 0.0),Vector3r(0.0, 9.0, 0.0)	Vector3r(9.0, 4.0, 0.0),Vector3r(0.0, 9.0, 0.0)
436	Vector3r(2.0, 8.0, 0.0),Vector3r(1.0, 5.0, 0.0)	Vector3r(2.0, 8.0, 0.0),Vector3r(1.0, 5.0, 0.0)
719	Vector3r(4.0, 3.0, 0.0),Vector3r(6.0, 5.0, 0.0)	Vector3r(6.0, 5.0, 0.0),Vector3r(4.0, 3.0, 0.0)
426	Vector3r(-1.0, -1.0, 0.0)	Vector3r(4.0, 8.0, 0.0),Vector3r(2.0, 7.0, 0.0)
885	Vector3r(8.0, 0.0, 0.0),Vector3r(7.0, 2.0, 0.0)	Vector3r(8.0, 0.0, 0.0),Vector3r(7.0, 2.0, 0.0)
523	Vector3r(6.0, 5.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(7.0, 7.0, 0.0),Vector3r(6.0, 5.0, 0.0)
696	Vector3r(5.0, 1.0, 0.0),Vector3r(6.0, 0.0, 0.0)	Vector3r(5.0, 1.0, 0.0),Vector3r(6.0, 0.0, 0.0)
1149	Vector3r(6.0, 2.0, 0.0),Vector3r(8.0, 6.0, 0.0)	Vector3r(8.0, 6.0, 0.0),Vector3r(6.0, 2.0, 0.0)
546	Vector3r(4.0, 7.0, 0.0),Vector3r(7.0, 7.0, 0.0)	Vector3r(4.0, 7.0, 0.0),Vector3r(7.0, 0.0, 0.0)
605	Vector3r(7.0, 7.0, 0.0),Vector3r(6.0, 8.0, 0.0)	Vector3r(7.0, 7.0, 0.0),Vector3r(6.0, 8.0, 0.0)
863	Vector3r(7.0, 2.0, 0.0),Vector3r(1.0, 4.0, 0.0)	Vector3r(1.0, 4.0, 0.0),Vector3r(7.0, 2.0, 0.0)
541	Vector3r(4.0, 7.0, 0.0),Vector3r(4.0, 8.0, 0.0)	Vector3r(4.0, 8.0, 0.0),Vector3r(1.0, 6.0, 0.0)
