TTD	ConcludedLocation	ActualLocation
900	Vector3r(8.0, 6.0, 0.0),Vector3r(4.0, 1.0, 0.0)	Vector3r(4.0, 1.0, 0.0),Vector3r(8.0, 6.0, 0.0)
813	Vector3r(6.0, 5.0, 0.0),Vector3r(7.0, 0.0, 0.0)	Vector3r(7.0, 0.0, 0.0),Vector3r(6.0, 5.0, 0.0)
674	Vector3r(1.0, 9.0, 0.0),Vector3r(6.0, 5.0, 0.0)	Vector3r(1.0, 9.0, 0.0),Vector3r(6.0, 5.0, 0.0)
528	Vector3r(7.0, 0.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(8.0, 3.0, 0.0),Vector3r(7.0, 0.0, 0.0)
825	Vector3r(7.0, 1.0, 0.0),Vector3r(6.0, 0.0, 0.0)	Vector3r(6.0, 0.0, 0.0),Vector3r(7.0, 1.0, 0.0)
678	Vector3r(9.0, 4.0, 0.0),Vector3r(1.0, 8.0, 0.0)	Vector3r(1.0, 8.0, 0.0),Vector3r(9.0, 4.0, 0.0)
639	Vector3r(7.0, 9.0, 0.0),Vector3r(0.0, 6.0, 0.0)	Vector3r(0.0, 6.0, 0.0),Vector3r(7.0, 9.0, 0.0)
770	Vector3r(1.0, 7.0, 0.0),Vector3r(5.0, 9.0, 0.0)	Vector3r(1.0, 7.0, 0.0),Vector3r(5.0, 9.0, 0.0)
693	Vector3r(9.0, 7.0, 0.0),Vector3r(7.0, 0.0, 0.0)	Vector3r(9.0, 7.0, 0.0),Vector3r(7.0, 0.0, 0.0)
677	Vector3r(9.0, 2.0, 0.0),Vector3r(8.0, 6.0, 0.0)	Vector3r(9.0, 2.0, 0.0),Vector3r(8.0, 6.0, 0.0)
518	Vector3r(6.0, 3.0, 0.0),Vector3r(0.0, 0.0, 0.0)	Vector3r(0.0, 0.0, 0.0),Vector3r(6.0, 3.0, 0.0)
1366	Vector3r(2.0, 5.0, 0.0),Vector3r(1.0, 4.0, 0.0)	Vector3r(1.0, 4.0, 0.0),Vector3r(2.0, 5.0, 0.0)
725	Vector3r(8.0, 2.0, 0.0),Vector3r(2.0, 6.0, 0.0)	Vector3r(8.0, 2.0, 0.0),Vector3r(2.0, 6.0, 0.0)
683	Vector3r(6.0, 9.0, 0.0),Vector3r(7.0, 4.0, 0.0)	Vector3r(7.0, 4.0, 0.0),Vector3r(6.0, 9.0, 0.0)
608	Vector3r(7.0, 4.0, 0.0),Vector3r(3.0, 3.0, 0.0)	Vector3r(3.0, 3.0, 0.0),Vector3r(7.0, 4.0, 0.0)
773	Vector3r(3.0, 5.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(3.0, 5.0, 0.0),Vector3r(4.0, 6.0, 0.0)
963	Vector3r(2.0, 9.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(2.0, 9.0, 0.0),Vector3r(3.0, 0.0, 0.0)
1194	Vector3r(3.0, 3.0, 0.0),Vector3r(4.0, 8.0, 0.0)	Vector3r(3.0, 3.0, 0.0),Vector3r(4.0, 8.0, 0.0)
685	Vector3r(5.0, 2.0, 0.0),Vector3r(7.0, 2.0, 0.0)	Vector3r(5.0, 2.0, 0.0),Vector3r(7.0, 2.0, 0.0)
818	Vector3r(2.0, 4.0, 0.0),Vector3r(6.0, 0.0, 0.0)	Vector3r(6.0, 0.0, 0.0),Vector3r(2.0, 4.0, 0.0)
1362	Vector3r(3.0, 9.0, 0.0),Vector3r(3.0, 4.0, 0.0)	Vector3r(3.0, 4.0, 0.0),Vector3r(3.0, 9.0, 0.0)
717	Vector3r(1.0, 6.0, 0.0),Vector3r(8.0, 6.0, 0.0)	Vector3r(1.0, 6.0, 0.0),Vector3r(8.0, 6.0, 0.0)
930	Vector3r(2.0, 5.0, 0.0),Vector3r(9.0, 3.0, 0.0)	Vector3r(9.0, 3.0, 0.0),Vector3r(2.0, 5.0, 0.0)
658	Vector3r(3.0, 7.0, 0.0),Vector3r(4.0, 4.0, 0.0)	Vector3r(4.0, 4.0, 0.0),Vector3r(3.0, 7.0, 0.0)
929	Vector3r(6.0, 2.0, 0.0),Vector3r(2.0, 1.0, 0.0)	Vector3r(6.0, 2.0, 0.0),Vector3r(2.0, 1.0, 0.0)
673	Vector3r(0.0, 4.0, 0.0),Vector3r(4.0, 4.0, 0.0)	Vector3r(4.0, 4.0, 0.0),Vector3r(0.0, 4.0, 0.0)
809	Vector3r(5.0, 4.0, 0.0),Vector3r(3.0, 5.0, 0.0)	Vector3r(5.0, 4.0, 0.0),Vector3r(3.0, 5.0, 0.0)
633	Vector3r(0.0, 8.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(0.0, 8.0, 0.0),Vector3r(0.0, 2.0, 0.0)
825	Vector3r(5.0, 8.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(9.0, 2.0, 0.0),Vector3r(5.0, 8.0, 0.0)
456	Vector3r(6.0, 5.0, 0.0),Vector3r(6.0, 2.0, 0.0)	Vector3r(6.0, 2.0, 0.0),Vector3r(6.0, 5.0, 0.0)
716	Vector3r(1.0, 5.0, 0.0),Vector3r(6.0, 8.0, 0.0)	Vector3r(1.0, 5.0, 0.0),Vector3r(6.0, 8.0, 0.0)
463	Vector3r(8.0, 6.0, 0.0),Vector3r(1.0, 4.0, 0.0)	Vector3r(1.0, 4.0, 0.0),Vector3r(8.0, 6.0, 0.0)
814	Vector3r(7.0, 6.0, 0.0),Vector3r(3.0, 3.0, 0.0)	Vector3r(3.0, 3.0, 0.0),Vector3r(7.0, 6.0, 0.0)
921	Vector3r(7.0, 7.0, 0.0),Vector3r(6.0, 7.0, 0.0)	Vector3r(6.0, 7.0, 0.0),Vector3r(7.0, 7.0, 0.0)
602	Vector3r(7.0, 7.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(3.0, 3.0, 0.0),Vector3r(7.0, 7.0, 0.0)
873	Vector3r(5.0, 6.0, 0.0),Vector3r(7.0, 4.0, 0.0)	Vector3r(7.0, 4.0, 0.0),Vector3r(5.0, 6.0, 0.0)
536	Vector3r(1.0, 3.0, 0.0),Vector3r(3.0, 8.0, 0.0)	Vector3r(1.0, 3.0, 0.0),Vector3r(3.0, 8.0, 0.0)
678	Vector3r(6.0, 3.0, 0.0),Vector3r(1.0, 2.0, 0.0)	Vector3r(1.0, 2.0, 0.0),Vector3r(6.0, 3.0, 0.0)
876	Vector3r(2.0, 7.0, 0.0),Vector3r(2.0, 3.0, 0.0)	Vector3r(2.0, 3.0, 0.0),Vector3r(2.0, 7.0, 0.0)
938	Vector3r(8.0, 0.0, 0.0),Vector3r(4.0, 1.0, 0.0)	Vector3r(4.0, 1.0, 0.0),Vector3r(8.0, 0.0, 0.0)
690	Vector3r(9.0, 0.0, 0.0),Vector3r(7.0, 6.0, 0.0)	Vector3r(9.0, 0.0, 0.0),Vector3r(7.0, 6.0, 0.0)
604	Vector3r(8.0, 8.0, 0.0),Vector3r(4.0, 6.0, 0.0)	Vector3r(4.0, 6.0, 0.0),Vector3r(8.0, 8.0, 0.0)
896	Vector3r(5.0, 2.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(5.0, 2.0, 0.0),Vector3r(6.0, 1.0, 0.0)
506	Vector3r(7.0, 4.0, 0.0),Vector3r(4.0, 6.0, 0.0)	Vector3r(7.0, 4.0, 0.0),Vector3r(4.0, 6.0, 0.0)
430	Vector3r(3.0, 9.0, 0.0),Vector3r(6.0, 9.0, 0.0)	Vector3r(3.0, 9.0, 0.0),Vector3r(6.0, 9.0, 0.0)
493	Vector3r(8.0, 0.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(4.0, 4.0, 0.0),Vector3r(8.0, 0.0, 0.0)
880	Vector3r(9.0, 5.0, 0.0),Vector3r(4.0, 6.0, 0.0)	Vector3r(4.0, 6.0, 0.0),Vector3r(9.0, 5.0, 0.0)
816	Vector3r(4.0, 1.0, 0.0),Vector3r(7.0, 8.0, 0.0)	Vector3r(2.0, 7.0, 0.0),Vector3r(4.0, 1.0, 0.0)
668	Vector3r(8.0, 7.0, 0.0),Vector3r(5.0, 4.0, 0.0)	Vector3r(5.0, 4.0, 0.0),Vector3r(8.0, 7.0, 0.0)
642	Vector3r(1.0, 7.0, 0.0),Vector3r(9.0, 1.0, 0.0)	Vector3r(1.0, 7.0, 0.0),Vector3r(9.0, 1.0, 0.0)
681	Vector3r(1.0, 6.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(1.0, 6.0, 0.0),Vector3r(4.0, 9.0, 0.0)
481	Vector3r(1.0, 9.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(1.0, 9.0, 0.0),Vector3r(9.0, 0.0, 0.0)
820	Vector3r(5.0, 2.0, 0.0),Vector3r(7.0, 2.0, 0.0)	Vector3r(5.0, 2.0, 0.0),Vector3r(7.0, 2.0, 0.0)
1335	Vector3r(7.0, 9.0, 0.0),Vector3r(4.0, 9.0, 0.0)	Vector3r(4.0, 9.0, 0.0),Vector3r(7.0, 9.0, 0.0)
671	Vector3r(3.0, 3.0, 0.0),Vector3r(6.0, 1.0, 0.0)	Vector3r(3.0, 3.0, 0.0),Vector3r(6.0, 1.0, 0.0)
498	Vector3r(9.0, 8.0, 0.0),Vector3r(1.0, 6.0, 0.0)	Vector3r(1.0, 6.0, 0.0),Vector3r(9.0, 8.0, 0.0)
514	Vector3r(4.0, 7.0, 0.0),Vector3r(3.0, 0.0, 0.0)	Vector3r(4.0, 7.0, 0.0),Vector3r(3.0, 0.0, 0.0)
464	Vector3r(6.0, 9.0, 0.0),Vector3r(7.0, 4.0, 0.0)	Vector3r(7.0, 8.0, 0.0),Vector3r(7.0, 4.0, 0.0)
737	Vector3r(8.0, 5.0, 0.0),Vector3r(2.0, 0.0, 0.0)	Vector3r(8.0, 5.0, 0.0),Vector3r(2.0, 0.0, 0.0)
610	Vector3r(2.0, 7.0, 0.0),Vector3r(9.0, 2.0, 0.0)	Vector3r(9.0, 2.0, 0.0),Vector3r(2.0, 7.0, 0.0)
477	Vector3r(5.0, 2.0, 0.0),Vector3r(4.0, 6.0, 0.0)	Vector3r(5.0, 2.0, 0.0),Vector3r(4.0, 6.0, 0.0)
628	Vector3r(1.0, 6.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(1.0, 6.0, 0.0),Vector3r(9.0, 9.0, 0.0)
1182	Vector3r(9.0, 5.0, 0.0),Vector3r(3.0, 7.0, 0.0)	Vector3r(3.0, 7.0, 0.0),Vector3r(9.0, 5.0, 0.0)
520	Vector3r(3.0, 8.0, 0.0),Vector3r(9.0, 5.0, 0.0)	Vector3r(3.0, 8.0, 0.0),Vector3r(9.0, 5.0, 0.0)
696	Vector3r(9.0, 4.0, 0.0),Vector3r(0.0, 8.0, 0.0)	Vector3r(0.0, 8.0, 0.0),Vector3r(9.0, 4.0, 0.0)
883	Vector3r(0.0, 6.0, 0.0),Vector3r(8.0, 1.0, 0.0)	Vector3r(0.0, 6.0, 0.0),Vector3r(8.0, 1.0, 0.0)
599	Vector3r(3.0, 1.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(5.0, 4.0, 0.0),Vector3r(3.0, 1.0, 0.0)
729	Vector3r(0.0, 2.0, 0.0),Vector3r(7.0, 9.0, 0.0)	Vector3r(7.0, 9.0, 0.0),Vector3r(0.0, 2.0, 0.0)
615	Vector3r(3.0, 5.0, 0.0),Vector3r(3.0, 8.0, 0.0)	Vector3r(3.0, 5.0, 0.0),Vector3r(3.0, 8.0, 0.0)
821	Vector3r(3.0, 8.0, 0.0),Vector3r(5.0, 6.0, 0.0)	Vector3r(5.0, 6.0, 0.0),Vector3r(3.0, 8.0, 0.0)
604	Vector3r(5.0, 6.0, 0.0),Vector3r(8.0, 6.0, 0.0)	Vector3r(5.0, 6.0, 0.0),Vector3r(8.0, 6.0, 0.0)
850	Vector3r(4.0, 9.0, 0.0),Vector3r(3.0, 0.0, 0.0)	Vector3r(4.0, 9.0, 0.0),Vector3r(3.0, 0.0, 0.0)
512	Vector3r(1.0, 5.0, 0.0),Vector3r(4.0, 9.0, 0.0)	Vector3r(1.0, 5.0, 0.0),Vector3r(4.0, 9.0, 0.0)
