TTD	ConcludedLocation	ActualLocation
758	Vector3r(5.0, 7.0, 0.0),Vector3r(3.0, 8.0, 0.0),Vector3r(7.0, 8.0, 0.0)	Vector3r(3.0, 8.0, 0.0),Vector3r(5.0, 7.0, 0.0),Vector3r(7.0, 8.0, 0.0)
946	Vector3r(0.0, 3.0, 0.0),Vector3r(8.0, 9.0, 0.0),Vector3r(8.0, 8.0, 0.0)	Vector3r(8.0, 8.0, 0.0),Vector3r(0.0, 3.0, 0.0),Vector3r(8.0, 9.0, 0.0)
822	Vector3r(0.0, 2.0, 0.0),Vector3r(5.0, 0.0, 0.0),Vector3r(0.0, 5.0, 0.0)	Vector3r(0.0, 2.0, 0.0),Vector3r(0.0, 5.0, 0.0),Vector3r(5.0, 0.0, 0.0)
750	Vector3r(7.0, 1.0, 0.0),Vector3r(7.0, 6.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(7.0, 1.0, 0.0),Vector3r(0.0, 9.0, 0.0),Vector3r(7.0, 6.0, 0.0)
407	Vector3r(0.0, 1.0, 0.0),Vector3r(2.0, 5.0, 0.0),Vector3r(9.0, 3.0, 0.0)	Vector3r(2.0, 5.0, 0.0),Vector3r(3.0, 1.0, 0.0),Vector3r(0.0, 1.0, 0.0)
596	Vector3r(8.0, 0.0, 0.0),Vector3r(1.0, 0.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(8.0, 0.0, 0.0),Vector3r(1.0, 0.0, 0.0),Vector3r(9.0, 8.0, 0.0)
619	Vector3r(4.0, 7.0, 0.0),Vector3r(9.0, 3.0, 0.0),Vector3r(1.0, 1.0, 0.0)	Vector3r(9.0, 3.0, 0.0),Vector3r(1.0, 1.0, 0.0),Vector3r(4.0, 7.0, 0.0)
557	Vector3r(6.0, 7.0, 0.0),Vector3r(3.0, 8.0, 0.0),Vector3r(0.0, 8.0, 0.0)	Vector3r(3.0, 8.0, 0.0),Vector3r(0.0, 8.0, 0.0),Vector3r(1.0, 2.0, 0.0)
596	Vector3r(0.0, 2.0, 0.0),Vector3r(1.0, 8.0, 0.0),Vector3r(1.0, 4.0, 0.0)	Vector3r(0.0, 2.0, 0.0),Vector3r(1.0, 8.0, 0.0),Vector3r(1.0, 4.0, 0.0)
1035	Vector3r(5.0, 0.0, 0.0),Vector3r(7.0, 3.0, 0.0),Vector3r(8.0, 8.0, 0.0)	Vector3r(8.0, 8.0, 0.0),Vector3r(7.0, 3.0, 0.0),Vector3r(5.0, 0.0, 0.0)
1496	Vector3r(5.0, 9.0, 0.0),Vector3r(3.0, 5.0, 0.0),Vector3r(8.0, 1.0, 0.0)	Vector3r(3.0, 5.0, 0.0),Vector3r(8.0, 1.0, 0.0),Vector3r(5.0, 9.0, 0.0)
1096	Vector3r(2.0, 3.0, 0.0),Vector3r(2.0, 5.0, 0.0),Vector3r(0.0, 1.0, 0.0)	Vector3r(2.0, 5.0, 0.0),Vector3r(2.0, 3.0, 0.0),Vector3r(0.0, 1.0, 0.0)
757	Vector3r(6.0, 6.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(3.0, 8.0, 0.0),Vector3r(6.0, 6.0, 0.0),Vector3r(6.0, 9.0, 0.0)
853	Vector3r(0.0, 9.0, 0.0),Vector3r(9.0, 1.0, 0.0),Vector3r(4.0, 6.0, 0.0)	Vector3r(9.0, 1.0, 0.0),Vector3r(0.0, 9.0, 0.0),Vector3r(4.0, 6.0, 0.0)
567	Vector3r(3.0, 3.0, 0.0),Vector3r(4.0, 3.0, 0.0),Vector3r(3.0, 0.0, 0.0)	Vector3r(3.0, 0.0, 0.0),Vector3r(3.0, 3.0, 0.0),Vector3r(4.0, 3.0, 0.0)
936	Vector3r(1.0, 9.0, 0.0),Vector3r(4.0, 2.0, 0.0),Vector3r(1.0, 4.0, 0.0)	Vector3r(1.0, 9.0, 0.0),Vector3r(4.0, 2.0, 0.0),Vector3r(1.0, 4.0, 0.0)
712	Vector3r(0.0, 7.0, 0.0),Vector3r(6.0, 0.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(6.0, 0.0, 0.0),Vector3r(4.0, 1.0, 0.0),Vector3r(0.0, 7.0, 0.0)
1244	Vector3r(7.0, 6.0, 0.0),Vector3r(0.0, 0.0, 0.0),Vector3r(3.0, 4.0, 0.0)	Vector3r(0.0, 0.0, 0.0),Vector3r(3.0, 4.0, 0.0),Vector3r(7.0, 6.0, 0.0)
794	Vector3r(1.0, 9.0, 0.0),Vector3r(7.0, 9.0, 0.0),Vector3r(1.0, 8.0, 0.0)	Vector3r(7.0, 9.0, 0.0),Vector3r(1.0, 8.0, 0.0),Vector3r(6.0, 9.0, 0.0)
835	Vector3r(6.0, 5.0, 0.0),Vector3r(0.0, 4.0, 0.0),Vector3r(4.0, 5.0, 0.0)	Vector3r(6.0, 5.0, 0.0),Vector3r(4.0, 5.0, 0.0),Vector3r(0.0, 4.0, 0.0)
634	Vector3r(0.0, 4.0, 0.0),Vector3r(1.0, 6.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(1.0, 6.0, 0.0),Vector3r(0.0, 4.0, 0.0),Vector3r(6.0, 8.0, 0.0)
1210	Vector3r(0.0, 0.0, 0.0),Vector3r(4.0, 5.0, 0.0),Vector3r(5.0, 5.0, 0.0)	Vector3r(0.0, 0.0, 0.0),Vector3r(4.0, 5.0, 0.0),Vector3r(5.0, 5.0, 0.0)
883	Vector3r(9.0, 8.0, 0.0),Vector3r(5.0, 0.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(9.0, 8.0, 0.0),Vector3r(7.0, 5.0, 0.0),Vector3r(5.0, 0.0, 0.0)
1112	Vector3r(7.0, 3.0, 0.0),Vector3r(1.0, 9.0, 0.0),Vector3r(0.0, 7.0, 0.0)	Vector3r(1.0, 9.0, 0.0),Vector3r(0.0, 7.0, 0.0),Vector3r(7.0, 3.0, 0.0)
671	Vector3r(1.0, 9.0, 0.0),Vector3r(4.0, 3.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(8.0, 1.0, 0.0),Vector3r(5.0, 8.0, 0.0),Vector3r(4.0, 3.0, 0.0)
663	Vector3r(5.0, 1.0, 0.0),Vector3r(8.0, 5.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(1.0, 5.0, 0.0),Vector3r(8.0, 5.0, 0.0),Vector3r(5.0, 1.0, 0.0)
971	Vector3r(1.0, 6.0, 0.0),Vector3r(4.0, 9.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(1.0, 6.0, 0.0),Vector3r(1.0, 5.0, 0.0),Vector3r(4.0, 9.0, 0.0)
778	Vector3r(3.0, 4.0, 0.0),Vector3r(6.0, 9.0, 0.0),Vector3r(0.0, 6.0, 0.0)	Vector3r(0.0, 6.0, 0.0),Vector3r(3.0, 4.0, 0.0),Vector3r(6.0, 9.0, 0.0)
635	Vector3r(0.0, 1.0, 0.0),Vector3r(3.0, 5.0, 0.0),Vector3r(4.0, 0.0, 0.0)	Vector3r(4.0, 0.0, 0.0),Vector3r(3.0, 5.0, 0.0),Vector3r(0.0, 1.0, 0.0)
731	Vector3r(3.0, 3.0, 0.0),Vector3r(3.0, 1.0, 0.0),Vector3r(4.0, 7.0, 0.0)	Vector3r(3.0, 3.0, 0.0),Vector3r(3.0, 1.0, 0.0),Vector3r(4.0, 7.0, 0.0)
1271	Vector3r(1.0, 1.0, 0.0),Vector3r(7.0, 7.0, 0.0),Vector3r(8.0, 6.0, 0.0)	Vector3r(8.0, 6.0, 0.0),Vector3r(1.0, 1.0, 0.0),Vector3r(7.0, 7.0, 0.0)
1231	Vector3r(7.0, 9.0, 0.0),Vector3r(0.0, 4.0, 0.0),Vector3r(4.0, 6.0, 0.0)	Vector3r(7.0, 9.0, 0.0),Vector3r(0.0, 4.0, 0.0),Vector3r(4.0, 6.0, 0.0)
1500	Vector3r(2.0, 0.0, 0.0),Vector3r(6.0, 0.0, 0.0),Vector3r(3.0, 2.0, 0.0)	Vector3r(6.0, 0.0, 0.0),Vector3r(2.0, 0.0, 0.0),Vector3r(3.0, 2.0, 0.0)
649	Vector3r(0.0, 7.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(0.0, 2.0, 0.0),Vector3r(9.0, 9.0, 0.0),Vector3r(0.0, 7.0, 0.0)
1235	Vector3r(6.0, 9.0, 0.0),Vector3r(7.0, 0.0, 0.0),Vector3r(1.0, 2.0, 0.0)	Vector3r(6.0, 9.0, 0.0),Vector3r(7.0, 0.0, 0.0),Vector3r(1.0, 2.0, 0.0)
1205	Vector3r(3.0, 1.0, 0.0),Vector3r(1.0, 1.0, 0.0),Vector3r(8.0, 8.0, 0.0)	Vector3r(8.0, 8.0, 0.0),Vector3r(3.0, 1.0, 0.0),Vector3r(1.0, 1.0, 0.0)
1143	Vector3r(8.0, 4.0, 0.0),Vector3r(9.0, 3.0, 0.0),Vector3r(5.0, 5.0, 0.0)	Vector3r(9.0, 3.0, 0.0),Vector3r(8.0, 4.0, 0.0),Vector3r(5.0, 5.0, 0.0)
497	Vector3r(2.0, 5.0, 0.0),Vector3r(9.0, 7.0, 0.0),Vector3r(3.0, 7.0, 0.0)	Vector3r(2.0, 5.0, 0.0),Vector3r(1.0, 0.0, 0.0),Vector3r(3.0, 7.0, 0.0)
908	Vector3r(9.0, 5.0, 0.0),Vector3r(0.0, 3.0, 0.0),Vector3r(4.0, 2.0, 0.0)	Vector3r(0.0, 3.0, 0.0),Vector3r(9.0, 5.0, 0.0),Vector3r(4.0, 2.0, 0.0)
950	Vector3r(3.0, 8.0, 0.0),Vector3r(2.0, 1.0, 0.0),Vector3r(1.0, 9.0, 0.0)	Vector3r(3.0, 8.0, 0.0),Vector3r(0.0, 0.0, 0.0),Vector3r(2.0, 1.0, 0.0)
1029	Vector3r(6.0, 5.0, 0.0),Vector3r(1.0, 1.0, 0.0),Vector3r(9.0, 5.0, 0.0)	Vector3r(1.0, 1.0, 0.0),Vector3r(6.0, 5.0, 0.0),Vector3r(9.0, 5.0, 0.0)
1094	Vector3r(1.0, 6.0, 0.0),Vector3r(0.0, 3.0, 0.0),Vector3r(8.0, 1.0, 0.0)	Vector3r(1.0, 6.0, 0.0),Vector3r(8.0, 1.0, 0.0),Vector3r(0.0, 3.0, 0.0)
815	Vector3r(7.0, 7.0, 0.0),Vector3r(9.0, 5.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(6.0, 0.0, 0.0),Vector3r(9.0, 5.0, 0.0),Vector3r(7.0, 7.0, 0.0)
626	Vector3r(6.0, 0.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(9.0, 7.0, 0.0),Vector3r(6.0, 0.0, 0.0),Vector3r(5.0, 3.0, 0.0)
711	Vector3r(7.0, 0.0, 0.0),Vector3r(1.0, 1.0, 0.0),Vector3r(6.0, 8.0, 0.0)	Vector3r(7.0, 0.0, 0.0),Vector3r(6.0, 8.0, 0.0),Vector3r(1.0, 1.0, 0.0)
886	Vector3r(4.0, 7.0, 0.0),Vector3r(0.0, 5.0, 0.0),Vector3r(5.0, 2.0, 0.0)	Vector3r(5.0, 2.0, 0.0),Vector3r(0.0, 5.0, 0.0),Vector3r(4.0, 7.0, 0.0)
1113	Vector3r(0.0, 4.0, 0.0),Vector3r(6.0, 0.0, 0.0),Vector3r(0.0, 5.0, 0.0)	Vector3r(6.0, 0.0, 0.0),Vector3r(0.0, 4.0, 0.0),Vector3r(0.0, 5.0, 0.0)
1108	Vector3r(2.0, 1.0, 0.0),Vector3r(8.0, 5.0, 0.0),Vector3r(5.0, 7.0, 0.0)	Vector3r(5.0, 7.0, 0.0),Vector3r(8.0, 5.0, 0.0),Vector3r(2.0, 1.0, 0.0)
1356	Vector3r(9.0, 2.0, 0.0),Vector3r(7.0, 3.0, 0.0),Vector3r(8.0, 0.0, 0.0)	Vector3r(8.0, 0.0, 0.0),Vector3r(9.0, 2.0, 0.0),Vector3r(7.0, 3.0, 0.0)
689	Vector3r(0.0, 5.0, 0.0),Vector3r(3.0, 7.0, 0.0),Vector3r(4.0, 0.0, 0.0)	Vector3r(4.0, 0.0, 0.0),Vector3r(0.0, 5.0, 0.0),Vector3r(3.0, 7.0, 0.0)
738	Vector3r(4.0, 9.0, 0.0),Vector3r(6.0, 1.0, 0.0),Vector3r(8.0, 6.0, 0.0)	Vector3r(8.0, 6.0, 0.0),Vector3r(4.0, 9.0, 0.0),Vector3r(6.0, 1.0, 0.0)
751	Vector3r(3.0, 6.0, 0.0),Vector3r(2.0, 0.0, 0.0),Vector3r(0.0, 1.0, 0.0)	Vector3r(2.0, 0.0, 0.0),Vector3r(0.0, 1.0, 0.0),Vector3r(3.0, 6.0, 0.0)
1615	Vector3r(7.0, 5.0, 0.0),Vector3r(7.0, 0.0, 0.0),Vector3r(7.0, 9.0, 0.0)	Vector3r(7.0, 9.0, 0.0),Vector3r(7.0, 0.0, 0.0),Vector3r(7.0, 5.0, 0.0)
323	Vector3r(8.0, 7.0, 0.0),Vector3r(7.0, 2.0, 0.0),Vector3r(1.0, 2.0, 0.0)	Vector3r(8.0, 7.0, 0.0),Vector3r(7.0, 2.0, 0.0),Vector3r(1.0, 2.0, 0.0)
1460	Vector3r(8.0, 9.0, 0.0),Vector3r(7.0, 8.0, 0.0),Vector3r(7.0, 2.0, 0.0)	Vector3r(7.0, 8.0, 0.0),Vector3r(7.0, 2.0, 0.0),Vector3r(8.0, 9.0, 0.0)
408	Vector3r(7.0, 6.0, 0.0),Vector3r(5.0, 4.0, 0.0),Vector3r(5.0, 3.0, 0.0)	Vector3r(5.0, 4.0, 0.0),Vector3r(7.0, 6.0, 0.0),Vector3r(5.0, 3.0, 0.0)
770	Vector3r(4.0, 8.0, 0.0),Vector3r(8.0, 3.0, 0.0),Vector3r(2.0, 5.0, 0.0)	Vector3r(2.0, 5.0, 0.0),Vector3r(4.0, 8.0, 0.0),Vector3r(8.0, 3.0, 0.0)
553	Vector3r(3.0, 3.0, 0.0),Vector3r(1.0, 7.0, 0.0),Vector3r(5.0, 0.0, 0.0)	Vector3r(1.0, 7.0, 0.0),Vector3r(3.0, 3.0, 0.0),Vector3r(5.0, 0.0, 0.0)
1233	Vector3r(4.0, 6.0, 0.0),Vector3r(7.0, 0.0, 0.0),Vector3r(8.0, 9.0, 0.0)	Vector3r(7.0, 0.0, 0.0),Vector3r(4.0, 6.0, 0.0),Vector3r(8.0, 9.0, 0.0)
859	Vector3r(0.0, 8.0, 0.0),Vector3r(2.0, 4.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(0.0, 8.0, 0.0),Vector3r(2.0, 4.0, 0.0),Vector3r(1.0, 8.0, 0.0)
938	Vector3r(7.0, 9.0, 0.0),Vector3r(9.0, 3.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(7.0, 9.0, 0.0),Vector3r(9.0, 3.0, 0.0),Vector3r(3.0, 2.0, 0.0)
775	Vector3r(2.0, 4.0, 0.0),Vector3r(9.0, 3.0, 0.0),Vector3r(9.0, 0.0, 0.0)	Vector3r(9.0, 3.0, 0.0),Vector3r(9.0, 0.0, 0.0),Vector3r(2.0, 4.0, 0.0)
854	Vector3r(7.0, 8.0, 0.0),Vector3r(9.0, 5.0, 0.0),Vector3r(8.0, 7.0, 0.0)	Vector3r(7.0, 8.0, 0.0),Vector3r(8.0, 7.0, 0.0),Vector3r(9.0, 5.0, 0.0)
1352	Vector3r(8.0, 6.0, 0.0),Vector3r(5.0, 0.0, 0.0),Vector3r(6.0, 1.0, 0.0)	Vector3r(8.0, 6.0, 0.0),Vector3r(6.0, 1.0, 0.0),Vector3r(5.0, 0.0, 0.0)
515	Vector3r(9.0, 5.0, 0.0),Vector3r(2.0, 5.0, 0.0),Vector3r(7.0, 3.0, 0.0)	Vector3r(2.0, 5.0, 0.0),Vector3r(9.0, 4.0, 0.0),Vector3r(7.0, 3.0, 0.0)
571	Vector3r(8.0, 6.0, 0.0),Vector3r(3.0, 2.0, 0.0),Vector3r(0.0, 1.0, 0.0)	Vector3r(8.0, 6.0, 0.0),Vector3r(0.0, 1.0, 0.0),Vector3r(3.0, 2.0, 0.0)
966	Vector3r(7.0, 2.0, 0.0),Vector3r(5.0, 7.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(5.0, 7.0, 0.0),Vector3r(0.0, 2.0, 0.0),Vector3r(7.0, 2.0, 0.0)
755	Vector3r(0.0, 6.0, 0.0),Vector3r(4.0, 7.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(0.0, 6.0, 0.0),Vector3r(8.0, 2.0, 0.0),Vector3r(4.0, 7.0, 0.0)
1046	Vector3r(1.0, 0.0, 0.0),Vector3r(0.0, 5.0, 0.0),Vector3r(8.0, 4.0, 0.0)	Vector3r(8.0, 4.0, 0.0),Vector3r(1.0, 0.0, 0.0),Vector3r(0.0, 5.0, 0.0)
944	Vector3r(2.0, 5.0, 0.0),Vector3r(8.0, 4.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(2.0, 5.0, 0.0),Vector3r(8.0, 4.0, 0.0),Vector3r(8.0, 8.0, 0.0)
536	Vector3r(4.0, 9.0, 0.0),Vector3r(6.0, 3.0, 0.0),Vector3r(2.0, 6.0, 0.0)	Vector3r(6.0, 3.0, 0.0),Vector3r(4.0, 9.0, 0.0),Vector3r(2.0, 6.0, 0.0)
606	Vector3r(6.0, 4.0, 0.0),Vector3r(5.0, 7.0, 0.0),Vector3r(2.0, 7.0, 0.0)	Vector3r(6.0, 4.0, 0.0),Vector3r(5.0, 7.0, 0.0),Vector3r(2.0, 7.0, 0.0)
490	Vector3r(9.0, 7.0, 0.0),Vector3r(6.0, 4.0, 0.0),Vector3r(5.0, 6.0, 0.0)	Vector3r(6.0, 4.0, 0.0),Vector3r(9.0, 7.0, 0.0),Vector3r(5.0, 6.0, 0.0)
952	Vector3r(0.0, 4.0, 0.0),Vector3r(4.0, 6.0, 0.0),Vector3r(0.0, 9.0, 0.0)	Vector3r(0.0, 4.0, 0.0),Vector3r(0.0, 9.0, 0.0),Vector3r(4.0, 6.0, 0.0)
656	Vector3r(8.0, 0.0, 0.0),Vector3r(5.0, 5.0, 0.0),Vector3r(9.0, 6.0, 0.0)	Vector3r(9.0, 3.0, 0.0),Vector3r(8.0, 0.0, 0.0),Vector3r(9.0, 6.0, 0.0)
836	Vector3r(8.0, 9.0, 0.0),Vector3r(0.0, 0.0, 0.0),Vector3r(7.0, 3.0, 0.0)	Vector3r(0.0, 0.0, 0.0),Vector3r(7.0, 3.0, 0.0),Vector3r(8.0, 9.0, 0.0)
937	Vector3r(8.0, 2.0, 0.0),Vector3r(9.0, 7.0, 0.0),Vector3r(5.0, 9.0, 0.0)	Vector3r(9.0, 7.0, 0.0),Vector3r(8.0, 2.0, 0.0),Vector3r(5.0, 9.0, 0.0)
661	Vector3r(4.0, 9.0, 0.0),Vector3r(4.0, 5.0, 0.0),Vector3r(3.0, 5.0, 0.0)	Vector3r(1.0, 0.0, 0.0),Vector3r(4.0, 5.0, 0.0),Vector3r(4.0, 9.0, 0.0)
853	Vector3r(8.0, 6.0, 0.0),Vector3r(9.0, 2.0, 0.0),Vector3r(5.0, 8.0, 0.0)	Vector3r(8.0, 6.0, 0.0),Vector3r(9.0, 2.0, 0.0),Vector3r(6.0, 6.0, 0.0)
657	Vector3r(7.0, 0.0, 0.0),Vector3r(0.0, 4.0, 0.0),Vector3r(1.0, 9.0, 0.0)	Vector3r(7.0, 0.0, 0.0),Vector3r(1.0, 9.0, 0.0),Vector3r(0.0, 4.0, 0.0)
822	Vector3r(4.0, 3.0, 0.0),Vector3r(5.0, 9.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(4.0, 3.0, 0.0),Vector3r(5.0, 9.0, 0.0),Vector3r(3.0, 0.0, 0.0)
632	Vector3r(8.0, 7.0, 0.0),Vector3r(5.0, 4.0, 0.0),Vector3r(6.0, 5.0, 0.0)	Vector3r(6.0, 5.0, 0.0),Vector3r(8.0, 7.0, 0.0),Vector3r(5.0, 4.0, 0.0)
543	Vector3r(7.0, 4.0, 0.0),Vector3r(3.0, 1.0, 0.0),Vector3r(0.0, 5.0, 0.0)	Vector3r(7.0, 4.0, 0.0),Vector3r(3.0, 1.0, 0.0),Vector3r(0.0, 5.0, 0.0)
734	Vector3r(5.0, 8.0, 0.0),Vector3r(0.0, 2.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(9.0, 3.0, 0.0),Vector3r(0.0, 2.0, 0.0),Vector3r(5.0, 8.0, 0.0)
999	Vector3r(9.0, 8.0, 0.0),Vector3r(8.0, 8.0, 0.0),Vector3r(8.0, 1.0, 0.0)	Vector3r(8.0, 8.0, 0.0),Vector3r(9.0, 8.0, 0.0),Vector3r(8.0, 1.0, 0.0)
1563	Vector3r(3.0, 6.0, 0.0),Vector3r(2.0, 1.0, 0.0),Vector3r(6.0, 4.0, 0.0)	Vector3r(6.0, 4.0, 0.0),Vector3r(2.0, 1.0, 0.0),Vector3r(3.0, 6.0, 0.0)
583	Vector3r(9.0, 7.0, 0.0),Vector3r(3.0, 7.0, 0.0),Vector3r(9.0, 1.0, 0.0)	Vector3r(9.0, 7.0, 0.0),Vector3r(9.0, 1.0, 0.0),Vector3r(3.0, 7.0, 0.0)
908	Vector3r(7.0, 8.0, 0.0),Vector3r(9.0, 7.0, 0.0),Vector3r(0.0, 1.0, 0.0)	Vector3r(9.0, 7.0, 0.0),Vector3r(7.0, 8.0, 0.0),Vector3r(0.0, 1.0, 0.0)
918	Vector3r(5.0, 4.0, 0.0),Vector3r(6.0, 8.0, 0.0),Vector3r(5.0, 5.0, 0.0)	Vector3r(5.0, 5.0, 0.0),Vector3r(6.0, 8.0, 0.0),Vector3r(5.0, 4.0, 0.0)
1067	Vector3r(0.0, 5.0, 0.0),Vector3r(1.0, 3.0, 0.0),Vector3r(7.0, 7.0, 0.0)	Vector3r(1.0, 3.0, 0.0),Vector3r(7.0, 7.0, 0.0),Vector3r(0.0, 5.0, 0.0)
996	Vector3r(5.0, 9.0, 0.0),Vector3r(4.0, 7.0, 0.0),Vector3r(9.0, 8.0, 0.0)	Vector3r(9.0, 8.0, 0.0),Vector3r(5.0, 9.0, 0.0),Vector3r(4.0, 7.0, 0.0)
338	Vector3r(7.0, 1.0, 0.0),Vector3r(7.0, 4.0, 0.0),Vector3r(9.0, 3.0, 0.0)	Vector3r(7.0, 1.0, 0.0),Vector3r(7.0, 4.0, 0.0),Vector3r(9.0, 3.0, 0.0)
582	Vector3r(5.0, 2.0, 0.0),Vector3r(0.0, 3.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(5.0, 2.0, 0.0),Vector3r(0.0, 3.0, 0.0),Vector3r(2.0, 7.0, 0.0)
445	Vector3r(0.0, 8.0, 0.0),Vector3r(0.0, 3.0, 0.0),Vector3r(1.0, 4.0, 0.0)	Vector3r(0.0, 8.0, 0.0),Vector3r(0.0, 3.0, 0.0),Vector3r(1.0, 4.0, 0.0)
892	Vector3r(5.0, 7.0, 0.0),Vector3r(3.0, 6.0, 0.0),Vector3r(7.0, 2.0, 0.0)	Vector3r(5.0, 7.0, 0.0),Vector3r(7.0, 2.0, 0.0),Vector3r(3.0, 6.0, 0.0)
919	Vector3r(7.0, 9.0, 0.0),Vector3r(4.0, 0.0, 0.0),Vector3r(4.0, 5.0, 0.0)	Vector3r(4.0, 0.0, 0.0),Vector3r(4.0, 5.0, 0.0),Vector3r(7.0, 9.0, 0.0)
847	Vector3r(5.0, 8.0, 0.0),Vector3r(4.0, 8.0, 0.0),Vector3r(9.0, 0.0, 0.0)	Vector3r(9.0, 0.0, 0.0),Vector3r(5.0, 8.0, 0.0),Vector3r(4.0, 8.0, 0.0)
745	Vector3r(6.0, 5.0, 0.0),Vector3r(7.0, 6.0, 0.0),Vector3r(6.0, 6.0, 0.0)	Vector3r(6.0, 5.0, 0.0),Vector3r(6.0, 6.0, 0.0),Vector3r(7.0, 6.0, 0.0)
1155	Vector3r(0.0, 2.0, 0.0),Vector3r(9.0, 9.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(0.0, 8.0, 0.0),Vector3r(0.0, 2.0, 0.0),Vector3r(9.0, 9.0, 0.0)
545	Vector3r(4.0, 0.0, 0.0),Vector3r(9.0, 8.0, 0.0),Vector3r(4.0, 5.0, 0.0)	Vector3r(4.0, 0.0, 0.0),Vector3r(4.0, 5.0, 0.0),Vector3r(9.0, 8.0, 0.0)
1060	Vector3r(4.0, 2.0, 0.0),Vector3r(3.0, 5.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(3.0, 2.0, 0.0),Vector3r(4.0, 2.0, 0.0),Vector3r(3.0, 5.0, 0.0)
789	Vector3r(2.0, 6.0, 0.0),Vector3r(4.0, 3.0, 0.0),Vector3r(6.0, 0.0, 0.0)	Vector3r(6.0, 0.0, 0.0),Vector3r(2.0, 6.0, 0.0),Vector3r(4.0, 3.0, 0.0)
