TTD	ConcludedLocation	ActualLocation
1186	Vector3r(1.0, 6.0, 0.0)	Vector3r(1.0, 6.0, 0.0)
1282	Vector3r(6.0, 5.0, 0.0)	Vector3r(6.0, 5.0, 0.0)
777	Vector3r(0.0, 9.0, 0.0)	Vector3r(0.0, 9.0, 0.0)
804	Vector3r(-1.0, -1.0, 0.0)	Vector3r(6.0, 7.0, 0.0)
769	Vector3r(3.0, 2.0, 0.0)	Vector3r(3.0, 2.0, 0.0)
533	Vector3r(3.0, 8.0, 0.0)	Vector3r(3.0, 8.0, 0.0)
890	Vector3r(-1.0, -1.0, 0.0)	Vector3r(2.0, 8.0, 0.0)
428	Vector3r(6.0, 2.0, 0.0)	Vector3r(6.0, 2.0, 0.0)
919	Vector3r(1.0, 3.0, 0.0)	Vector3r(1.0, 3.0, 0.0)
111	Vector3r(3.0, 9.0, 0.0)	Vector3r(3.0, 9.0, 0.0)
432	Vector3r(7.0, 2.0, 0.0)	Vector3r(7.0, 2.0, 0.0)
845	Vector3r(6.0, 5.0, 0.0)	Vector3r(6.0, 5.0, 0.0)
1443	Vector3r(5.0, 6.0, 0.0)	Vector3r(5.0, 6.0, 0.0)
940	Vector3r(6.0, 4.0, 0.0)	Vector3r(6.0, 4.0, 0.0)
727	Vector3r(1.0, 6.0, 0.0)	Vector3r(1.0, 6.0, 0.0)
165	Vector3r(8.0, 9.0, 0.0)	Vector3r(8.0, 9.0, 0.0)
937	Vector3r(9.0, 7.0, 0.0)	Vector3r(9.0, 7.0, 0.0)
435	Vector3r(0.0, 9.0, 0.0)	Vector3r(7.0, 3.0, 0.0)
436	Vector3r(5.0, 7.0, 0.0)	Vector3r(5.0, 7.0, 0.0)
580	Vector3r(6.0, 4.0, 0.0)	Vector3r(6.0, 4.0, 0.0)
197	Vector3r(1.0, 9.0, 0.0)	Vector3r(1.0, 9.0, 0.0)
375	Vector3r(3.0, 7.0, 0.0)	Vector3r(3.0, 7.0, 0.0)
443	Vector3r(3.0, 2.0, 0.0)	Vector3r(3.0, 2.0, 0.0)
591	Vector3r(8.0, 8.0, 0.0)	Vector3r(8.0, 8.0, 0.0)
361	Vector3r(7.0, 6.0, 0.0)	Vector3r(7.0, 6.0, 0.0)
531	Vector3r(9.0, 4.0, 0.0)	Vector3r(9.0, 4.0, 0.0)
789	Vector3r(7.0, 6.0, 0.0)	Vector3r(7.0, 6.0, 0.0)
243	Vector3r(7.0, 2.0, 0.0)	Vector3r(7.0, 2.0, 0.0)
199	Vector3r(4.0, 4.0, 0.0)	Vector3r(4.0, 4.0, 0.0)
471	Vector3r(4.0, 7.0, 0.0)	Vector3r(4.0, 7.0, 0.0)
251	Vector3r(1.0, 5.0, 0.0)	Vector3r(1.0, 5.0, 0.0)
504	Vector3r(5.0, 0.0, 0.0)	Vector3r(5.0, 0.0, 0.0)
686	Vector3r(2.0, 2.0, 0.0)	Vector3r(2.0, 2.0, 0.0)
401	Vector3r(1.0, 0.0, 0.0)	Vector3r(5.0, 0.0, 0.0)
548	Vector3r(6.0, 9.0, 0.0)	Vector3r(6.0, 9.0, 0.0)
1073	Vector3r(8.0, 3.0, 0.0)	Vector3r(8.0, 3.0, 0.0)
401	Vector3r(8.0, 1.0, 0.0)	Vector3r(8.0, 1.0, 0.0)
498	Vector3r(9.0, 0.0, 0.0)	Vector3r(9.0, 0.0, 0.0)
668	Vector3r(1.0, 5.0, 0.0)	Vector3r(1.0, 5.0, 0.0)
1288	Vector3r(3.0, 1.0, 0.0)	Vector3r(3.0, 1.0, 0.0)
1134	Vector3r(6.0, 2.0, 0.0)	Vector3r(6.0, 2.0, 0.0)
793	Vector3r(-1.0, -1.0, 0.0)	Vector3r(7.0, 6.0, 0.0)
214	Vector3r(2.0, 3.0, 0.0)	Vector3r(2.0, 3.0, 0.0)
552	Vector3r(-1.0, -1.0, 0.0)	Vector3r(1.0, 0.0, 0.0)
371	Vector3r(-1.0, -1.0, 0.0)	Vector3r(7.0, 1.0, 0.0)
352	Vector3r(9.0, 2.0, 0.0)	Vector3r(9.0, 2.0, 0.0)
177	Vector3r(8.0, 1.0, 0.0)	Vector3r(8.0, 1.0, 0.0)
839	Vector3r(-1.0, -1.0, 0.0)	Vector3r(0.0, 0.0, 0.0)
429	Vector3r(2.0, 8.0, 0.0)	Vector3r(2.0, 8.0, 0.0)
903	Vector3r(2.0, 2.0, 0.0)	Vector3r(2.0, 2.0, 0.0)
225	Vector3r(4.0, 1.0, 0.0)	Vector3r(4.0, 1.0, 0.0)
827	Vector3r(-1.0, -1.0, 0.0)	Vector3r(0.0, 0.0, 0.0)
835	Vector3r(-1.0, -1.0, 0.0)	Vector3r(5.0, 2.0, 0.0)
440	Vector3r(-1.0, -1.0, 0.0)	Vector3r(3.0, 6.0, 0.0)
762	Vector3r(2.0, 4.0, 0.0)	Vector3r(2.0, 4.0, 0.0)
284	Vector3r(8.0, 9.0, 0.0)	Vector3r(8.0, 9.0, 0.0)
736	Vector3r(3.0, 0.0, 0.0)	Vector3r(3.0, 0.0, 0.0)
382	Vector3r(2.0, 0.0, 0.0)	Vector3r(2.0, 0.0, 0.0)
693	Vector3r(-1.0, -1.0, 0.0)	Vector3r(4.0, 5.0, 0.0)
1165	Vector3r(8.0, 2.0, 0.0)	Vector3r(8.0, 2.0, 0.0)
483	Vector3r(7.0, 8.0, 0.0)	Vector3r(7.0, 8.0, 0.0)
576	Vector3r(7.0, 6.0, 0.0)	Vector3r(7.0, 6.0, 0.0)
478	Vector3r(7.0, 4.0, 0.0)	Vector3r(7.0, 4.0, 0.0)
579	Vector3r(-1.0, -1.0, 0.0)	Vector3r(3.0, 1.0, 0.0)
458	Vector3r(4.0, 6.0, 0.0)	Vector3r(4.0, 6.0, 0.0)
512	Vector3r(0.0, 6.0, 0.0)	Vector3r(0.0, 6.0, 0.0)
1253	Vector3r(9.0, 8.0, 0.0)	Vector3r(9.0, 8.0, 0.0)
1107	Vector3r(9.0, 2.0, 0.0)	Vector3r(9.0, 2.0, 0.0)
1028	Vector3r(7.0, 6.0, 0.0)	Vector3r(7.0, 6.0, 0.0)
303	Vector3r(3.0, 7.0, 0.0)	Vector3r(6.0, 3.0, 0.0)
689	Vector3r(4.0, 3.0, 0.0)	Vector3r(4.0, 3.0, 0.0)
460	Vector3r(9.0, 1.0, 0.0)	Vector3r(9.0, 1.0, 0.0)
432	Vector3r(2.0, 4.0, 0.0)	Vector3r(2.0, 4.0, 0.0)
372	Vector3r(9.0, 8.0, 0.0)	Vector3r(9.0, 8.0, 0.0)
549	Vector3r(-1.0, -1.0, 0.0)	Vector3r(6.0, 4.0, 0.0)
436	Vector3r(-1.0, -1.0, 0.0)	Vector3r(9.0, 6.0, 0.0)
805	Vector3r(5.0, 0.0, 0.0)	Vector3r(5.0, 0.0, 0.0)
501	Vector3r(7.0, 3.0, 0.0)	Vector3r(7.0, 3.0, 0.0)
805	Vector3r(0.0, 3.0, 0.0)	Vector3r(0.0, 3.0, 0.0)
1031	Vector3r(8.0, 6.0, 0.0)	Vector3r(8.0, 6.0, 0.0)
963	Vector3r(4.0, 0.0, 0.0)	Vector3r(4.0, 0.0, 0.0)
256	Vector3r(7.0, 0.0, 0.0)	Vector3r(7.0, 0.0, 0.0)
335	Vector3r(8.0, 0.0, 0.0)	Vector3r(8.0, 0.0, 0.0)
521	Vector3r(4.0, 3.0, 0.0)	Vector3r(4.0, 3.0, 0.0)
893	Vector3r(0.0, 9.0, 0.0)	Vector3r(0.0, 9.0, 0.0)
280	Vector3r(4.0, 1.0, 0.0)	Vector3r(4.0, 1.0, 0.0)
622	Vector3r(0.0, 9.0, 0.0)	Vector3r(0.0, 9.0, 0.0)
499	Vector3r(-1.0, -1.0, 0.0)	Vector3r(6.0, 1.0, 0.0)
614	Vector3r(-1.0, -1.0, 0.0)	Vector3r(0.0, 4.0, 0.0)
944	Vector3r(0.0, 4.0, 0.0)	Vector3r(0.0, 4.0, 0.0)
632	Vector3r(-1.0, -1.0, 0.0)	Vector3r(4.0, 0.0, 0.0)
415	Vector3r(0.0, 9.0, 0.0)	Vector3r(0.0, 9.0, 0.0)
825	Vector3r(3.0, 4.0, 0.0)	Vector3r(3.0, 4.0, 0.0)
1114	Vector3r(3.0, 7.0, 0.0)	Vector3r(3.0, 7.0, 0.0)
802	Vector3r(5.0, 2.0, 0.0)	Vector3r(5.0, 2.0, 0.0)
778	Vector3r(-1.0, -1.0, 0.0)	Vector3r(6.0, 6.0, 0.0)
688	Vector3r(9.0, 4.0, 0.0)	Vector3r(9.0, 4.0, 0.0)
565	Vector3r(1.0, 7.0, 0.0)	Vector3r(1.0, 7.0, 0.0)
688	Vector3r(4.0, 5.0, 0.0)	Vector3r(4.0, 5.0, 0.0)
494	Vector3r(6.0, 5.0, 0.0)	Vector3r(6.0, 5.0, 0.0)
651	Vector3r(0.0, 9.0, 0.0)	Vector3r(0.0, 9.0, 0.0)
293	Vector3r(6.0, 1.0, 0.0)	Vector3r(6.0, 1.0, 0.0)
873	Vector3r(8.0, 0.0, 0.0)	Vector3r(8.0, 0.0, 0.0)
763	Vector3r(-1.0, -1.0, 0.0)	Vector3r(0.0, 7.0, 0.0)
323	Vector3r(8.0, 7.0, 0.0)	Vector3r(7.0, 2.0, 0.0)
698	Vector3r(-1.0, -1.0, 0.0)	Vector3r(7.0, 4.0, 0.0)
655	Vector3r(4.0, 7.0, 0.0)	Vector3r(4.0, 7.0, 0.0)
1277	Vector3r(8.0, 7.0, 0.0)	Vector3r(8.0, 7.0, 0.0)
318	Vector3r(9.0, 6.0, 0.0)	Vector3r(9.0, 6.0, 0.0)
395	Vector3r(8.0, 2.0, 0.0)	Vector3r(8.0, 2.0, 0.0)
534	Vector3r(3.0, 3.0, 0.0)	Vector3r(3.0, 3.0, 0.0)
635	Vector3r(5.0, 1.0, 0.0)	Vector3r(5.0, 1.0, 0.0)
300	Vector3r(1.0, 0.0, 0.0)	Vector3r(1.0, 0.0, 0.0)
844	Vector3r(1.0, 9.0, 0.0)	Vector3r(1.0, 9.0, 0.0)
596	Vector3r(6.0, 3.0, 0.0)	Vector3r(6.0, 3.0, 0.0)
579	Vector3r(2.0, 7.0, 0.0)	Vector3r(2.0, 7.0, 0.0)
571	Vector3r(5.0, 9.0, 0.0)	Vector3r(5.0, 9.0, 0.0)
1135	Vector3r(6.0, 0.0, 0.0)	Vector3r(6.0, 0.0, 0.0)
875	Vector3r(9.0, 3.0, 0.0)	Vector3r(9.0, 3.0, 0.0)
279	Vector3r(0.0, 9.0, 0.0)	Vector3r(0.0, 9.0, 0.0)
607	Vector3r(1.0, 4.0, 0.0)	Vector3r(1.0, 4.0, 0.0)
491	Vector3r(7.0, 3.0, 0.0)	Vector3r(7.0, 3.0, 0.0)
397	Vector3r(3.0, 6.0, 0.0)	Vector3r(3.0, 6.0, 0.0)
665	Vector3r(-1.0, -1.0, 0.0)	Vector3r(2.0, 2.0, 0.0)
946	Vector3r(1.0, 2.0, 0.0)	Vector3r(1.0, 2.0, 0.0)
722	Vector3r(4.0, 3.0, 0.0)	Vector3r(4.0, 3.0, 0.0)
356	Vector3r(0.0, 3.0, 0.0)	Vector3r(0.0, 3.0, 0.0)
874	Vector3r(0.0, 6.0, 0.0)	Vector3r(0.0, 6.0, 0.0)
298	Vector3r(3.0, 5.0, 0.0)	Vector3r(2.0, 9.0, 0.0)
566	Vector3r(-1.0, -1.0, 0.0)	Vector3r(5.0, 8.0, 0.0)
362	Vector3r(5.0, 8.0, 0.0)	Vector3r(5.0, 8.0, 0.0)
584	Vector3r(2.0, 2.0, 0.0)	Vector3r(2.0, 2.0, 0.0)
133	Vector3r(7.0, 3.0, 0.0)	Vector3r(7.0, 3.0, 0.0)
1304	Vector3r(4.0, 4.0, 0.0)	Vector3r(4.0, 4.0, 0.0)
387	Vector3r(8.0, 1.0, 0.0)	Vector3r(8.0, 1.0, 0.0)
552	Vector3r(-1.0, -1.0, 0.0)	Vector3r(7.0, 6.0, 0.0)
833	Vector3r(9.0, 9.0, 0.0)	Vector3r(9.0, 9.0, 0.0)
848	Vector3r(-1.0, -1.0, 0.0)	Vector3r(6.0, 1.0, 0.0)
728	Vector3r(7.0, 3.0, 0.0)	Vector3r(7.0, 3.0, 0.0)
811	Vector3r(7.0, 0.0, 0.0)	Vector3r(7.0, 0.0, 0.0)
377	Vector3r(0.0, 7.0, 0.0)	Vector3r(0.0, 7.0, 0.0)
681	Vector3r(7.0, 5.0, 0.0)	Vector3r(7.0, 5.0, 0.0)
828	Vector3r(-1.0, -1.0, 0.0)	Vector3r(9.0, 5.0, 0.0)
286	Vector3r(7.0, 8.0, 0.0)	Vector3r(7.0, 8.0, 0.0)
461	Vector3r(8.0, 6.0, 0.0)	Vector3r(8.0, 6.0, 0.0)
569	Vector3r(2.0, 2.0, 0.0)	Vector3r(2.0, 2.0, 0.0)
384	Vector3r(4.0, 6.0, 0.0)	Vector3r(4.0, 6.0, 0.0)
414	Vector3r(8.0, 1.0, 0.0)	Vector3r(8.0, 1.0, 0.0)
494	Vector3r(5.0, 3.0, 0.0)	Vector3r(5.0, 3.0, 0.0)
597	Vector3r(-1.0, -1.0, 0.0)	Vector3r(5.0, 5.0, 0.0)
164	Vector3r(4.0, 4.0, 0.0)	Vector3r(4.0, 4.0, 0.0)
537	Vector3r(6.0, 8.0, 0.0)	Vector3r(1.0, 2.0, 0.0)
747	Vector3r(-1.0, -1.0, 0.0)	Vector3r(2.0, 6.0, 0.0)
620	Vector3r(3.0, 2.0, 0.0)	Vector3r(3.0, 2.0, 0.0)
895	Vector3r(3.0, 6.0, 0.0)	Vector3r(3.0, 6.0, 0.0)
728	Vector3r(6.0, 4.0, 0.0)	Vector3r(6.0, 4.0, 0.0)
898	Vector3r(2.0, 0.0, 0.0)	Vector3r(2.0, 0.0, 0.0)
434	Vector3r(5.0, 0.0, 0.0)	Vector3r(5.0, 0.0, 0.0)
929	Vector3r(7.0, 7.0, 0.0)	Vector3r(7.0, 7.0, 0.0)
624	Vector3r(6.0, 3.0, 0.0)	Vector3r(6.0, 3.0, 0.0)
943	Vector3r(-1.0, -1.0, 0.0)	Vector3r(9.0, 4.0, 0.0)
568	Vector3r(-1.0, -1.0, 0.0)	Vector3r(8.0, 5.0, 0.0)
809	Vector3r(6.0, 0.0, 0.0)	Vector3r(6.0, 0.0, 0.0)
465	Vector3r(7.0, 8.0, 0.0)	Vector3r(7.0, 8.0, 0.0)
406	Vector3r(1.0, 6.0, 0.0)	Vector3r(1.0, 6.0, 0.0)
699	Vector3r(2.0, 5.0, 0.0)	Vector3r(2.0, 5.0, 0.0)
681	Vector3r(4.0, 9.0, 0.0)	Vector3r(4.0, 9.0, 0.0)
229	Vector3r(7.0, 0.0, 0.0)	Vector3r(7.0, 0.0, 0.0)
1322	Vector3r(0.0, 0.0, 0.0)	Vector3r(0.0, 0.0, 0.0)
660	Vector3r(-1.0, -1.0, 0.0)	Vector3r(8.0, 6.0, 0.0)
815	Vector3r(-1.0, -1.0, 0.0)	Vector3r(2.0, 8.0, 0.0)
747	Vector3r(6.0, 6.0, 0.0)	Vector3r(2.0, 2.0, 0.0)
554	Vector3r(-1.0, -1.0, 0.0)	Vector3r(0.0, 1.0, 0.0)
739	Vector3r(8.0, 5.0, 0.0)	Vector3r(8.0, 5.0, 0.0)
586	Vector3r(-1.0, -1.0, 0.0)	Vector3r(4.0, 5.0, 0.0)
1068	Vector3r(9.0, 9.0, 0.0)	Vector3r(9.0, 9.0, 0.0)
1087	Vector3r(7.0, 8.0, 0.0)	Vector3r(7.0, 8.0, 0.0)
939	Vector3r(6.0, 3.0, 0.0)	Vector3r(6.0, 3.0, 0.0)
460	Vector3r(9.0, 3.0, 0.0)	Vector3r(9.0, 9.0, 0.0)
884	Vector3r(9.0, 7.0, 0.0)	Vector3r(9.0, 7.0, 0.0)
496	Vector3r(4.0, 4.0, 0.0)	Vector3r(4.0, 4.0, 0.0)
551	Vector3r(6.0, 1.0, 0.0)	Vector3r(6.0, 1.0, 0.0)
858	Vector3r(-1.0, -1.0, 0.0)	Vector3r(4.0, 1.0, 0.0)
614	Vector3r(5.0, 7.0, 0.0)	Vector3r(5.0, 7.0, 0.0)
145	Vector3r(1.0, 9.0, 0.0)	Vector3r(1.0, 9.0, 0.0)
673	Vector3r(-1.0, -1.0, 0.0)	Vector3r(5.0, 0.0, 0.0)
488	Vector3r(7.0, 6.0, 0.0)	Vector3r(7.0, 6.0, 0.0)
1364	Vector3r(9.0, 0.0, 0.0)	Vector3r(9.0, 0.0, 0.0)
1596	Vector3r(6.0, 3.0, 0.0)	Vector3r(6.0, 3.0, 0.0)
733	Vector3r(3.0, 8.0, 0.0)	Vector3r(3.0, 8.0, 0.0)
914	Vector3r(-1.0, -1.0, 0.0)	Vector3r(9.0, 6.0, 0.0)
327	Vector3r(8.0, 3.0, 0.0)	Vector3r(8.0, 3.0, 0.0)
602	Vector3r(2.0, 2.0, 0.0)	Vector3r(2.0, 2.0, 0.0)
431	Vector3r(-1.0, -1.0, 0.0)	Vector3r(6.0, 0.0, 0.0)
335	Vector3r(1.0, 3.0, 0.0)	Vector3r(1.0, 3.0, 0.0)
450	Vector3r(5.0, 9.0, 0.0)	Vector3r(5.0, 9.0, 0.0)
917	Vector3r(8.0, 0.0, 0.0)	Vector3r(8.0, 0.0, 0.0)
1398	Vector3r(2.0, 3.0, 0.0)	Vector3r(2.0, 3.0, 0.0)
1010	Vector3r(2.0, 9.0, 0.0)	Vector3r(2.0, 9.0, 0.0)
467	Vector3r(3.0, 8.0, 0.0)	Vector3r(7.0, 2.0, 0.0)
699	Vector3r(0.0, 1.0, 0.0)	Vector3r(0.0, 1.0, 0.0)
496	Vector3r(-1.0, -1.0, 0.0)	Vector3r(8.0, 1.0, 0.0)
803	Vector3r(6.0, 0.0, 0.0)	Vector3r(6.0, 0.0, 0.0)
728	Vector3r(3.0, 7.0, 0.0)	Vector3r(3.0, 7.0, 0.0)
432	Vector3r(4.0, 3.0, 0.0)	Vector3r(4.0, 3.0, 0.0)
698	Vector3r(-1.0, -1.0, 0.0)	Vector3r(0.0, 9.0, 0.0)
1013	Vector3r(5.0, 6.0, 0.0)	Vector3r(5.0, 6.0, 0.0)
584	Vector3r(-1.0, -1.0, 0.0)	Vector3r(2.0, 8.0, 0.0)
382	Vector3r(8.0, 0.0, 0.0)	Vector3r(8.0, 0.0, 0.0)
1119	Vector3r(6.0, 8.0, 0.0)	Vector3r(6.0, 8.0, 0.0)
334	Vector3r(7.0, 2.0, 0.0)	Vector3r(7.0, 2.0, 0.0)
486	Vector3r(6.0, 3.0, 0.0)	Vector3r(6.0, 3.0, 0.0)
564	Vector3r(8.0, 0.0, 0.0)	Vector3r(8.0, 0.0, 0.0)
664	Vector3r(-1.0, -1.0, 0.0)	Vector3r(7.0, 2.0, 0.0)
1011	Vector3r(7.0, 7.0, 0.0)	Vector3r(7.0, 7.0, 0.0)
491	Vector3r(2.0, 3.0, 0.0)	Vector3r(2.0, 3.0, 0.0)
583	Vector3r(9.0, 3.0, 0.0)	Vector3r(9.0, 3.0, 0.0)
754	Vector3r(6.0, 8.0, 0.0)	Vector3r(6.0, 8.0, 0.0)
412	Vector3r(0.0, 9.0, 0.0)	Vector3r(0.0, 9.0, 0.0)
603	Vector3r(-1.0, -1.0, 0.0)	Vector3r(2.0, 7.0, 0.0)
610	Vector3r(2.0, 7.0, 0.0)	Vector3r(2.0, 7.0, 0.0)
779	Vector3r(8.0, 2.0, 0.0)	Vector3r(8.0, 2.0, 0.0)
598	Vector3r(3.0, 1.0, 0.0)	Vector3r(3.0, 1.0, 0.0)
366	Vector3r(1.0, 1.0, 0.0)	Vector3r(1.0, 1.0, 0.0)
583	Vector3r(4.0, 0.0, 0.0)	Vector3r(4.0, 0.0, 0.0)
522	Vector3r(8.0, 5.0, 0.0)	Vector3r(8.0, 5.0, 0.0)
177	Vector3r(2.0, 6.0, 0.0)	Vector3r(2.0, 6.0, 0.0)
713	Vector3r(7.0, 4.0, 0.0)	Vector3r(7.0, 4.0, 0.0)
170	Vector3r(2.0, 5.0, 0.0)	Vector3r(2.0, 5.0, 0.0)
777	Vector3r(4.0, 8.0, 0.0)	Vector3r(4.0, 8.0, 0.0)
699	Vector3r(8.0, 6.0, 0.0)	Vector3r(8.0, 6.0, 0.0)
523	Vector3r(1.0, 1.0, 0.0)	Vector3r(1.0, 1.0, 0.0)
248	Vector3r(1.0, 0.0, 0.0)	Vector3r(1.0, 0.0, 0.0)
398	Vector3r(4.0, 2.0, 0.0)	Vector3r(4.0, 2.0, 0.0)
492	Vector3r(2.0, 9.0, 0.0)	Vector3r(2.0, 9.0, 0.0)
667	Vector3r(6.0, 6.0, 0.0)	Vector3r(6.0, 6.0, 0.0)
699	Vector3r(9.0, 4.0, 0.0)	Vector3r(9.0, 4.0, 0.0)
622	Vector3r(7.0, 5.0, 0.0)	Vector3r(7.0, 5.0, 0.0)
748	Vector3r(8.0, 0.0, 0.0)	Vector3r(8.0, 0.0, 0.0)
527	Vector3r(9.0, 7.0, 0.0)	Vector3r(9.0, 7.0, 0.0)
526	Vector3r(7.0, 4.0, 0.0)	Vector3r(7.0, 4.0, 0.0)
304	Vector3r(1.0, 6.0, 0.0)	Vector3r(1.0, 6.0, 0.0)
556	Vector3r(2.0, 7.0, 0.0)	Vector3r(2.0, 7.0, 0.0)
812	Vector3r(8.0, 3.0, 0.0)	Vector3r(8.0, 3.0, 0.0)
1036	Vector3r(9.0, 6.0, 0.0)	Vector3r(9.0, 6.0, 0.0)
376	Vector3r(6.0, 4.0, 0.0)	Vector3r(6.0, 4.0, 0.0)
822	Vector3r(6.0, 9.0, 0.0)	Vector3r(6.0, 9.0, 0.0)
610	Vector3r(0.0, 8.0, 0.0)	Vector3r(0.0, 8.0, 0.0)
347	Vector3r(3.0, 4.0, 0.0)	Vector3r(3.0, 4.0, 0.0)
378	Vector3r(2.0, 3.0, 0.0)	Vector3r(2.0, 3.0, 0.0)
670	Vector3r(6.0, 4.0, 0.0)	Vector3r(6.0, 4.0, 0.0)
683	Vector3r(9.0, 1.0, 0.0)	Vector3r(9.0, 1.0, 0.0)
432	Vector3r(7.0, 2.0, 0.0)	Vector3r(7.0, 2.0, 0.0)
783	Vector3r(8.0, 7.0, 0.0)	Vector3r(8.0, 7.0, 0.0)
698	Vector3r(-1.0, -1.0, 0.0)	Vector3r(2.0, 8.0, 0.0)
1426	Vector3r(4.0, 3.0, 0.0)	Vector3r(4.0, 3.0, 0.0)
625	Vector3r(0.0, 0.0, 0.0)	Vector3r(0.0, 0.0, 0.0)
566	Vector3r(7.0, 7.0, 0.0)	Vector3r(5.0, 3.0, 0.0)
306	Vector3r(7.0, 9.0, 0.0)	Vector3r(7.0, 9.0, 0.0)
507	Vector3r(-1.0, -1.0, 0.0)	Vector3r(1.0, 9.0, 0.0)
983	Vector3r(-1.0, -1.0, 0.0)	Vector3r(9.0, 9.0, 0.0)
398	Vector3r(5.0, 0.0, 0.0)	Vector3r(5.0, 0.0, 0.0)
876	Vector3r(4.0, 8.0, 0.0)	Vector3r(4.0, 8.0, 0.0)
1336	Vector3r(7.0, 6.0, 0.0)	Vector3r(7.0, 6.0, 0.0)
456	Vector3r(6.0, 2.0, 0.0)	Vector3r(6.0, 2.0, 0.0)
520	Vector3r(0.0, 7.0, 0.0)	Vector3r(0.0, 7.0, 0.0)
1344	Vector3r(0.0, 8.0, 0.0)	Vector3r(0.0, 8.0, 0.0)
952	Vector3r(8.0, 7.0, 0.0)	Vector3r(8.0, 7.0, 0.0)
502	Vector3r(5.0, 0.0, 0.0)	Vector3r(5.0, 0.0, 0.0)
